Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,29-09-2014,7978.45,7991.75,7934.7,7958.9,-9.95,-.12,97267975,5089.35,20.81,3.44,1.32
CNX Nifty Junior,29-09-2014,16913.55,17097.2,16893.9,17002.35,98.9,.59,67177805,2229.81,20.48,2.74,1.07
CNX 100,29-09-2014,7910.95,7934.6,7875.55,7900.6,-1.55,-.02,164445780,7319.17,20.76,3.31,1.28
CNX 200,29-09-2014,4056.55,4071.35,4040.35,4053.5,1.85,.05,441177437,9769.53,20.4,3.13,1.28
CNX 500,29-09-2014,6403.95,6435.05,6383,6408.3,11.75,.18,602194173,11227.1,21.34,2.98,1.27
NIFTY Midcap 50,29-09-2014,3120.95,3157.9,3117.55,3135.05,18.85,.6,182805063,2190.51,16.14,1.73,1.25
CNX Midcap,29-09-2014,11314.75,11447.3,11314.75,11394.15,97.55,.86,212003734,3268.37,17.89,2.34,1.24
CNX Smallcap,29-09-2014,4876.1,4962.95,4875.3,4948.95,88.45,1.82,116909078,870.08,35.13,1.31,1.48
CNX Nifty Dividend,29-09-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,29-09-2014,7942.9,7953.45,7895.7,7904.3,-29.65,-.37,29225000,901.49,37.47,6.07,.88
CNX Bank,29-09-2014,15636.45,15636.45,15420.8,15473.55,-133.7,-.86,20414879,1381.41,16.61,2.4,1.17
CNX Energy,29-09-2014,9245.6,9295.75,9183.35,9222.4,-11.4,-.12,27981819,756.24,12.61,1.8,1.86
CNX Finance,29-09-2014,6377.45,6380.4,6303.6,6321.65,-49,-.77,21733069,1393.74,18.04,2.79,1.23
CNX FMCG,29-09-2014,19850.15,19901.55,19636.75,19699.7,-206.85,-1.04,7603275,295.24,35.78,12.8,1.47
CNX IT,29-09-2014,11178.55,11352.1,11129.85,11326.6,188.6,1.69,9648149,921.05,21.99,6.67,1.27
CNX Media,29-09-2014,1969.55,1996.75,1961.95,1986.65,21.45,1.09,3958133,94.87,52.27,5.05,.86
CNX Metal,29-09-2014,2922.3,2928.7,2887,2897.3,-27.35,-.94,28790959,591.75,13.15,1.35,2.62
CNX MNC,29-09-2014,8433.1,8457.9,8401.2,8424.7,-15.75,-.19,6555785,386.4,39.82,5.98,1.09
CNX Pharma,29-09-2014,10532.1,10742.45,10532.1,10710.5,208.85,1.99,9671967,841.68,33.28,7.61,.62
