Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-09-2014,8015.55,8042.05,7950.05,8002.4,-15.15,-.19,182208501,7981.87,20.92,3.48,1.31
CNX Nifty Junior,24-09-2014,16976.55,17043.55,16729.8,16923.1,-71.95,-.42,100682752,2806.03,20.39,2.75,1.07
CNX 100,24-09-2014,7946.65,7972.45,7874.75,7931.85,-17.8,-.22,282891253,10787.9,20.84,3.35,1.27
CNX 200,24-09-2014,4084.7,4096.95,4041,4072.15,-13.7,-.34,639145170,13671.8,20.48,3.17,1.27
CNX 500,24-09-2014,6463.3,6481.3,6393.8,6437.25,-27.55,-.43,823651102,15411.77,21.43,3.01,1.26
NIFTY Midcap 50,24-09-2014,3185.65,3198.3,3097.05,3152.35,-34.35,-1.08,292646663,2943.85,17.05,1.67,1.17
CNX Midcap,24-09-2014,11484.1,11530.6,11275.65,11397.85,-83.25,-.73,310971494,3998.89,18.68,2.46,1.2
CNX Smallcap,24-09-2014,5106.1,5126.75,4944.1,4979.7,-123.45,-2.42,148962525,1210.23,17.82,1.34,1.36
CNX Nifty Dividend,24-09-2014,-,-,-,87.15,0,-,-,-,-,-,-
CNX Auto,24-09-2014,7985.15,8007.9,7865.85,7946.6,-44.5,-.56,30993887,1081.84,37.67,6.24,.85
CNX Bank,24-09-2014,15883.45,15954.45,15625.85,15740.3,-162.55,-1.02,26015651,2001.75,16.89,2.44,1.15
CNX Energy,24-09-2014,9346.15,9400.35,9251.9,9378.2,27.5,.29,51722536,1106.49,12.83,1.85,1.77
CNX Finance,24-09-2014,6480.45,6498.9,6370.9,6427.25,-61.35,-.95,35560024,2368.98,18.34,2.85,1.2
CNX FMCG,24-09-2014,19839.85,20231.45,19839.85,20188.55,358.5,1.81,19582446,565.99,36.67,13.17,1.43
CNX IT,24-09-2014,11135.05,11156.05,11034.45,11074.2,-13.85,-.12,12278246,1122.76,21.48,6.47,1.31
CNX Media,24-09-2014,1975.05,1988.65,1959.95,1965.35,-9.55,-.48,6828598,84.45,52.77,4.76,.85
CNX Metal,24-09-2014,2949.6,2983.5,2901.9,2946.2,-16.25,-.55,84277999,1798.65,13.38,1.37,2.57
CNX MNC,24-09-2014,8465.7,8528.55,8431,8518.65,72.55,.86,10789637,538.03,40.27,6.23,1.04
CNX Pharma,24-09-2014,10238.95,10382.2,10227.35,10367.1,100.65,.98,8468806,743.21,32.21,7.57,.64
CNX PSU Bank,24-09-2014,3587.9,3608.2,3439.05,3482.25,-111.65,-3.11,34349747,1293.88,11.66,1.09,1.67
CNX Realty,24-09-2014,214.75,216.55,207.6,211.4,-3.6,-1.67,128392935,617.12,31.86,1.09,.89
CNX Consumption,24-09-2014,3226.95,3239.55,3203.95,3235.95,10.05,.31,44679201,1681.74,31.37,5.03,1.05
CNX Commodities,24-09-2014,2846.1,2860.8,2809.55,2849.45,-1.6,-.06,144348088,3230.08,14.88,1.78,2.09
CNX Dividend Opportunities,24-09-2014,2067.3,2073.55,2045.2,2069.45,1.05,.05,101723940,2429.01,14.46,2.28,2.66
CNX Infrastructure,24-09-2014,3098.35,3110.05,3022.3,3058.25,-42.15,-1.36,210645101,2087.34,20.76,2.28,1.18
CNX PSE,24-09-2014,3507.85,3541.65,3482.4,3536.35,21.7,.62,84006280,1386.89,11.24,2.1,3
CNX Service Sector,24-09-2014,9809.35,9829.2,9702.85,9747,-62.65,-.64,97503335,4197.74,18.83,3.17,1.26
CNX Nifty Shariah,24-09-2014,-,-,-,1823.57,-4.29,-.23,29812370,2347.94,19.47,3.3,1.01
CNX 500 Shariah,24-09-2014,-,-,-,2017.46,-5.99,-.3,98681311,4040.82,21.5,3.79,.95
CNX Low Volatility,24-09-2014,-,-,-,6381.62,31.41,.49,60595545,3814.39,24.27,4.62,1.42
CNX Alpha Index,24-09-2014,-,-,-,7313.4,-109.99,-1.48,51426376,2032.9,27.38,3.84,.66
