Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-10-2013,5975,5981.7,5913,5928.4,22.25,.38,158527593,5950.47,17.38,2.82,1.56
CNX Nifty Junior,08-10-2013,11686.3,11720.75,11571.35,11594.45,-5.8,-.05,84785335,2228.71,13.89,2.06,1.52
CNX 100,08-10-2013,5857.4,5863.85,5799.6,5811.65,18.1,.31,243312928,8179.17,16.74,2.67,1.55
CNX 200,08-10-2013,2957.7,2960.65,2929.25,2935,8.8,.3,402362279,9444.94,16.61,2.47,1.57
CNX 500,08-10-2013,4569.15,4573.85,4528.25,4536.45,13.65,.3,518950128,9920.09,16.99,2.29,1.6
NIFTY Midcap 50,08-10-2013,1988.7,1996.8,1972.9,1977.2,2.2,.11,121934024,1180.97,9.92,1.13,2
CNX Midcap,08-10-2013,7263.25,7277.4,7210.85,7218.45,8.65,.12,136838080,1744.59,13.29,1.55,1.82
CNX Smallcap,08-10-2013,2877,2899.1,2877,2890.85,29.4,1.03,130176564,505.76,24.04,.79,2.19
CNX Nifty Dividend,08-10-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,08-10-2013,4923.6,4961.85,4879.6,4889.7,1.5,.03,19868526,585.96,23.73,4.13,1.22
CNX Bank,08-10-2013,10418.85,10451.15,10090.6,10141.45,59.35,.59,41846003,2235.53,11.59,1.74,1.82
CNX Energy,08-10-2013,7651.45,7678.65,7597.9,7641.55,27.85,.37,25879053,591.23,10.32,1.59,2.15
CNX Finance,08-10-2013,4441.9,4450.95,4306.35,4327.45,2.5,.06,41682992,2051.38,13.61,2.16,1.72
CNX FMCG,08-10-2013,17685.65,17850.35,17625.6,17793.75,191.1,1.09,12634184,607.66,38.02,11.87,1.52
CNX IT,08-10-2013,8483.3,8500.75,8424.1,8435,-26.55,-.31,15091941,1372.24,22.37,5.94,1.22
CNX Media,08-10-2013,1683.65,1685.65,1644,1647.8,-26.5,-1.58,6246691,97.52,31.47,4.61,1.04
CNX Metal,08-10-2013,2191.9,2194.95,2160.4,2164.75,-16.85,-.77,35378777,678.87,13.34,1.1,2.05
CNX MNC,08-10-2013,5850,5876.75,5808.8,5823.1,-21.2,-.36,17631561,481.97,35.89,5.39,1.67
CNX Pharma,08-10-2013,7564.85,7601.45,7541.1,7565.85,13.2,.17,8312761,462.98,47.17,5.93,.66
CNX PSU Bank,08-10-2013,2260,2263.35,2171.35,2182.6,-14.4,-.66,18546866,690.42,5.27,.71,4.19
CNX Realty,08-10-2013,161.45,163.45,160.15,161.1,1.95,1.23,41774866,227.43,26.1,.76,.92
CNX Consumption,08-10-2013,2510.5,2522.35,2495.05,2503.55,6.4,.26,45603630,1559.33,27.35,4.01,1.24
CNX Commodities,08-10-2013,2165.3,2173.85,2153.8,2161,2.85,.13,68557487,1575.88,10.25,1.44,2.29
CNX Dividend Opportunities,08-10-2013,1544.45,1546.35,1528.6,1532.7,2.9,.19,58564562,1133.89,8.93,1.66,3.35
CNX Infrastructure,08-10-2013,2200.15,2226.3,2193.25,2217.5,39.15,1.8,118120905,1201.51,14.89,1.64,1.62
CNX PSE,08-10-2013,2505.65,2509.9,2486.25,2498.45,3.7,.15,46011332,573.22,6.99,1.53,3.71
CNX Service Sector,08-10-2013,7189,7191.85,7061,7079.8,16.5,.23,106127847,4645.21,15.6,2.53,1.55
CNX Nifty Shariah,08-10-2013,-,-,-,1399.46,-2.76,-.2,20280751,1242.04,19.26,3.26,1.26
CNX 500 Shariah,08-10-2013,-,-,-,1448.19,-2.58,-.18,79494847,2121.26,20.19,3.45,1.26
CNX Low Volatility,08-10-2013,-,-,-,4673.9,1.14,.02,41843746,2266.14,18.82,3.31,1.64
CNX Alpha Index,08-10-2013,-,-,-,4535.27,-2.11,-.05,67999969,2387.4,28.63,3.71,.65
CNX High Beta,08-10-2013,-,-,-,1117.65,12.57,1.14,260015412,3510.88,16.31,.61,2.37
CNX DEFTY,08-10-2013,-,-,-,3329.94,17.2,.52,-,-,-,-,-
CNX 100 Equal Weight,08-10-2013,-,-,-,6685.9,2.9,.04,243312928,8179.17,11.25,1.73,1.95
LIX 15,08-10-2013,2363.4,2368.5,2306.9,2313.7,-7,-.3,99839487,2744.58,11.76,1.24,1.73
