Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-10-2013,6104.85,6107.6,6046.4,6096.2,75.25,1.25,180834257,8283.09,17.88,2.9,1.52
CNX Nifty Junior,11-10-2013,11885.95,11921.7,11778.85,11827.75,18.85,.16,72370526,1907.44,14.17,2.1,1.49
CNX 100,11-10-2013,5980.55,5980.55,5929.3,5968.95,64.05,1.08,253204783,10190.52,17.2,2.74,1.51
CNX 200,11-10-2013,3018.2,3018.2,2993.95,3011.85,30.15,1.01,446502365,11348.71,17.04,2.54,1.53
CNX 500,11-10-2013,4661.35,4661.35,4627.75,4651.8,44.3,.96,548356069,11945.92,17.42,2.34,1.56
NIFTY Midcap 50,11-10-2013,2015.75,2018.6,1995.25,2003.5,4.3,.22,156252839,1118.89,10.05,1.15,1.97
CNX Midcap,11-10-2013,7359.85,7377.4,7302.7,7323.55,2,.03,179784244,1673.04,13.48,1.57,1.79
CNX Smallcap,11-10-2013,2976,2986,2960.1,2970.05,17.75,.6,106667803,578.61,24.7,.81,2.13
CNX Nifty Dividend,11-10-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,11-10-2013,5041.8,5114.85,5010.4,5099.45,93.15,1.86,40359809,1313.09,24.75,4.31,1.17
CNX Bank,11-10-2013,10423.6,10649.3,10307.9,10622.15,333.2,3.24,41438794,2347.78,12.14,1.83,1.73
CNX Energy,11-10-2013,7803.45,7811,7709.6,7741.3,-3.35,-.04,22900427,541.86,10.46,1.61,2.12
CNX Finance,11-10-2013,4444.55,4500.7,4395.4,4491.65,97.4,2.22,39349685,2184.12,14.13,2.24,1.65
CNX FMCG,11-10-2013,17897.7,17952.45,17606.65,17673.95,-159.65,-.9,8458641,446.6,37.77,11.79,1.53
CNX IT,11-10-2013,8899.65,8932.55,8690.4,8870.15,266.35,3.1,21294050,2792.15,23.52,6.24,1.16
CNX Media,11-10-2013,1655.65,1677,1652.85,1656.4,3.8,.23,11052159,105.14,31.64,4.64,1.03
CNX Metal,11-10-2013,2218.6,2218.8,2159.5,2164.45,-31.5,-1.43,35949058,640.88,13.34,1.1,2.05
CNX MNC,11-10-2013,5873.2,5881.35,5824.3,5844.15,7,.12,31374067,691.42,36.02,5.41,1.66
CNX Pharma,11-10-2013,7807.9,7807.9,7634.3,7642.05,-89.5,-1.16,11897738,614.32,47.64,5.99,.65
CNX PSU Bank,11-10-2013,2246.85,2287.55,2226.55,2264.2,43.55,1.96,26920890,731.26,5.46,.74,4.04
CNX Realty,11-10-2013,172.1,176.05,171.05,174.25,4.8,2.83,86177604,394.14,28.23,.82,.85
CNX Consumption,11-10-2013,2540.5,2544.3,2517.65,2528.5,2.05,.08,31786275,1417.52,27.62,4.05,1.23
CNX Commodities,11-10-2013,2207.95,2208.05,2163.1,2170,-19.55,-.89,64408769,1350.05,10.29,1.45,2.28
CNX Dividend Opportunities,11-10-2013,1557.75,1562.3,1548.25,1553.8,4.55,.29,79472552,1413.95,9.05,1.68,3.3
CNX Infrastructure,11-10-2013,2272.65,2276.6,2256,2271,18.6,.83,90236582,1034.92,15.25,1.68,1.58
CNX PSE,11-10-2013,2554.45,2554.45,2511.5,2518,-14.9,-.59,35497121,483.64,7.04,1.54,3.68
CNX Service Sector,11-10-2013,7337.6,7367.45,7248.85,7356.7,162.8,2.26,93461011,5802.79,16.21,2.63,1.49
CNX Nifty Shariah,11-10-2013,-,-,-,1426.35,11.08,.78,18873247,1541.64,19.63,3.33,1.24
CNX 500 Shariah,11-10-2013,-,-,-,1474.78,8.86,.6,57602962,2555.58,20.56,3.51,1.24
CNX Low Volatility,11-10-2013,-,-,-,4714.52,-3.34,-.07,39200529,2376.77,18.99,3.34,1.63
CNX Alpha Index,11-10-2013,-,-,-,4653.17,2.96,.06,48055894,2073.99,29.37,3.8,.63
CNX High Beta,11-10-2013,-,-,-,1160.65,10.65,.93,291902271,3947.24,16.94,.63,2.28
CNX DEFTY,11-10-2013,-,-,-,3453.96,96.5,2.87,-,-,-,-,-
CNX 100 Equal Weight,11-10-2013,-,-,-,6836.75,30.98,.46,253204783,10190.52,11.51,1.77,1.91
LIX 15,11-10-2013,2397.15,2407.6,2365.75,2399.4,31.45,1.33,102962033,2874.57,12.19,1.29,1.67
