Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-10-2013,6209.55,6217.95,6116.6,6178.35,-24.45,-.39,188285223,6921.65,17.83,2.93,1.49
CNX Nifty Junior,23-10-2013,12135.85,12157.05,11957.9,12090.35,-9.8,-.08,105617014,2353.06,14.42,2.19,1.46
CNX 100,23-10-2013,6086.6,6094.5,5996.65,6057.25,-21.05,-.35,293902237,9274.71,17.21,2.79,1.49
CNX 200,23-10-2013,3071.55,3075.55,3027.5,3057.1,-9.7,-.32,503820805,10664.3,17.07,2.58,1.51
CNX 500,23-10-2013,4746.1,4752.1,4680.5,4723.5,-14.85,-.31,636990241,11300.02,17.46,2.39,1.54
NIFTY Midcap 50,23-10-2013,2073.65,2080.25,2031.7,2054.4,-12.3,-.6,145582166,1346.62,10.31,1.21,1.92
CNX Midcap,23-10-2013,7474.65,7494,7387.55,7441.1,-11.8,-.16,178545360,2048.61,13.66,1.62,1.77
CNX Smallcap,23-10-2013,3083.1,3087.65,3026.2,3046.55,-14.35,-.47,151426600,662.63,24.85,.83,2.08
CNX Nifty Dividend,23-10-2013,-,-,-,76.47,0,-,-,-,-,-,-
CNX Auto,23-10-2013,5109.7,5123.55,5002.35,5059.75,-40.15,-.79,28595218,714.39,24.56,4.27,1.18
CNX Bank,23-10-2013,10837.05,10912.8,10732.35,10880.65,71.55,.66,48996814,2768.36,12.23,1.87,1.69
CNX Energy,23-10-2013,8052.7,8072.9,7875,7949.95,-80.45,-1,30285227,680.82,10.46,1.63,2.05
CNX Finance,23-10-2013,4563.15,4574.75,4506.9,4562.2,11.2,.25,40946081,2309.49,14.16,2.27,1.63
CNX FMCG,23-10-2013,17819.4,17886.45,17620.6,17842.8,47.8,.27,15868090,809.58,38.13,11.91,1.52
CNX IT,23-10-2013,8891.3,8891.3,8739.9,8829.55,-85.6,-.96,15145285,1156.3,22.35,6.21,1.17
CNX Media,23-10-2013,1763.3,1769.35,1729.9,1761.05,7.35,.42,5812228,77.8,30.53,4.93,.97
CNX Metal,23-10-2013,2286.2,2309.25,2251,2274.7,-8.65,-.38,44388817,823.98,14.16,1.18,1.94
CNX MNC,23-10-2013,5990.75,6041,5918.15,5998.45,13.8,.23,24960093,773.63,36.92,5.56,1.62
CNX Pharma,23-10-2013,7686.75,7699.95,7527.2,7582.65,-65.5,-.86,7607001,442.41,47.27,5.94,.66
CNX PSU Bank,23-10-2013,2291.45,2347.1,2287.5,2334.75,61.2,2.69,32846615,1113.79,5.63,.76,3.91
CNX Realty,23-10-2013,179.35,180.5,173.2,176.15,-2.35,-1.32,48711092,291.87,28.53,.83,.84
CNX Consumption,23-10-2013,2587.2,2592.35,2549.35,2577.45,-3.55,-.14,43406804,1683.79,27.89,4.31,1.2
CNX Commodities,23-10-2013,2247.9,2256.25,2199.6,2226.15,-21.1,-.94,86714608,1823.54,10.39,1.49,2.23
CNX Dividend Opportunities,23-10-2013,1570.75,1575.85,1550,1568.15,.35,.02,80891526,1717.45,9.11,1.69,3.26
CNX Infrastructure,23-10-2013,2373.05,2380.6,2322.1,2354,-13.85,-.58,127488960,1280.52,15.9,1.78,1.52
CNX PSE,23-10-2013,2587.3,2598.1,2536,2559.55,-20.95,-.81,51264385,638.68,7.16,1.54,3.6
CNX Service Sector,23-10-2013,7465.7,7472.3,7366,7439.8,-18.45,-.25,108592987,4777.67,16.05,2.69,1.47
CNX Nifty Shariah,23-10-2013,-,-,-,1436.64,-9.49,-.66,35221228,2101.4,19.4,3.41,1.24
CNX 500 Shariah,23-10-2013,-,-,-,1488.07,-7.34,-.49,78173603,2776.91,20.26,3.57,1.22
CNX Low Volatility,23-10-2013,-,-,-,4747.57,-12.92,-.27,50571227,2757.95,17.75,2.95,1.6
CNX Alpha Index,23-10-2013,-,-,-,4693.31,-.63,-.01,44572882,1822.51,29.18,4.08,.64
CNX High Beta,23-10-2013,-,-,-,1224.85,-5,-.41,316238995,4223.79,12.89,.7,2.43
CNX DEFTY,23-10-2013,-,-,-,3479.06,.16,0,-,-,-,-,-
CNX 100 Equal Weight,23-10-2013,-,-,-,6984.85,-14.02,-.2,293902237,9274.71,11.68,1.82,1.87
LIX 15,23-10-2013,2503.65,2514.65,2457.15,2498.7,3.1,.12,116459494,3278.95,12.12,1.37,1.61
