Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-10-2013,6162.8,6252.45,6142.95,6164.35,-14,-.23,176235553,6737.2,17.79,2.93,1.5
CNX Nifty Junior,24-10-2013,12078.6,12183.3,12046.4,12060.35,-30,-.25,107455326,2514.39,14.38,2.19,1.46
CNX 100,24-10-2013,6043.4,6124.7,6025,6043.3,-13.95,-.23,283690879,9251.59,17.17,2.78,1.49
CNX 200,24-10-2013,3051.2,3090.55,3041.25,3049.7,-7.4,-.24,495655414,10484.38,17.03,2.58,1.51
CNX 500,24-10-2013,4715.35,4773.8,4700.55,4713,-10.5,-.22,633507947,11294.93,17.42,2.38,1.54
NIFTY Midcap 50,24-10-2013,2053.15,2081.05,2049.75,2053.55,-.85,-.04,164519059,1427.21,10.3,1.21,1.92
CNX Midcap,24-10-2013,7439.8,7509.15,7434.7,7439.45,-1.65,-.02,195822667,2108.78,13.66,1.62,1.77
CNX Smallcap,24-10-2013,3056.6,3087,3030.45,3035.85,-10.7,-.35,158284307,710.35,24.77,.83,2.08
CNX Nifty Dividend,24-10-2013,-,-,-,76.62,0,-,-,-,-,-,-
CNX Auto,24-10-2013,5059.85,5138.4,5059.85,5094.75,35,.69,24098377,736.68,24.73,4.3,1.17
CNX Bank,24-10-2013,10839.45,11091.6,10839.45,10902.45,21.8,.2,41760146,2323.17,12.26,1.88,1.69
CNX Energy,24-10-2013,7936.1,8063.45,7873.9,7892.75,-57.2,-.72,26561948,640.96,10.39,1.62,2.06
CNX Finance,24-10-2013,4546.2,4637.1,4546.2,4576.1,13.9,.3,45110401,2138.53,14.21,2.28,1.62
CNX FMCG,24-10-2013,17881.35,18109.15,17814.9,17889.4,46.6,.26,17273764,811.45,38.23,11.94,1.51
CNX IT,24-10-2013,8774.15,8921,8653.85,8681.65,-147.9,-1.68,16806194,1373.14,21.97,6.11,1.19
CNX Media,24-10-2013,1754.35,1766.8,1720.95,1727.45,-33.6,-1.91,5399661,69.95,29.95,4.84,.99
CNX Metal,24-10-2013,2269.55,2304.45,2254.4,2259.9,-14.8,-.65,38315408,749.22,14.07,1.17,1.96
CNX MNC,24-10-2013,5982.6,6040.2,5958.85,5965.35,-33.1,-.55,21969415,544.41,36.72,5.53,1.63
CNX Pharma,24-10-2013,7591.8,7611.35,7522.9,7542.9,-39.75,-.52,7625448,469.77,47.03,5.91,.66
CNX PSU Bank,24-10-2013,2340.45,2386.65,2330.75,2340.95,6.2,.27,29684352,939.3,5.65,.76,3.9
CNX Realty,24-10-2013,176.15,180.1,173.4,174.05,-2.1,-1.19,59531889,267.55,28.19,.82,.85
CNX Consumption,24-10-2013,2575.95,2605.9,2569.75,2574.55,-2.9,-.11,39061685,1684.2,27.86,4.3,1.2
CNX Commodities,24-10-2013,2220.9,2249.9,2210.65,2215.25,-10.9,-.49,79293681,1630.42,10.34,1.48,2.24
CNX Dividend Opportunities,24-10-2013,1568.1,1584.7,1558.9,1562.9,-5.25,-.33,71124779,1474.72,9.08,1.68,3.28
CNX Infrastructure,24-10-2013,2352.05,2383.15,2347.2,2351.55,-2.45,-.1,113812763,1313.57,15.88,1.78,1.53
CNX PSE,24-10-2013,2561.1,2590.35,2542.5,2546.45,-13.1,-.51,61028245,725.11,7.12,1.53,3.62
CNX Service Sector,24-10-2013,7410.95,7527.9,7367.95,7396.7,-43.1,-.58,103178243,4556.98,15.96,2.67,1.48
CNX Nifty Shariah,24-10-2013,-,-,-,1417.49,-19.15,-1.33,30856734,1977.53,19.14,3.37,1.26
CNX 500 Shariah,24-10-2013,-,-,-,1473.16,-14.91,-1,93429786,2888.48,20.06,3.53,1.23
CNX Low Volatility,24-10-2013,-,-,-,4729.81,-17.76,-.37,54072965,2833.26,17.68,2.94,1.61
CNX Alpha Index,24-10-2013,-,-,-,4681.16,-12.16,-.26,42255022,2219.07,29.11,4.07,.64
CNX High Beta,24-10-2013,-,-,-,1219.49,-5.37,-.44,299773405,3673.1,12.83,.7,2.44
CNX DEFTY,24-10-2013,-,-,-,3478.15,-.92,-.03,-,-,-,-,-
CNX 100 Equal Weight,24-10-2013,-,-,-,6980.96,-3.88,-.06,283690879,9251.59,11.67,1.82,1.87
LIX 15,24-10-2013,2499.55,2534.9,2486,2496.4,-2.3,-.09,93865808,2679.88,12.11,1.36,1.61
