Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,08-07-2016,8350.00,8353.30,8287.55,8323.20,-14.70,-0.18,142159935,6886.33,22.85,3.38,1.25
Nifty Next 50,08-07-2016,20998.05,21025.90,20862.90,20999.25,48.90,0.23,118811730,2654.28,26.48,2.90,1.59
Nifty 100,08-07-2016,8499.00,8499.00,8437.10,8476.05,-9.55,-0.11,260971665,9540.61,23.35,3.30,1.30
Nifty 200,08-07-2016,4407.00,4407.05,4373.80,4393.90,-5.85,-0.13,413179941,11867.23,24.41,3.12,1.28
Nifty 500,08-07-2016,7062.25,7062.25,7008.05,7039.40,-10.70,-0.15,818227315,14527.02,26.11,2.97,1.25
Nifty Midcap 50,08-07-2016,3560.00,3564.25,3514.40,3533.95,-19.65,-0.55,98258723,1539.80,49.78,1.78,1.43
Nifty Free Float Midcap 100,08-07-2016,14126.75,14143.85,14017.50,14077.45,-17.90,-0.13,200468567,2946.25,32.73,2.34,1.49
Nifty Free Float Smallcap 100,08-07-2016,5984.00,5988.00,5889.25,5928.15,-38.95,-0.65,316927387,1635.67,,1.02,0.94
Nifty50 Dividend Points,08-07-2016,-,-,-,48.95,0.00,-,-,-,-,-,-
Nifty Auto,08-07-2016,8851.55,8882.45,8818.15,8870.50,69.05,0.78,33129487,1265.93,34.06,6.97,0.72
Nifty Bank,08-07-2016,18078.05,18079.20,17910.90,18016.25,-68.65,-0.38,71384178,1771.80,25.92,2.38,0.83
Nifty Energy,08-07-2016,8875.20,8881.25,8811.85,8825.50,-63.20,-0.71,21888142,884.76,12.30,1.58,1.63
Nifty Financial Services,08-07-2016,7408.55,7417.40,7341.75,7384.60,-29.30,-0.40,49037432,1824.36,20.47,2.92,1.00
Nifty FMCG,08-07-2016,21963.45,21963.45,21717.90,21856.60,-67.55,-0.31,14516303,645.81,36.64,12.89,1.33
Nifty IT,08-07-2016,10947.95,10982.95,10896.90,10946.70,4.70,0.04,7468140,837.26,18.20,5.23,2.38
Nifty Media,08-07-2016,2651.70,2651.70,2629.15,2643.55,17.90,0.68,13492691,227.47,46.04,6.30,0.67
Nifty Metal,08-07-2016,2232.60,2234.15,2208.10,2223.95,-8.05,-0.36,45999431,799.15,23.68,0.92,3.73
Nifty MNC,08-07-2016,9690.20,9716.90,9653.50,9683.95,7.70,0.08,32558052,808.98,32.28,6.86,1.59
Nifty Pharma,08-07-2016,11623.70,11639.65,11503.35,11569.70,42.65,0.37,14627845,1324.01,44.70,6.21,0.53
Nifty PSU Bank,08-07-2016,2801.20,2803.95,2741.15,2769.80,-26.25,-0.94,84000208,1103.78,,0.86,0.97
Nifty Realty,08-07-2016,205.75,206.30,201.70,203.15,-0.90,-0.44,96619087,508.54,39.78,0.94,0.72
Nifty India Consumption,08-07-2016,3754.90,3754.90,3732.75,3750.00,1.10,0.03,53109388,1767.10,31.74,5.24,1.06
Nifty Commodities,08-07-2016,2754.70,2756.50,2738.85,2747.25,-10.40,-0.38,73254802,2121.29,16.63,1.61,2.06
Nifty Dividend Opportunities 50,08-07-2016,1983.35,1984.00,1965.35,1977.55,-5.30,-0.27,152303351,2941.53,20.37,2.50,2.45
Nifty Infrastructure,08-07-2016,2885.30,2886.45,2845.65,2857.20,-31.05,-1.08,80297616,1083.96,22.62,2.01,1.21
Nifty PSE,08-07-2016,3244.95,3248.15,3214.55,3234.45,-15.25,-0.47,48746538,1140.69,12.40,1.70,3.02
Nifty Services Sector,08-07-2016,10656.95,10665.05,10572.80,10631.10,-23.20,-0.22,123498258,3710.03,20.72,3.01,1.27
Nifty50 Shariah,08-07-2016,-,-,-,1867.58,-3.16,-0.17,35426807,2751.79,19.64,2.79,1.26
Nifty500 Shariah,08-07-2016,-,-,-,2236.00,-1.89,-0.08,100523833,4700.43,22.25,3.44,1.08
Nifty Low Volatility 50,08-07-2016,-,-,-,8015.68,-13.06,-0.16,55622844,4138.95,24.35,4.22,1.60
Nifty Alpha 50,08-07-2016,-,-,-,8826.39,-4.60,-0.05,45707870,1830.91,28.20,3.95,0.62
Nifty High Beta 50,08-07-2016,-,-,-,1550.13,-8.81,-0.56,373291507,4410.64,,0.82,1.12
Nifty50 USD,08-07-2016,-,-,-,4275.21,-5.09,-0.12,-,-,-,-,-
Nifty100 Equal Weight,08-07-2016,-,-,-,10791.91,2.92,0.03,260971665,9540.61,26.79,2.43,1.62
Nifty100 Liquid 15,08-07-2016,3360.85,3371.30,3342.50,3357.00,14.90,0.45,89577555,3195.38,25.07,1.97,0.80
Nifty CPSE,08-07-2016,2027.25,2029.70,2002.25,2016.20,-19.10,-0.94,19305692,507.16,10.83,1.84,3.82
Nifty50 Value 20,08-07-2016,3649.85,3652.75,3623.75,3637.60,-13.05,-0.36,80770851,3107.83,16.53,2.24,1.80
Nifty Midcap Liquid 15,08-07-2016,2948.95,2952.30,2906.50,2930.25,-9.85,-0.34,34286768,594.40,,1.69,1.33
