Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-06-2013,5848.75,5868.05,5780.35,5788.8,-89.2,-1.52,180902123,6695.57,17.47,3.06,1.43
CNX Nifty Junior,11-06-2013,12054.1,12083,11868.15,11890,-227.3,-1.88,102748902,2226.16,18.65,2.23,1.35
CNX 100,11-06-2013,5778.9,5796.7,5708.85,5716.7,-91.35,-1.57,283651025,8921.73,17.64,2.89,1.42
CNX 200,11-06-2013,2949.85,2958.2,2913.15,2916.95,-47.35,-1.6,536052838,10302.45,17.45,2.68,1.44
CNX 500,11-06-2013,4582.7,4593.95,4523.95,4529.85,-74.55,-1.62,603589439,10781.76,17.56,2.49,1.45
NIFTY Midcap 50,11-06-2013,1985.2,1990.5,1943.65,1958.2,-40.6,-2.03,213399722,1670.26,12.66,1.19,1.74
CNX Midcap,11-06-2013,7664.6,7685.95,7531.05,7558.35,-142.95,-1.86,227707394,2118.23,18.07,1.69,1.58
CNX Smallcap,11-06-2013,3093.45,3096.6,3027.9,3042.8,-66,-2.12,123484895,513.81,27.28,1.08,1.62
CNX Nifty Dividend,11-06-2013,-,-,-,31.26,0,-,-,-,-,-,-
CNX Auto,11-06-2013,4605.3,4608.05,4528.6,4564.55,-55.05,-1.19,21101798,640.02,23.43,4.26,1.57
CNX Bank,11-06-2013,12007.75,12031.9,11795.45,11820.5,-266.55,-2.21,22478487,2100.41,13.86,2.42,1.24
CNX Energy,11-06-2013,7641.5,7694.55,7536.85,7576.15,-114.3,-1.49,31941374,728.34,10.74,1.71,1.7
CNX Finance,11-06-2013,4956.5,4967,4864.55,4876.3,-115.45,-2.31,38440874,2494.16,15.93,2.89,1.25
CNX FMCG,11-06-2013,17294.2,17361.45,17213.65,17251.95,-121.4,-.7,14151076,765.68,37.45,13.35,1.16
CNX IT,11-06-2013,6615.7,6661.7,6523.95,6550.95,-53.75,-.81,10556504,656.22,17.23,5.31,1.74
CNX Media,11-06-2013,1680.6,1682.7,1644.8,1653.75,-34.05,-2.02,9203713,75.8,38.21,5.04,.92
CNX Metal,11-06-2013,2105.15,2108.4,2008.5,2025.75,-93.85,-4.43,54099397,1106.76,9.74,.92,2.73
CNX MNC,11-06-2013,5748.15,5755.9,5685.25,5713.6,-49,-.85,12639734,328.43,30.82,5.73,1.45
CNX Pharma,11-06-2013,6679.15,6726.05,6655.95,6686.2,-19.75,-.29,5819433,432.25,41.82,5.79,.71
CNX PSU Bank,11-06-2013,2963.1,2987.05,2932.2,2954.95,-26.35,-.88,13472534,813.25,6.9,1.12,2.58
CNX Realty,11-06-2013,209.15,209.5,201.45,202.65,-8,-3.8,61897402,342.99,28.76,.85,.65
CNX Consumption,11-06-2013,2396.8,2400.25,2358,2362.5,-44.35,-1.84,77710733,2171.37,26.38,4.09,1.11
CNX Commodities,11-06-2013,2178.3,2183.7,2122.9,2137.25,-53.65,-2.45,125488793,2211.36,12.88,1.42,2.06
CNX Dividend Opportunities,11-06-2013,1671.1,1679.95,1655.4,1657.75,-21.2,-1.26,62961477,1381.87,11.7,2.13,2.62
CNX Infrastructure,11-06-2013,2271.8,2286.7,2241.85,2254.7,-32.4,-1.42,141605499,1613.3,14.97,1.8,1.37
CNX PSE,11-06-2013,2766.15,2784.45,2716.05,2722.9,-61.45,-2.21,40775329,751.24,9.39,1.78,2.92
CNX Service Sector,11-06-2013,7084.35,7103.35,6972.2,6988.3,-130.4,-1.83,110042903,4074.37,15.8,2.8,1.4
CNX Nifty Shariah,11-06-2013,-,-,-,1240.61,-7.77,-.62,29923047,1547.03,16.28,2.73,1.41
CNX 500 Shariah,11-06-2013,-,-,-,1328.41,-14.8,-1.1,130557543,2932.52,17.96,2.89,1.43
S&P ESG India,11-06-2013,-,-,-,3535.03,-60.61,-1.69,-,-,-,-,-
CNX Low Volatility,11-06-2013,-,-,-,4675.54,-48.53,-1.03,49365301,2806.96,20.41,4,1.46
CNX Alpha Index,11-06-2013,-,-,-,4553.73,-73.11,-1.58,38390287,1897.49,24.86,4.35,.55
CNX High Beta,11-06-2013,-,-,-,1253.69,-45.33,-3.49,340735030,4077.81,21.16,.71,1.53
CNX DEFTY,11-06-2013,-,-,-,3403.99,-120.87,-3.43,-,-,-,-,-
CNX 100 Equal Weight,11-06-2013,-,-,-,6763.52,-126.57,-1.84,283651025,8921.73,16.46,2,1.55
