Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-06-2013,5638.05,5640,5566.25,5590.25,-77.4,-1.37,193488581,6308.88,16.97,2.95,1.48
CNX Nifty Junior,24-06-2013,11493.05,11493.05,11235.9,11255.2,-269.9,-2.34,74892282,1709.02,16.47,2.12,1.42
CNX 100,24-06-2013,5561.5,5561.55,5482.65,5504.05,-84.6,-1.51,268380863,8017.91,16.89,2.79,1.47
CNX 200,24-06-2013,2834.2,2834.2,2790.55,2800.35,-47.05,-1.65,464715923,9234.9,16.64,2.57,1.5
CNX 500,24-06-2013,4400.8,4400.8,4331.7,4345.6,-74.55,-1.69,532405519,9709.74,16.86,2.39,1.52
NIFTY Midcap 50,24-06-2013,1881.3,1881.3,1827.85,1837.3,-49,-2.6,163113238,1401.41,12.11,1.13,1.84
CNX Midcap,24-06-2013,7301.85,7301.85,7111.6,7126.65,-192.55,-2.63,180637631,1829.54,15.87,1.6,1.67
CNX Smallcap,24-06-2013,2931.9,2931.9,2842.25,2853.35,-87.7,-2.98,99516369,388.75,29.76,1.02,1.72
CNX Nifty Dividend,24-06-2013,-,-,-,37.3,0,-,-,-,-,-,-
CNX Auto,24-06-2013,4487.15,4499.05,4423.25,4439.75,-65.9,-1.46,24958853,696.51,22.76,4.14,1.61
CNX Bank,24-06-2013,11272.2,11275.4,11134.2,11178.3,-161.85,-1.43,19857990,1630.29,13.11,2.29,1.31
CNX Energy,24-06-2013,7495.15,7500.95,7387.85,7432.9,-88.85,-1.18,30436861,744.99,11.03,1.67,1.73
CNX Finance,24-06-2013,4694.85,4697.45,4646.7,4672.9,-53.25,-1.13,39315476,2080.97,15.24,2.77,1.3
CNX FMCG,24-06-2013,16628.55,16703.8,16242.55,16341.8,-354.55,-2.12,23220182,1225.43,35.38,12.64,1.23
CNX IT,24-06-2013,6353.35,6376.75,6284.1,6309.45,-72.4,-1.13,8546423,588.44,16.72,5.11,1.8
CNX Media,24-06-2013,1651.65,1655.7,1606.3,1618.15,-34.3,-2.08,13926476,147.44,36.09,4.94,.95
CNX Metal,24-06-2013,1940.35,1953.15,1906.25,1920.25,-20.9,-1.08,35032912,673.21,9.48,.87,2.88
CNX MNC,24-06-2013,5678.8,5682.9,5580.05,5585.3,-105.75,-1.86,19815158,825.05,30.06,5.57,1.47
CNX Pharma,24-06-2013,6566.6,6632,6531.75,6552.8,-45.05,-.68,6411299,392.31,41.18,5.68,.73
CNX PSU Bank,24-06-2013,2780.9,2781.3,2703.65,2718.75,-70.35,-2.52,16475338,734.87,6.35,1.03,2.8
CNX Realty,24-06-2013,190.2,190.2,181.1,182.25,-8.95,-4.68,55188783,332.45,24.39,.77,.73
CNX Consumption,24-06-2013,2349.5,2352.95,2308.45,2312,-46.5,-1.97,63694778,2273.92,25.77,4,1.14
CNX Commodities,24-06-2013,2078.85,2079.25,2043.2,2051.7,-33.65,-1.61,89283450,1637.43,11.85,1.36,2.15
CNX Dividend Opportunities,24-06-2013,1583.2,1583.2,1550.15,1553.95,-34.15,-2.15,77624350,1911.04,10.47,2,2.79
CNX Infrastructure,24-06-2013,2222.5,2223.55,2168.45,2174.65,-59.1,-2.65,139464046,1292.24,14.44,1.74,1.42
CNX PSE,24-06-2013,2615.9,2620.55,2561.45,2567.55,-56.95,-2.17,40501590,648.96,8.8,1.68,3.1
CNX Service Sector,24-06-2013,6757.3,6757.85,6688.4,6716.3,-81.95,-1.21,84363867,3281.03,15.15,2.7,1.46
CNX Nifty Shariah,24-06-2013,-,-,-,1221.19,-13.44,-1.09,38965424,1992.14,16.01,2.69,1.43
CNX 500 Shariah,24-06-2013,-,-,-,1295.6,-16.42,-1.25,88670491,2867.25,18.08,2.89,1.4
S&P ESG India,24-06-2013,-,-,-,3356.66,-64.66,-1.89,-,-,-,-,-
CNX Low Volatility,24-06-2013,-,-,-,4504.29,-66.4,-1.45,56440865,3120.65,19.48,3.85,1.52
CNX Alpha Index,24-06-2013,-,-,-,4317.98,-121.73,-2.74,41952804,1720.48,23.56,4.12,.58
CNX High Beta,24-06-2013,-,-,-,1136.75,-43.62,-3.7,277085492,3070.62,18.54,.64,1.69
CNX DEFTY,24-06-2013,-,-,-,3242.75,-66.15,-2,-,-,-,-,-
CNX 100 Equal Weight,24-06-2013,-,-,-,6437.52,-136.98,-2.08,268380863,8017.91,15.02,1.91,1.63
