Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,19-11-2012,5577.3,5592.75,5549.25,5571.4,-2.65,-.05,106988015,4336.84,17.61,2.97,1.47
CNX Nifty Junior,19-11-2012,11243.05,11280.95,11102.75,11127,-114.6,-1.02,85505157,1612.37,16.12,2.1,1.42
CNX 100,19-11-2012,5492.8,5508.05,5459.15,5479.3,-10.65,-.19,192493172,5949.21,17.37,2.79,1.46
CNX 200,19-11-2012,2836.8,2845.15,2818.3,2827.75,-7.7,-.27,362123664,7422.11,17.21,2.6,1.47
S&P CNX 500,19-11-2012,4453.05,4466.4,4424.5,4437.25,-13.85,-.31,482267910,8489.98,17.23,2.46,1.48
NIFTY Midcap 50,19-11-2012,2200.25,2207.9,2171.3,2178.8,-21.25,-.97,151087647,1249.84,13.53,1.43,1.64
CNX Midcap,19-11-2012,7856.2,7893.85,7770.1,7775.15,-80.3,-1.02,198560754,1772.04,15.96,1.71,1.64
CNX Smallcap,19-11-2012,3518.95,3534.7,3482.35,3485.3,-33.15,-.94,80381806,766.13,44.31,1.29,1.39
S&P CNX Nifty Dividend,19-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,19-11-2012,4380.6,4423.85,4380.55,4413.7,39.6,.91,34696481,722.99,20.79,4.06,1.65
CNX Bank,19-11-2012,11342.65,11378.25,11256.4,11306.95,-28.55,-.25,11207437,1019.03,13.85,2.27,1.32
CNX Energy,19-11-2012,7570.65,7582.6,7497.95,7550.3,-25.25,-.33,21628421,670.01,11.8,1.71,1.66
CNX Finance,19-11-2012,4692.95,4700.1,4642.9,4660.15,-30.4,-.65,23866751,1305.88,16.3,2.74,1.32
CNX FMCG,19-11-2012,14493.4,14662.65,14423.85,14644.85,134.5,.93,18524077,1045.98,34.09,11.68,1.37
CNX IT,19-11-2012,6035.25,6087.8,5992.65,6013.85,-16.65,-.28,7611481,418.45,16.39,4.9,1.8
CNX Media,19-11-2012,1606.85,1621.1,1584.55,1593.75,-9.5,-.59,18703460,151.28,37.68,4.68,.94
CNX Metal,19-11-2012,2588.55,2600.4,2559.85,2568.8,-19.25,-.74,17735852,409.96,10.94,1.11,2.1
CNX MNC,19-11-2012,5635.15,5637.95,5599.55,5622.5,-5.85,-.1,9025975,516.91,36.75,4.77,1.21
CNX Pharma,19-11-2012,5661.6,5684.6,5611.95,5624.55,-34.3,-.61,3888129,247.55,41.7,5.06,.81
CNX PSU Bank,19-11-2012,3204.9,3208.35,3151.5,3164.35,-24.85,-.78,10101159,569.26,6.95,1.18,2.44
CNX Realty,19-11-2012,250.5,253.5,248.45,250.4,-.05,-.02,63069218,432.03,26.72,.99,.54
CNX Consumption,19-11-2012,2184.45,2198,2181.25,2189.55,8.25,.38,57362707,2081.41,24.78,3.8,1.2
CNX Commodities,19-11-2012,2366.15,2369.25,2345.75,2351.1,-15,-.63,53183343,1256.63,13.81,1.57,1.82
CNX Dividend Opportunities,19-11-2012,1607,1609.35,1598.55,1602.35,-4.4,-.27,61320475,1019.09,11.24,2.15,2.65
CNX Infrastructure,19-11-2012,2510.35,2525.5,2493.8,2498.2,-5.6,-.22,97556623,1100.43,18.77,2.02,1.17
CNX PSE,19-11-2012,2830.85,2840,2812.3,2814.6,-20.9,-.74,27451259,447.14,9.35,1.85,2.82
CNX Service Sector,19-11-2012,6689.55,6717.75,6638.45,6659.2,-24.1,-.36,64371113,2190.09,15.92,2.71,1.46
S&P CNX Nifty Shariah,19-11-2012,-,-,-,1179.93,-2.08,-.18,28096810,1728.24,17.69,3.37,1.59
S&P CNX 500 Shariah,19-11-2012,-,-,-,1274.17,-4.34,-.34,58311958,2621.89,18.59,3.49,1.53
S&P ESG India,19-11-2012,-,-,-,3577.14,-17.73,-.49,-,-,-,-,-
CNX Low Volatility,19-11-2012,-,-,-,4305.58,-33.78,-.78,63325042,2123.14,19.3,3.18,1.52
CNX Alpha Index,19-11-2012,-,-,-,4444.98,-29.03,-.65,39790364,1934.24,21.4,4.16,.83
CNX High Beta,19-11-2012,-,-,-,1494.36,-16.43,-1.09,206438570,2280.76,18.27,.94,1.38
