Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,15-11-2012,5650.35,5651.65,5603.55,5631,-35.95,-.63,133979470,5554.05,17.78,3,1.45
CNX Nifty Junior,15-11-2012,11343.5,11394,11286,11365.65,17.85,.16,122952138,3371.04,16.42,2.13,1.41
CNX 100,15-11-2012,5561.3,5561.3,5519.3,5546.7,-28.85,-.52,256931608,8925.09,17.57,2.82,1.45
CNX 200,15-11-2012,2872.45,2872.45,2850.3,2865.25,-13.85,-.48,491293658,11015.49,17.42,2.64,1.46
S&P CNX 500,15-11-2012,4508.6,4508.6,4474.8,4497,-21.1,-.47,698392497,12592.12,17.46,2.49,1.47
NIFTY Midcap 50,15-11-2012,2232.95,2237.15,2212.95,2233.7,-.1,0,199509002,1672.24,13.8,1.47,1.6
CNX Midcap,15-11-2012,7960.1,7960.1,7887.15,7939.8,-21.55,-.27,269416140,2433.86,16.24,1.75,1.6
CNX Smallcap,15-11-2012,3539.3,3563.4,3503,3560.75,16.15,.46,165357273,1301.55,44.36,1.32,1.36
S&P CNX Nifty Dividend,15-11-2012,-,-,-,75.4,0,-,-,-,-,-,-
CNX Auto,15-11-2012,4441.7,4446.85,4415.85,4441.05,-37.5,-.84,50376146,838.55,20.92,4.09,1.64
CNX Bank,15-11-2012,11493.1,11530.25,11419.05,11521.4,-12.5,-.11,13583244,1183.03,14.11,2.32,1.3
CNX Energy,15-11-2012,7654.95,7654.95,7588.9,7631.85,-29.05,-.38,28471532,742.29,11.92,1.73,1.64
CNX Finance,15-11-2012,4749.9,4781.6,4706.25,4776.4,13.1,.28,27772472,1708.67,16.69,2.79,1.3
CNX FMCG,15-11-2012,14877.05,14877.05,14684.6,14713.95,-179.5,-1.21,35152700,2753.83,34.25,11.73,1.36
CNX IT,15-11-2012,6093.4,6093.4,5989.3,6000.5,-105.6,-1.73,8862058,653.22,16.35,4.89,1.81
CNX Media,15-11-2012,1568,1646.3,1560.5,1638.95,67.5,4.3,58778358,368.15,39.06,4.82,.92
CNX Metal,15-11-2012,2630.3,2631.25,2592.45,2601.55,-40.5,-1.53,17227521,447.82,11.08,1.12,2.08
CNX MNC,15-11-2012,5710.6,5720,5687.3,5713.05,1.05,.02,10563579,482.21,37.34,4.85,1.19
CNX Pharma,15-11-2012,5737.9,5737.9,5659.05,5683.85,-60.75,-1.06,5568238,364.44,42.14,5.11,.8
CNX PSU Bank,15-11-2012,3260.2,3286.45,3235.1,3263.15,-15,-.46,11340371,563.33,7.17,1.22,2.37
CNX Realty,15-11-2012,253.1,261,250.45,260,5.8,2.28,97586182,678.43,24.46,1.03,.52
CNX Consumption,15-11-2012,2197.15,2208.95,2192.15,2202.7,2.75,.13,89835576,3845.76,24.93,3.83,1.19
CNX Commodities,15-11-2012,2405.6,2405.6,2370.65,2382.85,-26.35,-1.09,63460615,1417.77,14,1.59,1.8
CNX Dividend Opportunities,15-11-2012,1630.6,1630.6,1616.05,1623.05,-9.7,-.59,77371086,1318.82,11.45,2.18,2.62
CNX Infrastructure,15-11-2012,2506.75,2528.5,2504,2523.05,16.5,.66,128744059,1513.67,18.92,2.04,1.16
CNX PSE,15-11-2012,2844.75,2849.8,2829,2840.45,-10.9,-.38,41165928,714.41,9.51,1.86,2.79
CNX Service Sector,15-11-2012,6740.3,6756.3,6697.85,6749.2,-3.9,-.06,91089098,3083.23,16.08,2.73,1.45
S&P CNX Nifty Shariah,15-11-2012,-,-,-,1188.18,-11.8,-.98,36812618,2188.72,17.94,3.39,1.55
S&P CNX 500 Shariah,15-11-2012,-,-,-,1285.58,-11.49,-.89,69734647,3040.99,18.91,3.52,1.5
S&P ESG India,15-11-2012,-,-,-,3636.9,-21.93,-.6,-,-,-,-,-
