Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,20-09-2013,6104.55,6130.95,5932.85,6012.1,-103.45,-1.69,318645265,11587.18,17.47,2.88,1.47
CNX Nifty Junior,20-09-2013,11497.85,11545.15,11210.2,11425.7,-70.05,-.61,189048680,3966.07,14.03,2.05,1.43
CNX 100,20-09-2013,5951,5974.45,5788.95,5868.55,-91.45,-1.53,507693945,15553.25,16.87,2.72,1.46
CNX 200,20-09-2013,2999.1,3009,2917.4,2956.9,-45.85,-1.53,780050091,17202.47,16.62,2.5,1.5
CNX 500,20-09-2013,4622.35,4636.85,4503.05,4560.1,-67.75,-1.46,867544889,17882.18,17.19,2.35,1.53
NIFTY Midcap 50,20-09-2013,1947.7,1955,1891.65,1931.9,-13.65,-.7,249234524,2203.02,13.44,1.24,1.72
CNX Midcap,20-09-2013,7187.55,7205.85,7002.85,7085.35,-95.2,-1.33,297162428,2851.46,13.67,1.55,1.76
CNX Smallcap,20-09-2013,2845.35,2855.35,2785.35,2794.8,-47.25,-1.66,112461325,514.11,66.2,.98,1.85
CNX Nifty Dividend,20-09-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,20-09-2013,4832.6,4871.15,4702.75,4773.45,-73.8,-1.52,46829682,1090.32,23.17,4.03,1.45
CNX Bank,20-09-2013,11163.95,11188.1,10409.8,10686.8,-461.85,-4.14,89815953,4761.38,12.21,1.89,1.68
CNX Energy,20-09-2013,7970.35,8030.2,7824.45,7924.45,-63.8,-.8,59096405,1272.62,10.71,1.65,2.06
CNX Finance,20-09-2013,4684.35,4700.8,4403,4521.95,-156,-3.33,108140393,5298.3,14.22,2.38,1.54
CNX FMCG,20-09-2013,18274.15,18319.8,17899.45,18149.7,-166.7,-.91,15017851,736.66,38.78,13.62,1.1
CNX IT,20-09-2013,8119.25,8225.8,8119.25,8132.8,-24.15,-.3,16327850,1136.52,21.81,5.8,1.24
CNX Media,20-09-2013,1587.2,1603.4,1560.75,1575.5,-13.2,-.83,22691660,124.41,33.27,4.82,.98
CNX Metal,20-09-2013,2164.75,2164.75,2103.15,2142.25,-29.85,-1.37,51771278,1021.17,13.2,1.1,2.04
CNX MNC,20-09-2013,5907.25,5914.25,5773.25,5867.5,-71.15,-1.2,51454726,1010.66,36.16,5.44,1.16
CNX Pharma,20-09-2013,7237.45,7321.75,7215.65,7260.7,14.75,.2,17552482,805.68,45.26,5.76,.68
CNX PSU Bank,20-09-2013,2458.4,2479.7,2273.9,2342,-106.55,-4.35,55761383,1738.19,5.65,.8,3.68
CNX Realty,20-09-2013,177.85,177.95,164.2,164.75,-13.3,-7.47,66467940,420.77,29.62,.73,.86
CNX Consumption,20-09-2013,2534.25,2535.9,2480.45,2506.85,-29.15,-1.15,74638077,2559.35,27.3,4.1,1.07
CNX Commodities,20-09-2013,2173.1,2180.2,2127.4,2171.55,-4.75,-.22,122797954,2530.7,10.36,1.44,2.28
CNX Dividend Opportunities,20-09-2013,1589,1589.2,1536.75,1556.9,-30.45,-1.92,152836612,2651.39,9.08,1.71,3.13
CNX Infrastructure,20-09-2013,2273.5,2273.9,2197.95,2229.55,-44.2,-1.94,202968880,2279.94,14.97,1.71,1.52
CNX PSE,20-09-2013,2571.2,2579.25,2508.75,2564.4,-9.7,-.38,76729806,1258.99,7.24,1.57,3.6
CNX Service Sector,20-09-2013,7334.45,7371.3,7072.25,7181.05,-156.8,-2.14,198851059,8024.08,15.89,2.59,1.48
CNX Nifty Shariah,20-09-2013,-,-,-,1401.94,-8.14,-.58,48320898,2477.54,19.29,3.29,1.13
CNX 500 Shariah,20-09-2013,-,-,-,1435.88,-7.52,-.52,96870361,3311.81,19.89,3.3,1.18
S&P ESG India,20-09-2013,-,-,-,3658.34,-34.27,-.93,-,-,-,-,-
CNX Low Volatility,20-09-2013,-,-,-,4669.41,-17.22,-.37,91157044,5264.29,18.8,3.37,1.6
CNX Alpha Index,20-09-2013,-,-,-,4423.46,-40.65,-.91,108561728,3638.95,27.92,3.7,.61
CNX High Beta,20-09-2013,-,-,-,1117.68,-38.07,-3.29,457082699,6587.1,16.31,.61,2.24
CNX DEFTY,20-09-2013,-,-,-,3346.87,-84.9,-2.47,-,-,-,-,-
CNX 100 Equal Weight,20-09-2013,-,-,-,6662.45,-67.28,-1,507693945,15553.25,12.55,1.83,1.77
LIX 15,20-09-2013,2436.1,2441.9,2316.7,2370.75,-64.75,-2.66,192033161,5210.25,12.1,1.3,1.7
