Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-09-2013,5945.8,5989.4,5871.4,5889.75,-122.35,-2.04,188322506,6596.17,17.12,2.82,1.5
CNX Nifty Junior,23-09-2013,11329.25,11438.45,11252.55,11276.2,-149.5,-1.31,127105845,2607.98,13.84,2.02,1.45
CNX 100,23-09-2013,5806.05,5850.3,5739.05,5755.35,-113.2,-1.93,315428351,9204.15,16.54,2.66,1.49
CNX 200,23-09-2013,2926.5,2949.05,2894.8,2902.75,-54.15,-1.83,458973215,10194.91,16.31,2.45,1.53
CNX 500,23-09-2013,4516.3,4549.15,4471.55,4482,-78.1,-1.71,508956905,10640.12,16.9,2.31,1.56
NIFTY Midcap 50,23-09-2013,1915.1,1936.25,1901.85,1905.9,-26,-1.35,157698040,1514.77,13.26,1.22,1.75
CNX Midcap,23-09-2013,7042.4,7103.35,7002.2,7016.85,-68.5,-.97,177218431,1929.74,13.54,1.53,1.78
CNX Smallcap,23-09-2013,2780.75,2807.5,2771.85,2774.65,-20.15,-.72,51603279,214.69,65.72,.97,1.87
CNX Nifty Dividend,23-09-2013,-,-,-,73.34,0,-,-,-,-,-,-
CNX Auto,23-09-2013,4747.75,4782.8,4699.9,4714.4,-59.05,-1.24,21095312,491.64,22.88,3.97,1.47
CNX Bank,23-09-2013,10466.3,10509.55,10177.9,10211.7,-475.1,-4.45,54757693,2793.67,11.67,1.8,1.75
CNX Energy,23-09-2013,7839.95,7905.45,7732.5,7764.2,-160.25,-2.02,37177037,674.13,10.49,1.62,2.1
CNX Finance,23-09-2013,4430.55,4447.3,4329.05,4344.25,-177.7,-3.93,55873315,2626.57,13.66,2.28,1.61
CNX FMCG,23-09-2013,17966.7,18253.65,17771.15,17907.95,-241.75,-1.33,10636727,557.02,38.27,13.37,1.12
CNX IT,23-09-2013,8137.95,8256.9,8133.4,8200.7,67.9,.83,11324426,1039.29,21.99,5.85,1.23
CNX Media,23-09-2013,1566.4,1584.15,1561.6,1570.75,-4.75,-.3,11862884,119.97,33.17,4.79,.99
CNX Metal,23-09-2013,2127.35,2158.7,2121.75,2146.1,3.85,.18,38192271,737.9,13.23,1.1,2.04
CNX MNC,23-09-2013,5824.65,5909.95,5775.45,5807.7,-59.8,-1.02,29373729,591.25,35.79,5.38,1.17
CNX Pharma,23-09-2013,7231.6,7285.85,7143.55,7185.6,-75.1,-1.03,9136077,473.31,44.79,5.7,.69
CNX PSU Bank,23-09-2013,2296.5,2300.65,2198.05,2208.4,-133.6,-5.7,29736195,959.85,5.33,.76,3.9
CNX Realty,23-09-2013,162.15,163.15,156.65,157.35,-7.4,-4.49,46668903,271.23,28.29,.69,.9
CNX Consumption,23-09-2013,2487.85,2513.9,2471.55,2480.2,-26.65,-1.06,49290225,1747.83,27.01,4.01,1.08
CNX Commodities,23-09-2013,2152.75,2180.35,2134.05,2141.25,-30.3,-1.4,94494509,1812.09,10.21,1.42,2.32
CNX Dividend Opportunities,23-09-2013,1542.4,1561.05,1521.55,1524.1,-32.8,-2.11,79040592,1461.05,8.89,1.68,3.2
CNX Infrastructure,23-09-2013,2201.85,2226.4,2162.2,2168.5,-61.05,-2.74,129494385,1403.35,14.56,1.65,1.57
CNX PSE,23-09-2013,2536.1,2558.05,2493.1,2499.25,-65.15,-2.54,41882235,677.19,7.05,1.53,3.69
CNX Service Sector,23-09-2013,7089.75,7118.45,6997.9,7012.6,-168.45,-2.35,116881272,4676.24,15.51,2.52,1.52
CNX Nifty Shariah,23-09-2013,-,-,-,1390.16,-11.77,-.84,25929171,1523.85,19.13,3.24,1.14
CNX 500 Shariah,23-09-2013,-,-,-,1426.94,-8.94,-.62,56914667,2343.49,19.9,3.43,1.18
S&P ESG India,23-09-2013,-,-,-,3601.47,-56.87,-1.55,-,-,-,-,-
CNX Low Volatility,23-09-2013,-,-,-,4608.01,-61.39,-1.31,45527743,2561.81,18.56,3.32,1.62
CNX Alpha Index,23-09-2013,-,-,-,4401.92,-21.54,-.49,65092849,2366.79,27.79,3.68,.61
CNX High Beta,23-09-2013,-,-,-,1089.42,-28.26,-2.53,282551221,4018.15,15.9,.6,2.3
CNX DEFTY,23-09-2013,-,-,-,3264.22,-82.64,-2.47,-,-,-,-,-
CNX 100 Equal Weight,23-09-2013,-,-,-,6542.88,-119.56,-1.79,315428351,9204.15,12.32,1.79,1.8
LIX 15,23-09-2013,2340.8,2357.8,2283.3,2291.1,-79.65,-3.36,114696336,2963.17,11.69,1.26,1.76
