Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-09-2013,5931.15,5932,5815.8,5850.7,-62.45,-1.06,272987246,7667.76,17,2.89,1.44
CNX Nifty Junior,12-09-2013,11249.6,11257.65,10975.05,11045.1,-158.5,-1.41,126260393,2362.89,13.56,2.04,1.46
CNX 100,12-09-2013,5787.85,5787.85,5671.6,5705.45,-63.9,-1.11,399247639,10030.65,16.4,2.72,1.44
CNX 200,12-09-2013,2917.15,2917.15,2860.3,2877.15,-30.45,-1.05,661914487,11763.81,16.17,2.5,1.48
CNX 500,12-09-2013,4503.7,4504.85,4423.05,4445.95,-43.5,-.97,774429178,12610.14,16.76,2.35,1.5
NIFTY Midcap 50,12-09-2013,1888.65,1893.85,1846.85,1859.5,-17.45,-.93,226140653,1849.26,12.94,1.2,1.77
CNX Midcap,12-09-2013,7026.95,7041.85,6907.8,6945.85,-51.7,-.74,287381933,2704.24,13.4,1.54,1.73
CNX Smallcap,12-09-2013,2813.35,2842.9,2780.65,2795.2,-6.75,-.24,108824592,434.09,66.21,.99,1.79
CNX Nifty Dividend,12-09-2013,-,-,-,71.31,0,-,-,-,-,-,-
CNX Auto,12-09-2013,4721.4,4724.75,4601.65,4627.75,-78.35,-1.66,29305486,657.68,22.46,4.32,1.51
CNX Bank,12-09-2013,10338.3,10358.25,10070.95,10158.55,-210.55,-2.03,54840046,2798.32,11.61,1.8,1.76
CNX Energy,12-09-2013,7820.05,7869.9,7678.05,7707,-79.1,-1.02,46408769,881.72,10.41,1.66,1.68
CNX Finance,12-09-2013,4421.1,4421.1,4331.65,4364.85,-56.7,-1.28,81921768,3076.3,13.72,2.32,1.57
CNX FMCG,12-09-2013,17452,17582.95,17276.3,17506,129.1,.74,16527913,755.11,37.41,13.14,1.14
CNX IT,12-09-2013,8367.05,8381.45,8222.4,8270.15,-103.1,-1.23,28850933,1288.57,22.18,5.9,1.22
CNX Media,12-09-2013,1561.85,1579,1531.4,1551.05,-7.4,-.47,33566226,176.63,32.75,4.75,.99
CNX Metal,12-09-2013,2154.6,2154.6,2080.85,2088.25,-56.05,-2.61,40322145,749.51,12.87,1.11,2.12
CNX MNC,12-09-2013,5886.55,5886.55,5742.2,5751.85,-114.4,-1.95,33345691,652.25,35.45,5.67,1.19
CNX Pharma,12-09-2013,7325.25,7361.1,7212.25,7275.65,9,.12,8092576,482.14,45.36,6.11,.67
CNX PSU Bank,12-09-2013,2262.05,2275.45,2199.2,2218.45,-24.15,-1.08,42134522,992.54,5.35,.76,3.85
CNX Realty,12-09-2013,165.15,170.6,163.75,165.15,.85,.52,73567155,364.27,29.69,.73,.83
CNX Consumption,12-09-2013,2458.35,2465.9,2411.7,2423.05,-26.55,-1.08,51362766,1737.53,26.39,4.22,1.11
CNX Commodities,12-09-2013,2120.1,2127.7,2066.6,2073.65,-33.8,-1.6,109912076,2038.02,9.89,1.45,1.99
CNX Dividend Opportunities,12-09-2013,1531,1538,1500.8,1510.4,-16.65,-1.09,113599357,1856.17,8.81,1.71,3.06
CNX Infrastructure,12-09-2013,2165.15,2171.1,2116.75,2129.15,-20.5,-.95,189297667,1553.99,14.3,1.72,1.44
CNX PSE,12-09-2013,2501.3,2512.65,2442.2,2448.85,-41.25,-1.66,50760601,699.86,6.91,1.59,3.27
CNX Service Sector,12-09-2013,7110.8,7112.65,6974,7019.85,-85.15,-1.2,149633637,4969.92,15.53,2.59,1.46
CNX Nifty Shariah,12-09-2013,-,-,-,1371.19,-17.09,-1.23,26744951,1640.03,18.87,3.35,1.15
CNX 500 Shariah,12-09-2013,-,-,-,1411.34,-14,-.98,74301911,2460.4,19.55,3.35,1.18
S&P ESG India,12-09-2013,-,-,-,3525.67,-51.43,-1.44,-,-,-,-,-
CNX Low Volatility,12-09-2013,-,-,-,4541.36,-35.95,-.79,56301846,3117.53,18.29,3.46,1.5
CNX Alpha Index,12-09-2013,-,-,-,4350.94,-31.9,-.73,69658689,2537.51,27.46,3.84,.58
CNX High Beta,12-09-2013,-,-,-,1080.41,-14.18,-1.3,421987487,4623.69,15.77,.6,2.28
CNX DEFTY,12-09-2013,-,-,-,3184.16,-22.08,-.69,-,-,-,-,-
CNX 100 Equal Weight,12-09-2013,-,-,-,6454.75,-86.52,-1.32,399247639,10030.65,12.16,1.84,1.75
LIX 15,12-09-2013,2316.45,2316.45,2239.2,2251.6,-43.55,-1.9,182183119,3363.88,11.49,1.28,1.62
