Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,11-09-2013,5887.25,5924.35,5832.7,5913.15,16.4,.28,265006808,7980.51,17.19,2.96,1.41
CNX Nifty Junior,11-09-2013,11076.9,11240.35,11035.45,11203.6,134.75,1.22,131898766,2606.51,13.75,2.08,1.43
CNX 100,11-09-2013,5738.25,5780.9,5692.35,5769.35,23.75,.41,396905574,10587.02,16.58,2.78,1.42
CNX 200,11-09-2013,2888.45,2913.3,2869.35,2907.6,15.85,.55,675903246,12502.07,16.34,2.55,1.45
CNX 500,11-09-2013,4458.9,4496.2,4434,4489.45,25.9,.58,785155221,13442.12,16.92,2.39,1.48
NIFTY Midcap 50,11-09-2013,1840.75,1881.45,1840.15,1876.95,33.25,1.8,232378510,1865.08,13.06,1.22,1.76
CNX Midcap,11-09-2013,6886.5,7011.1,6886.5,6997.55,108.55,1.58,298594564,2900.77,13.5,1.55,1.71
CNX Smallcap,11-09-2013,2742.4,2804.45,2738.35,2801.95,55.35,2.02,117065734,477.34,66.37,.99,1.78
CNX Nifty Dividend,11-09-2013,-,-,-,71.31,0,-,-,-,-,-,-
CNX Auto,11-09-2013,4687.55,4737.55,4658.8,4706.1,8.15,.17,35210630,883.65,22.84,4.39,1.48
CNX Bank,11-09-2013,10112.65,10409.15,9980.5,10369.1,180.85,1.78,62590774,2982.38,11.85,1.9,1.68
CNX Energy,11-09-2013,7825.05,7825.4,7688.8,7786.1,-36.4,-.47,46268757,904.01,10.52,1.68,1.67
CNX Finance,11-09-2013,4346.3,4436.5,4290,4421.55,51.85,1.19,53854633,2707.14,13.9,2.44,1.52
CNX FMCG,11-09-2013,17566.6,17595,17257.3,17376.9,-199.4,-1.13,15613099,739.48,37.13,13.04,1.15
CNX IT,11-09-2013,8421.3,8465.1,8360.9,8373.25,-37.8,-.45,27137335,1321.82,22.45,5.98,1.21
CNX Media,11-09-2013,1562.7,1578.7,1546.6,1558.45,-.4,-.03,21991789,160.2,32.91,4.77,.99
CNX Metal,11-09-2013,2078.85,2153.75,2071.15,2144.3,65.55,3.15,59295881,1112.85,13.22,1.14,2.07
CNX MNC,11-09-2013,5827.4,5899.1,5802.3,5866.25,32.05,.55,39706877,813.3,36.15,5.78,1.17
CNX Pharma,11-09-2013,7194.8,7300.8,7184.9,7266.65,73.95,1.03,7284563,443.79,45.3,6.3,.66
CNX PSU Bank,11-09-2013,2122.05,2249.9,2092.3,2242.6,113.45,5.33,52612248,1337.35,5.41,.77,3.81
CNX Realty,11-09-2013,158.9,164.8,157.95,164.3,4.85,3.04,65716868,308.48,29.53,.73,.83
CNX Consumption,11-09-2013,2445.9,2462.75,2426.4,2449.6,4.3,.18,57911208,1925.01,26.68,4.27,1.09
CNX Commodities,11-09-2013,2076.4,2111.9,2067.7,2107.45,31.75,1.53,123283371,2260.7,10.05,1.47,1.96
CNX Dividend Opportunities,11-09-2013,1505.9,1529.65,1501.3,1527.05,17.95,1.19,138794054,2110.69,8.91,1.74,3.02
CNX Infrastructure,11-09-2013,2137.8,2160.85,2124.9,2149.65,12.45,.58,187015617,1724.74,14.44,1.73,1.43
CNX PSE,11-09-2013,2482.65,2495.4,2450.1,2490.1,6.95,.28,53948320,740.29,7.03,1.63,3.2
CNX Service Sector,11-09-2013,7051.25,7117.5,6997.35,7105,38.85,.55,126380649,4939.39,15.72,2.67,1.42
CNX Nifty Shariah,11-09-2013,-,-,-,1388.28,-.08,-.01,30036685,1799.08,19.1,3.41,1.14
CNX 500 Shariah,11-09-2013,-,-,-,1425.34,2.15,.15,93759098,2743.36,19.75,3.4,1.17
S&P ESG India,11-09-2013,-,-,-,3577.1,31.89,.9,-,-,-,-,-
CNX Low Volatility,11-09-2013,-,-,-,4577.31,32.43,.71,58594232,3150.24,18.43,3.5,1.48
CNX Alpha Index,11-09-2013,-,-,-,4382.84,54.14,1.25,76104670,2551.31,27.67,3.87,.57
CNX High Beta,11-09-2013,-,-,-,1094.58,36.13,3.41,395591487,4606.25,15.98,.61,2.23
CNX DEFTY,11-09-2013,-,-,-,3206.24,24.44,.77,-,-,-,-,-
CNX 100 Equal Weight,11-09-2013,-,-,-,6541.27,87.6,1.36,396905574,10587.02,12.32,1.88,1.71
LIX 15,11-09-2013,2243.95,2303,2223.6,2295.15,46.3,2.06,164464524,3782.65,11.72,1.35,1.53
