Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-05-2013,6050.4,6081.45,5955.7,5967.05,-127.45,-2.09,198930489,8230.1,17.77,3.15,1.39
CNX Nifty Junior,23-05-2013,12397.2,12397.2,12157.55,12230.25,-213.1,-1.71,101981079,2577.61,19.07,2.3,1.31
CNX 100,23-05-2013,5972.85,5996.3,5879.55,5890.85,-122.3,-2.03,300911568,10807.71,17.96,2.98,1.38
CNX 200,23-05-2013,3050.5,3061.35,3000.95,3006.55,-63.5,-2.07,532183319,12311.16,17.67,2.76,1.39
CNX 500,23-05-2013,4737.3,4751.6,4659.85,4668.2,-98.65,-2.07,620703121,12940.27,17.63,2.57,1.41
NIFTY Midcap 50,23-05-2013,2091.4,2092.35,2032.6,2046.35,-56,-2.66,236646704,2161.4,12.4,1.24,1.67
CNX Midcap,23-05-2013,7945.75,7945.75,7783.7,7802.05,-164.8,-2.07,251288117,2722.51,17.64,1.74,1.53
CNX Smallcap,23-05-2013,3266.65,3266.65,3175.4,3184.8,-95.9,-2.92,99348766,475.21,23.26,1.13,1.55
CNX Nifty Dividend,23-05-2013,-,-,-,5.14,0,-,-,-,-,-,-
CNX Auto,23-05-2013,4671.5,4705.05,4588.9,4637.6,-74.25,-1.58,17448605,695.6,21.97,4.3,1.55
CNX Bank,23-05-2013,12907.9,12944,12594.9,12636.5,-371.75,-2.86,23749398,2880.02,14.66,2.58,1.16
CNX Energy,23-05-2013,7913.65,7958.5,7708.5,7729.4,-249.85,-3.13,36990743,861.44,11.1,1.74,1.66
CNX Finance,23-05-2013,5306.15,5339.35,5217.5,5231.75,-117.05,-2.19,36751589,3361.84,16.99,3.09,1.17
CNX FMCG,23-05-2013,17137.7,17214.7,16998.4,17070.15,-150.2,-.87,13647450,879.91,37.2,13.21,1.17
CNX IT,23-05-2013,6411.55,6497.9,6372.3,6378.45,-41.75,-.65,7230015,762.75,16.72,5.17,1.79
CNX Media,23-05-2013,1758.6,1764.15,1717.75,1743.15,-20.65,-1.17,17030430,203.05,43.41,5.31,.87
CNX Metal,23-05-2013,2194.2,2207.55,2156.95,2168.7,-41.05,-1.86,40598033,782.58,9.57,1,2.52
CNX MNC,23-05-2013,5849.3,5851.75,5768.25,5805.9,-54.3,-.93,18016380,846.19,28.83,5.79,1.44
CNX Pharma,23-05-2013,6749.15,6777.75,6678.95,6725.6,-53.2,-.78,8410796,548.74,40.92,5.83,.71
CNX PSU Bank,23-05-2013,3357.7,3357.7,3166.1,3187,-185.9,-5.51,19419244,1751.68,7.25,1.21,2.39
CNX Realty,23-05-2013,240.65,240.65,225.1,227.4,-14.8,-6.11,115409811,754.32,23.2,.94,.59
CNX Consumption,23-05-2013,2437.7,2442.55,2397.2,2412.95,-39.45,-1.61,67563546,2218.43,26.4,4.2,1.09
CNX Commodities,23-05-2013,2269.2,2276.9,2225.75,2230.15,-53.55,-2.34,101656271,2074.98,13.19,1.48,1.98
CNX Dividend Opportunities,23-05-2013,1710.45,1713.15,1685.45,1689.05,-28.15,-1.64,57679311,1447.71,11.96,2.17,2.57
CNX Infrastructure,23-05-2013,2428.25,2428.25,2323.15,2332.95,-115.9,-4.73,179496706,2276.41,15.6,1.84,1.33
CNX PSE,23-05-2013,2876.7,2893.15,2828.8,2837.55,-59.15,-2.04,41979457,836.7,9.97,1.85,2.81
CNX Service Sector,23-05-2013,7398.75,7441.5,7285.4,7297.25,-150.7,-2.02,111780318,5061.5,16.36,2.93,1.34
CNX Nifty Shariah,23-05-2013,-,-,-,1266.23,-19.65,-1.53,43879343,2312.18,17.01,3.51,1.57
CNX 500 Shariah,23-05-2013,-,-,-,1351.44,-19.42,-1.42,79149193,3271.32,18.24,3.65,1.49
S&P ESG India,23-05-2013,-,-,-,3678.14,-103.54,-2.74,-,-,-,-,-
CNX Low Volatility,23-05-2013,-,-,-,4698.75,-45.96,-.97,48449836,3060.49,20.59,4.01,1.46
CNX Alpha Index,23-05-2013,-,-,-,4667.22,-131.87,-2.75,34868207,1887.15,26.41,4.45,.53
CNX High Beta,23-05-2013,-,-,-,1374.38,-64.75,-4.5,361672219,4240.18,19.09,.77,1.4
CNX DEFTY,23-05-2013,-,-,-,3692.71,-110.73,-2.91,-,-,-,-,-
