Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-02-2014,6108.3,6159.65,6108,6155.45,64,1.05,112596128,4001.93,17.33,2.91,1.52
CNX Nifty Junior,21-02-2014,11974.9,12041.2,11974.9,12033.25,88.8,.74,60216070,1295.84,14.71,2.19,1.47
CNX 100,21-02-2014,5990.35,6037.5,5990.35,6034,60,1,172812198,5297.77,16.88,2.77,1.51
CNX 200,21-02-2014,3038,3061.65,3038,3060.2,30.05,.99,319121796,6622.28,16.64,2.57,1.55
CNX 500,21-02-2014,4728.15,4764.9,4728.15,4762.75,46.4,.98,412793229,7706.41,17.5,2.39,1.55
NIFTY Midcap 50,21-02-2014,2129.7,2143.7,2129.7,2141.2,16.55,.78,98709248,1269.16,12.49,1.22,1.77
CNX Midcap,21-02-2014,7619.3,7667.05,7619.3,7663.7,59.85,.79,117152364,1751.37,13.35,1.62,1.8
CNX Smallcap,21-02-2014,3210.6,3241.05,3210.6,3231,22.7,.71,99280409,634.05,37.07,.91,1.85
CNX Nifty Dividend,21-02-2014,-,-,-,92.16,0,-,-,-,-,-,-
CNX Auto,21-02-2014,5276.45,5311.05,5265.4,5285.75,26.1,.5,20491713,606.43,24.16,4.45,1.23
CNX Bank,21-02-2014,10429.3,10584.75,10429.3,10554.35,126.05,1.21,16427772,904.42,11.74,1.84,1.72
CNX Energy,21-02-2014,7449.25,7504.95,7445.2,7490.75,55.3,.74,16647051,373.34,11.35,1.55,2.17
CNX Finance,21-02-2014,4443.8,4505,4443.8,4492.7,50.1,1.13,16782961,896.8,13.38,2.24,1.65
CNX FMCG,21-02-2014,16414.4,16567.6,16388.65,16556.35,220.25,1.35,9306377,380.75,33.08,11.1,1.66
CNX IT,21-02-2014,10010.5,10109.85,10010.5,10101.05,129.35,1.3,14542983,1073.54,22.93,6.95,1.01
CNX Media,21-02-2014,1678.2,1711.6,1677.15,1707.05,36.65,2.19,11465127,177.43,31.05,3.68,1.03
CNX Metal,21-02-2014,2218.15,2240.5,2218.15,2235.95,21.3,.96,19287731,372.16,11.7,1.14,2.18
CNX MNC,21-02-2014,5843.9,5867.85,5838.7,5863.2,33.35,.57,14856712,397.12,33.43,5.43,1.65
CNX Pharma,21-02-2014,7939.35,7952.35,7890.85,7903.3,1.9,.02,6959309,460.57,46.62,6.26,.65
CNX PSU Bank,21-02-2014,2088.6,2115.15,2088.6,2110.1,23.7,1.14,13384566,369.27,6.78,.76,3.93
CNX Realty,21-02-2014,154.85,155.6,153.45,154.4,-.25,-.16,28054040,129.7,32.21,.73,1.23
CNX Consumption,21-02-2014,2435.7,2444.05,2427.5,2431.9,3.45,.14,44324676,1202.82,25.47,4.02,1.37
CNX Commodities,21-02-2014,2109.7,2141.15,2109.7,2139.35,33.15,1.57,44371711,992.1,10.77,1.41,2.37
CNX Dividend Opportunities,21-02-2014,1509.5,1520.2,1509.5,1518.9,13.05,.87,41225141,899.72,10.05,1.85,3.57
CNX Infrastructure,21-02-2014,2286.25,2289.6,2272.95,2286.55,8.1,.36,94644990,1056.62,15.95,1.76,1.59
CNX PSE,21-02-2014,2515.1,2533.85,2513.6,2530.5,21.8,.87,23294307,334.32,8.29,1.51,3.72
CNX Service Sector,21-02-2014,7495.3,7559.45,7495.3,7554.4,74.5,1,60677485,2401.77,15.6,2.72,1.45
CNX Nifty Shariah,21-02-2014,-,-,-,1416.89,12.69,.9,23403265,1391.73,18.15,3.35,1.29
CNX 500 Shariah,21-02-2014,-,-,-,1510.92,13.43,.9,65662474,2285.71,19.26,3.6,1.24
CNX Low Volatility,21-02-2014,-,-,-,4661.82,35.45,.77,28478448,1639.75,19.31,3.1,1.53
CNX Alpha Index,21-02-2014,-,-,-,5130.66,35.17,.69,53113715,2042.99,22.26,4.12,.69
CNX High Beta,21-02-2014,-,-,-,1168.23,7.04,.61,189511680,2185.13,13.14,.72,2.66
CNX DEFTY,21-02-2014,-,-,-,3431.14,42.34,1.25,-,-,-,-,-
CNX 100 Equal Weight,21-02-2014,-,-,-,6960.48,62.59,.91,172812198,5297.77,13.25,1.92,1.87
LIX 15,21-02-2014,2389.4,2412.35,2389.4,2407.55,24.25,1.02,67126132,1455.19,12.21,1.31,1.67
