Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-02-2014,6072.8,6083.05,6046.4,6053.45,-9.75,-.16,133070328,4762.89,17.24,2.87,1.55
CNX Nifty Junior,10-02-2014,12068.1,12083.1,11971.2,11983.1,-65.1,-.54,65897732,1554.23,14.89,2.18,1.48
CNX 100,10-02-2014,5967.75,5976.2,5938.95,5945.25,-13,-.22,198968060,6317.11,16.83,2.74,1.54
CNX 200,10-02-2014,3025.85,3030.5,3011.75,3014.75,-6.35,-.21,355840940,7665.32,16.8,2.53,1.57
CNX 500,10-02-2014,4709.45,4714,4688.45,4692.55,-9.15,-.19,428598632,8324.73,17.64,2.36,1.57
NIFTY Midcap 50,10-02-2014,2148.3,2151.35,2128.75,2132.05,-11.85,-.55,123042991,1340.11,12.03,1.21,1.77
CNX Midcap,10-02-2014,7617.95,7629,7570.45,7577.3,-26.5,-.35,139514413,1774.97,14.4,1.6,1.82
CNX Smallcap,10-02-2014,3205.35,3218.2,3193.85,3196.9,.55,.02,74588914,536.86,40.72,.9,1.87
CNX Nifty Dividend,10-02-2014,-,-,-,89.65,0,-,-,-,-,-,-
CNX Auto,10-02-2014,5113.4,5136.2,5100.15,5115.4,23.35,.46,36798823,706.94,26.93,4.31,1.27
CNX Bank,10-02-2014,10287.35,10310.3,10187.8,10213.9,-49.3,-.48,17969925,891.89,11.15,1.78,1.78
CNX Energy,10-02-2014,7482.7,7551.35,7482.7,7527.65,36.45,.49,26958254,644.24,10.91,1.56,2.16
CNX Finance,10-02-2014,4376.7,4384.45,4322.35,4331.1,-37.15,-.85,24491582,1057.7,12.77,2.16,1.71
CNX FMCG,10-02-2014,16824.1,16907.05,16735.3,16827.55,-25.2,-.15,9549489,481.06,33.67,11.28,1.63
CNX IT,10-02-2014,9668.4,9677.45,9605.8,9619.25,-29.15,-.3,8768029,1085.54,22.42,6.62,1.06
CNX Media,10-02-2014,1731.8,1742.55,1714.75,1724.8,-6.5,-.38,10683118,60.38,32.25,3.72,1.02
CNX Metal,10-02-2014,2325.2,2351.75,2300.95,2304.65,-12.8,-.55,21081225,528.19,13.34,1.18,2.11
CNX MNC,10-02-2014,5888.3,5912.45,5837,5848.15,-38.1,-.65,26559993,489.86,33.73,5.42,1.65
CNX Pharma,10-02-2014,7908.15,7972.2,7903.95,7932.5,60.5,.77,6518539,393.89,49.45,6.28,.65
CNX PSU Bank,10-02-2014,2181.55,2187.2,2156.4,2163.65,-10.65,-.49,15536820,410.74,6.31,.74,4.05
CNX Realty,10-02-2014,156.2,157.85,155.3,155.7,2,1.3,39475826,186.01,26.89,.74,1.22
CNX Consumption,10-02-2014,2477.4,2483.85,2459,2461.05,-16.7,-.67,50823203,1629.5,25.27,4.06,1.35
CNX Commodities,10-02-2014,2165.65,2177.65,2159.3,2163.1,.35,.02,52003766,1273.28,10.93,1.43,2.34
CNX Dividend Opportunities,10-02-2014,1544.8,1551,1538.25,1542.05,-3.3,-.21,64537477,1014.01,10.53,1.88,3.52
CNX Infrastructure,10-02-2014,2271.55,2275.05,2252.5,2257.4,-14.25,-.63,100003302,1272.12,15.31,1.74,1.61
CNX PSE,10-02-2014,2549.5,2564.85,2549.05,2556.85,2.85,.11,43419020,499.14,8.3,1.53,3.68
CNX Service Sector,10-02-2014,7395.6,7402,7311.45,7324.4,-61.8,-.84,83419573,3002.9,15.05,2.64,1.5
CNX Nifty Shariah,10-02-2014,-,-,-,1413.78,-5.71,-.4,26303542,1685.28,18.23,3.34,1.29
CNX 500 Shariah,10-02-2014,-,-,-,1499.56,-4,-.27,59609506,2408.34,19.44,3.57,1.25
CNX Low Volatility,10-02-2014,-,-,-,4679.14,1.09,.02,46477291,2396.84,19.32,3.11,1.52
CNX Alpha Index,10-02-2014,-,-,-,4972.05,14.21,.29,64015013,2558.75,21.51,4,.72
CNX High Beta,10-02-2014,-,-,-,1166.13,-3.1,-.27,170852044,2095.61,12.5,.72,2.66
CNX DEFTY,10-02-2014,-,-,-,3372.61,1.21,.04,-,-,-,-,-
CNX 100 Equal Weight,10-02-2014,-,-,-,6938.29,-16.74,-.24,198968060,6317.11,13.14,1.91,1.87
LIX 15,10-02-2014,2412.85,2422.05,2391.3,2398.2,-4.25,-.18,65726994,1716.77,12.25,1.31,1.69
