Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-02-2014,6085.35,6106.6,6077.4,6084,21.3,.35,138547391,5351.08,17.32,2.88,1.54
CNX Nifty Junior,12-02-2014,12040.95,12054.95,11948.7,11967.55,-19.55,-.16,64212522,1732.26,14.87,2.18,1.48
CNX 100,12-02-2014,5976.2,5993.5,5962.8,5969.55,16.3,.27,202759913,7083.34,16.9,2.75,1.53
CNX 200,12-02-2014,3030.6,3039.2,3023.7,3027.25,8.2,.27,328300219,8413.49,16.86,2.55,1.57
CNX 500,12-02-2014,4717.15,4730.25,4706.7,4711.95,12.35,.26,411284603,9373.33,17.71,2.37,1.57
NIFTY Midcap 50,12-02-2014,2142.75,2145,2119.7,2126.4,-5.25,-.25,111264731,1369.09,11.99,1.21,1.78
CNX Midcap,12-02-2014,7613.8,7623.45,7563.5,7581.4,-.4,-.01,121667681,1855.32,14.41,1.61,1.82
CNX Smallcap,12-02-2014,3216.65,3231.7,3201.35,3207.15,.15,0,72653632,812.53,41.04,.91,1.87
CNX Nifty Dividend,12-02-2014,-,-,-,90.62,0,-,-,-,-,-,-
CNX Auto,12-02-2014,5184.55,5215.95,5156.8,5173.65,7.45,.14,23082380,691.03,27.24,4.36,1.26
CNX Bank,12-02-2014,10307.6,10395.15,10307.6,10348.8,103.35,1.01,24104934,1369.18,11.3,1.8,1.76
CNX Energy,12-02-2014,7481.75,7548.45,7477.2,7531.35,72.35,.97,28201425,725.06,10.92,1.56,2.16
CNX Finance,12-02-2014,4378,4409.35,4374.85,4403.1,48.9,1.12,25427756,1401.5,12.98,2.2,1.68
CNX FMCG,12-02-2014,16839.5,16867.45,16631.85,16663.2,-140.7,-.84,13339321,659.5,33.34,11.17,1.65
CNX IT,12-02-2014,9747.75,9786,9725.15,9739.8,29.55,.3,10198600,1162.09,22.7,6.7,1.05
CNX Media,12-02-2014,1705.15,1719.95,1697.5,1699.95,-1.85,-.11,6429836,116.61,31.51,3.67,1.03
CNX Metal,12-02-2014,2314.65,2315.05,2277,2283.45,-29.7,-1.28,27577170,672.98,13.22,1.17,2.13
CNX MNC,12-02-2014,5863.2,5863.2,5822.8,5837,-7.05,-.12,13279600,414.99,33.67,5.41,1.65
CNX Pharma,12-02-2014,7943.45,7943.45,7869.25,7878,-17.6,-.22,8831926,546.67,49.11,6.24,.65
CNX PSU Bank,12-02-2014,2176.15,2188.95,2163.8,2170.9,7.65,.35,16344086,531.02,6.33,.74,4.03
CNX Realty,12-02-2014,155.1,156.2,152.55,153.65,-.8,-.52,41902226,158.19,26.53,.73,1.24
CNX Consumption,12-02-2014,2459.1,2461.55,2444.15,2448.5,-4.9,-.2,39214895,1449.27,25.14,4.04,1.36
CNX Commodities,12-02-2014,2162.1,2162.55,2142.05,2148.1,-10.6,-.49,58852148,1520.74,10.85,1.42,2.36
CNX Dividend Opportunities,12-02-2014,1545.7,1549.3,1538.2,1541.7,1.4,.09,54529702,1257.43,10.53,1.88,3.52
CNX Infrastructure,12-02-2014,2255.45,2268.15,2251.35,2262.8,17,.76,89792292,1061.42,15.34,1.74,1.6
CNX PSE,12-02-2014,2567.35,2581.7,2561.35,2577.45,17.7,.69,41815721,696.15,8.36,1.54,3.65
CNX Service Sector,12-02-2014,7390.6,7430.35,7390.05,7406.85,50.55,.69,73693353,3276.28,15.22,2.67,1.48
CNX Nifty Shariah,12-02-2014,-,-,-,1413.05,5.87,.42,25979512,1723.04,18.22,3.34,1.3
CNX 500 Shariah,12-02-2014,-,-,-,1502.32,5.97,.4,66130836,2637.89,19.47,3.58,1.24
CNX Low Volatility,12-02-2014,-,-,-,4670.99,4.66,.1,49410010,2435.68,19.39,3.1,1.52
CNX Alpha Index,12-02-2014,-,-,-,5031.75,15.85,.32,58799772,2790.54,21.77,4.04,.71
CNX High Beta,12-02-2014,-,-,-,1158.27,-7.93,-.68,171359399,2581,12.35,.71,2.68
CNX DEFTY,12-02-2014,-,-,-,3393.33,28.9,.86,-,-,-,-,-
CNX 100 Equal Weight,12-02-2014,-,-,-,6937.29,-3.91,-.06,202759913,7083.34,13.14,1.91,1.87
LIX 15,12-02-2014,2415.25,2417.2,2382.95,2387.7,-19.4,-.81,71517116,2051.7,12.2,1.3,1.69
