Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-02-2014,6023.75,6056.4,5984.6,6048.35,47.25,.79,140204479,5539.7,17.22,2.87,1.55
CNX Nifty Junior,14-02-2014,11826.2,11856.25,11709.65,11814.5,20.15,.17,68872216,1667.78,14.68,2.15,1.5
CNX 100,14-02-2014,5908.7,5935.4,5868,5928.35,40.9,.69,209076695,7207.48,16.79,2.73,1.54
CNX 200,14-02-2014,2996.7,3009.5,2976.1,3006.2,19.5,.65,324581195,8208.95,16.75,2.53,1.58
CNX 500,14-02-2014,4664.4,4682.4,4632.85,4677.8,27.8,.6,427535836,9333.54,17.58,2.35,1.58
NIFTY Midcap 50,14-02-2014,2088.5,2098,2067.65,2092.9,6.6,.32,105748374,1132.12,11.8,1.19,1.81
CNX Midcap,14-02-2014,7494.7,7522.15,7442.15,7503.9,18.9,.25,113479965,1509.5,14.26,1.59,1.84
CNX Smallcap,14-02-2014,3157.9,3175.3,3124.15,3151.3,-3.15,-.1,93640906,757.51,40.32,.89,1.9
CNX Nifty Dividend,14-02-2014,-,-,-,90.84,0,-,-,-,-,-,-
CNX Auto,14-02-2014,5193,5211.9,5129.35,5198.9,27.2,.53,24426027,808.4,27.37,4.38,1.25
CNX Bank,14-02-2014,10169,10229.45,10064.75,10203.75,68.05,.67,28283283,1721.8,11.14,1.77,1.79
CNX Energy,14-02-2014,7440.1,7510.6,7400.65,7501,95.05,1.28,22376836,478.18,10.87,1.55,2.17
CNX Finance,14-02-2014,4318.15,4346.15,4275.45,4335.5,22,.51,29103675,1849.02,12.78,2.17,1.71
CNX FMCG,14-02-2014,16525.05,16599.95,16387.6,16575.35,95.85,.58,8197130,506.09,33.16,11.12,1.66
CNX IT,14-02-2014,9770.05,9870.5,9751.5,9855.45,134.1,1.38,8817585,980.42,22.97,6.78,1.03
CNX Media,14-02-2014,1676.65,1677.55,1653.2,1662.15,-19.6,-1.17,6685546,127.17,30.81,3.59,1.06
CNX Metal,14-02-2014,2243.75,2259.8,2209.5,2254.9,15.95,.71,25888939,529.55,13.06,1.15,2.16
CNX MNC,14-02-2014,5776.4,5793.1,5731.3,5784.75,8.15,.14,12950629,355.96,33.37,5.36,1.67
CNX Pharma,14-02-2014,7790.45,7810.25,7681.3,7725.7,-11.4,-.15,9623277,583.36,48.16,6.12,.67
CNX PSU Bank,14-02-2014,2113.75,2127.8,2070.9,2099.4,-8.95,-.42,25449182,1051.16,6.13,.71,4.17
CNX Realty,14-02-2014,154.2,155.2,152.65,154.65,.1,.06,49842187,231.2,26.71,.73,1.23
CNX Consumption,14-02-2014,2432.55,2439.9,2404.6,2426.95,-1.25,-.05,48033477,1669.06,24.91,4.01,1.37
CNX Commodities,14-02-2014,2113.95,2119.3,2093.3,2117.25,10.65,.51,45668953,1056.53,10.7,1.39,2.4
CNX Dividend Opportunities,14-02-2014,1519.85,1521,1506.15,1517.35,1.95,.13,47245276,1012.44,10.36,1.85,3.58
CNX Infrastructure,14-02-2014,2232.25,2247.25,2215.45,2234.55,12.95,.58,89048842,1192.49,15.15,1.72,1.62
CNX PSE,14-02-2014,2528.4,2542.55,2507.15,2539.65,19.75,.78,37479632,488.92,8.23,1.52,3.7
CNX Service Sector,14-02-2014,7334.35,7391.45,7304.15,7379.6,69.6,.95,90197707,3826.74,15.17,2.66,1.49
CNX Nifty Shariah,14-02-2014,-,-,-,1406.09,9.27,.66,31426030,1708.75,18.13,3.33,1.3
CNX 500 Shariah,14-02-2014,-,-,-,1493.11,8.49,.57,61870330,2514.17,19.35,3.56,1.25
CNX Low Volatility,14-02-2014,-,-,-,4624.98,7.41,.16,42349042,2212.98,19.2,3.07,1.54
CNX Alpha Index,14-02-2014,-,-,-,4990.69,10.23,.21,53329645,2312.93,21.59,4.01,.71
CNX High Beta,14-02-2014,-,-,-,1142.8,6.33,.56,193283427,2618.7,12.18,.7,2.72
CNX DEFTY,14-02-2014,-,-,-,3365.22,26.05,.78,-,-,-,-,-
CNX 100 Equal Weight,14-02-2014,-,-,-,6844.49,19.31,.28,209076695,7207.48,12.96,1.88,1.9
LIX 15,14-02-2014,2358.85,2364,2320.8,2359.4,11.65,.5,66521852,2268.55,12.05,1.29,1.71
