Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-02-2014,6140.95,6191.85,6130.8,6186.1,30.65,.5,144877047,4424.81,17.42,2.93,1.51
CNX Nifty Junior,24-02-2014,12040.75,12048.7,12003.65,12026.6,-6.65,-.06,50886843,1177.46,14.71,2.19,1.47
CNX 100,24-02-2014,6022.5,6064.05,6014.05,6059.1,25.1,.42,195763890,5602.28,16.95,2.79,1.51
CNX 200,24-02-2014,3055,3075.15,3051.45,3072.9,12.7,.42,321330426,6756.83,16.71,2.58,1.54
CNX 500,24-02-2014,4755.3,4786.25,4752.7,4783.15,20.4,.43,407957990,7750.25,17.59,2.4,1.54
NIFTY Midcap 50,24-02-2014,2144.4,2150.9,2140.85,2145.65,4.45,.21,98847702,1110.77,12.52,1.22,1.76
CNX Midcap,24-02-2014,7665.65,7700.5,7662.8,7690.85,27.15,.35,110512609,1524.38,13.39,1.63,1.79
CNX Smallcap,24-02-2014,3233.15,3253.05,3233.15,3244.45,13.45,.42,74425529,522.01,43.12,.92,1.85
CNX Nifty Dividend,24-02-2014,-,-,-,92.16,0,-,-,-,-,-,-
CNX Auto,24-02-2014,5288.75,5333.5,5285.3,5314,28.25,.53,15110925,461.04,24.29,4.48,1.22
CNX Bank,24-02-2014,10508.95,10711.65,10471.45,10683.5,129.15,1.22,21312164,1204.36,11.88,1.86,1.7
CNX Energy,24-02-2014,7470.35,7480.75,7417.75,7462.05,-28.7,-.38,56135744,788.58,11.31,1.55,2.18
CNX Finance,24-02-2014,4476.2,4547.8,4461.8,4541.1,48.4,1.08,17890559,1074.18,13.52,2.27,1.63
CNX FMCG,24-02-2014,16510.6,16648.3,16500.95,16630.2,73.85,.45,5838546,299.02,33.26,11.15,1.65
CNX IT,24-02-2014,10101,10101,10041.65,10067.65,-33.4,-.33,14229505,984.51,22.93,6.93,1.01
CNX Media,24-02-2014,1708.15,1708.15,1680,1682.65,-24.4,-1.43,7151785,140.05,30.6,3.63,1.04
CNX Metal,24-02-2014,2231.3,2236.6,2215.05,2218.45,-17.5,-.78,20152683,380.47,11.61,1.13,2.2
CNX MNC,24-02-2014,5863.9,5883.15,5847.9,5862.05,-1.15,-.02,12781965,335.01,33.43,5.43,1.65
CNX Pharma,24-02-2014,7891.5,8011.5,7885.85,8004.65,101.35,1.28,6583857,440.07,47.22,6.34,.64
CNX PSU Bank,24-02-2014,2104.65,2134.55,2094.75,2127,16.9,.8,14197143,416.43,6.83,.76,3.9
CNX Realty,24-02-2014,154.4,155.45,153.9,154.35,-.05,-.03,27628350,104.68,32.19,.73,1.23
CNX Consumption,24-02-2014,2438.45,2449.05,2432.75,2443.2,11.3,.46,45289513,1090.69,25.6,4.03,1.36
CNX Commodities,24-02-2014,2136.55,2139.05,2118.6,2125.05,-14.3,-.67,81720111,1324.54,10.7,1.4,2.39
CNX Dividend Opportunities,24-02-2014,1513.15,1513.9,1506.3,1510.65,-8.25,-.54,65957950,1091.31,10,1.85,3.59
CNX Infrastructure,24-02-2014,2287.05,2293.55,2274,2284.9,-1.65,-.07,130925779,1545.75,15.94,1.76,1.59
CNX PSE,24-02-2014,2516.4,2520.6,2498.4,2512.35,-18.15,-.72,55410479,679.85,8.23,1.5,3.74
CNX Service Sector,24-02-2014,7539.4,7571.35,7492.75,7563,8.6,.11,98927822,2983.75,15.62,2.72,1.45
CNX Nifty Shariah,24-02-2014,-,-,-,1419.62,2.73,.19,23135156,1295.86,18.19,3.36,1.29
CNX 500 Shariah,24-02-2014,-,-,-,1514.41,3.5,.23,64756642,2109.95,19.3,3.61,1.23
CNX Low Volatility,24-02-2014,-,-,-,4682.33,20.51,.44,53502681,1849.67,19.39,3.11,1.52
CNX Alpha Index,24-02-2014,-,-,-,5133.12,2.46,.05,38978887,1789.97,22.27,4.13,.69
CNX High Beta,24-02-2014,-,-,-,1172.05,3.82,.33,156915289,2146.33,13.18,.72,2.65
CNX DEFTY,24-02-2014,-,-,-,3450.65,19.51,.57,-,-,-,-,-
CNX 100 Equal Weight,24-02-2014,-,-,-,6981,20.52,.29,195763890,5602.28,13.29,1.92,1.86
LIX 15,24-02-2014,2403.8,2423.5,2397,2420.45,12.9,.54,58158782,1497.1,12.29,1.32,1.66
