Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,19-02-2014,6132.05,6160.35,6125.75,6152.75,25.65,.42,95248833,3735.52,17.59,2.91,1.52
CNX Nifty Junior,19-02-2014,11936.85,11999.7,11936.85,11977.15,48.65,.41,50682425,1279.19,14.89,2.18,1.48
CNX 100,19-02-2014,6007.25,6033.75,6003.35,6027.55,25.05,.42,145931258,5014.71,17.13,2.77,1.51
CNX 200,19-02-2014,3044.4,3057.9,3043.05,3055.05,12.95,.43,258700366,6337.06,17.08,2.57,1.55
CNX 500,19-02-2014,4735.3,4756.65,4733.95,4752.9,21.4,.45,354197867,7426.43,17.94,2.39,1.55
NIFTY Midcap 50,19-02-2014,2115.55,2128.5,2114.65,2125.85,9.1,.43,89738307,1202.67,11.97,1.21,1.78
CNX Midcap,19-02-2014,7576.4,7621.3,7576.4,7616.6,43.05,.57,103587799,1783.81,14.5,1.61,1.81
CNX Smallcap,19-02-2014,3196.6,3223.15,3196.6,3219.5,28.3,.89,89076544,702.45,45.31,.91,1.86
CNX Nifty Dividend,19-02-2014,-,-,-,92.16,0,-,-,-,-,-,-
CNX Auto,19-02-2014,5290.9,5291.35,5259.2,5275.35,-.05,0,19501053,560.87,27.41,4.44,1.23
CNX Bank,19-02-2014,10548.35,10630.15,10520.3,10609.6,34.4,.33,20190914,1072.72,11.64,1.85,1.71
CNX Energy,19-02-2014,7499.85,7526.4,7477.7,7492.1,-6.05,-.08,14829052,331.54,11.13,1.55,2.17
CNX Finance,19-02-2014,4489.05,4522.4,4468.95,4512.55,13.9,.31,17965642,1024.55,13.34,2.25,1.64
CNX FMCG,19-02-2014,16543.05,16586,16482.75,16500.7,-4.95,-.03,6206033,309.17,33.01,11.07,1.67
CNX IT,19-02-2014,9912,10065.75,9912,10033.05,148.2,1.5,14620520,921.95,23.38,6.9,1.02
CNX Media,19-02-2014,1677.85,1680.5,1655.25,1664.75,-6.8,-.41,5534113,109.12,29.9,3.59,1.05
CNX Metal,19-02-2014,2263.6,2268.2,2232.6,2241.65,-22.25,-.98,19719699,392.05,13.1,1.15,2.17
CNX MNC,19-02-2014,5876.7,5884.35,5849.4,5858.65,-4.05,-.07,22176043,685.88,33.34,5.43,1.65
CNX Pharma,19-02-2014,7817.8,7899.15,7817.8,7888.15,90.75,1.16,10095640,553.86,49.17,6.25,.65
CNX PSU Bank,19-02-2014,2129.4,2152.05,2119,2127.8,-3.5,-.16,15774058,425.93,6.53,.76,3.9
CNX Realty,19-02-2014,153.7,155.45,153.45,154.95,.75,.49,26593822,117.91,26.76,.73,1.23
CNX Consumption,19-02-2014,2452.25,2455.15,2439.65,2441.6,-6.35,-.26,24558749,935.47,24.97,4.03,1.36
CNX Commodities,19-02-2014,2134.6,2136.45,2119.4,2125.9,-6.55,-.31,40123959,832.26,11.04,1.4,2.39
CNX Dividend Opportunities,19-02-2014,1526.1,1528.95,1517.2,1520.65,-2.8,-.18,42841194,860.1,10.32,1.86,3.57
CNX Infrastructure,19-02-2014,2273.6,2286,2272.55,2281.2,6.9,.3,63866959,779.57,15.47,1.76,1.59
CNX PSE,19-02-2014,2534.9,2538.6,2527.25,2534.95,2,.08,22658473,302.91,8.44,1.52,3.71
CNX Service Sector,19-02-2014,7527.4,7588.05,7520.65,7574.3,46.6,.62,48503229,2273.68,15.57,2.73,1.45
CNX Nifty Shariah,19-02-2014,-,-,-,1412.65,4.97,.35,15335177,930.98,18.19,3.34,1.3
CNX 500 Shariah,19-02-2014,-,-,-,1504.37,7.6,.51,58103458,1994.29,19.47,3.58,1.24
CNX Low Volatility,19-02-2014,-,-,-,4649.74,12.33,.27,24113105,1488.48,19.66,3.09,1.53
CNX Alpha Index,19-02-2014,-,-,-,5090.05,59.8,1.19,39553244,1660.23,21.99,4.09,.7
CNX High Beta,19-02-2014,-,-,-,1166.44,.12,.01,147429181,2085.83,12.43,.72,2.66
CNX DEFTY,19-02-2014,-,-,-,3431.84,14.31,.42,-,-,-,-,-
CNX 100 Equal Weight,19-02-2014,-,-,-,6940.05,16.51,.24,145931258,5014.71,13.34,1.91,1.87
LIX 15,19-02-2014,2412.7,2417.45,2394.8,2405.05,-8.15,-.34,46871050,1228.63,12.25,1.31,1.67
