Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-02-2014,6205.7,6216.85,6176.6,6200.05,13.95,.23,146259298,4782.95,17.46,2.93,1.51
CNX Nifty Junior,25-02-2014,12066.55,12113.45,12035.85,12047.8,21.2,.18,55980363,1259.97,14.73,2.19,1.47
CNX 100,25-02-2014,6078.4,6090.8,6052.2,6072.3,13.2,.22,202239661,6042.92,16.99,2.79,1.5
CNX 200,25-02-2014,3082.55,3089.15,3070.05,3079.95,7.05,.23,345881932,7653.79,16.75,2.59,1.54
CNX 500,25-02-2014,4797.6,4808.75,4780.1,4793.9,10.75,.22,437175218,8628.93,17.63,2.41,1.54
NIFTY Midcap 50,25-02-2014,2152.95,2162.2,2141.8,2145.6,-.05,0,107131730,1457.25,12.52,1.22,1.76
CNX Midcap,25-02-2014,7713.1,7735.1,7684.05,7697.2,6.35,.08,126686208,1914.32,13.4,1.63,1.79
CNX Smallcap,25-02-2014,3254.6,3274.65,3249.9,3258.55,14.1,.43,81451828,600.48,43.3,.92,1.84
CNX Nifty Dividend,25-02-2014,-,-,-,92.16,0,-,-,-,-,-,-
CNX Auto,25-02-2014,5330.7,5351.65,5294.9,5346,32,.6,17759646,509.89,24.44,4.5,1.22
CNX Bank,25-02-2014,10742.15,10768.95,10611.75,10666.75,-16.75,-.16,19064654,1136.04,11.86,1.86,1.7
CNX Energy,25-02-2014,7486.9,7495.45,7411.35,7437.45,-24.6,-.33,31419521,546.55,11.27,1.54,2.18
CNX Finance,25-02-2014,4566.35,4579.75,4520.4,4539.75,-1.35,-.03,28594731,1229.08,13.52,2.26,1.63
CNX FMCG,25-02-2014,16609.5,16732.7,16609.5,16688.6,58.4,.35,6785676,311.19,33.38,11.19,1.65
CNX IT,25-02-2014,10099.9,10173.75,10099.9,10162.9,95.25,.95,12262675,1186.91,23.15,6.99,1
CNX Media,25-02-2014,1686.25,1697.5,1679.5,1693.3,10.65,.63,4826271,83.31,30.8,3.65,1.04
CNX Metal,25-02-2014,2223.95,2226.85,2174.75,2178.35,-40.1,-1.81,35625834,626.78,11.4,1.11,2.24
CNX MNC,25-02-2014,5876.5,5887.8,5854.2,5859.85,-2.2,-.04,17982301,466.95,33.42,5.43,1.65
CNX Pharma,25-02-2014,8020,8042,7992.15,8001.75,-2.9,-.04,9021096,482.35,47.2,6.34,.64
CNX PSU Bank,25-02-2014,2137.2,2142.3,2110.35,2122.3,-4.7,-.22,14380390,404.67,6.82,.76,3.91
CNX Realty,25-02-2014,154.65,155.65,154.1,154.6,.25,.16,34899104,136.46,32.25,.73,1.23
CNX Consumption,25-02-2014,2447.45,2456.1,2446.1,2450.95,7.75,.32,31101152,1006.42,25.68,4.05,1.36
CNX Commodities,25-02-2014,2132.05,2134.55,2111.25,2114.45,-10.6,-.5,72881130,1349.72,10.64,1.39,2.4
CNX Dividend Opportunities,25-02-2014,1514.15,1517.3,1505.15,1510.8,.15,.01,60661737,1096.21,10,1.85,3.59
CNX Infrastructure,25-02-2014,2291.7,2296.75,2273.05,2283.55,-1.35,-.06,96758575,1102.96,15.93,1.76,1.59
CNX PSE,25-02-2014,2521.4,2525.45,2492.55,2502.55,-9.8,-.39,45220616,579.71,8.2,1.5,3.76
CNX Service Sector,25-02-2014,7596.85,7624.05,7562.3,7587.7,24.7,.33,75249018,2959.69,15.67,2.73,1.45
CNX Nifty Shariah,25-02-2014,-,-,-,1427.66,8.04,.57,24392212,1435.21,18.29,3.38,1.28
CNX 500 Shariah,25-02-2014,-,-,-,1522.14,7.73,.51,67560472,2242.19,19.4,3.63,1.23
CNX Low Volatility,25-02-2014,-,-,-,4692.5,10.17,.22,43251492,1897.88,19.43,3.12,1.52
CNX Alpha Index,25-02-2014,-,-,-,5190.6,57.48,1.12,43021968,2051.6,22.52,4.17,.69
CNX High Beta,25-02-2014,-,-,-,1165.54,-6.51,-.56,181970547,2440.85,13.11,.72,2.67
CNX DEFTY,25-02-2014,-,-,-,3466.35,15.71,.46,-,-,-,-,-
CNX 100 Equal Weight,25-02-2014,-,-,-,6991.63,10.63,.15,202239661,6042.92,13.31,1.93,1.86
LIX 15,25-02-2014,2429.85,2434.6,2408.5,2415,-5.45,-.23,70554042,1490.1,12.26,1.32,1.67
