Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-07-2013,5833.15,5833.85,5775.55,5811.55,-56.35,-.96,127624733,4823.52,17.71,2.98,1.42
CNX Nifty Junior,08-07-2013,11627.6,11746.5,11531.3,11684.45,1.6,.01,123766600,2352.91,17.1,2.12,1.4
CNX 100,08-07-2013,5734.65,5741.65,5681.5,5720.75,-47.05,-.82,251391333,7176.44,17.62,2.81,1.42
CNX 200,08-07-2013,2913,2916.7,2886.45,2906.6,-23.2,-.79,409381520,8176.79,17.31,2.59,1.45
CNX 500,08-07-2013,4511.15,4515.2,4470.6,4501.25,-34.55,-.76,465418161,8580.87,17.51,2.41,1.47
NIFTY Midcap 50,08-07-2013,1888.5,1919.1,1874.25,1909.4,8.85,.47,209019060,1980.76,12.56,1.13,1.84
CNX Midcap,08-07-2013,7342,7387.4,7295.2,7360.3,-19.15,-.26,196105292,2248.7,16.38,1.58,1.69
CNX Smallcap,08-07-2013,2904.15,2910.55,2874.2,2908.3,-7.4,-.25,70975916,336.54,29.78,1.02,1.75
CNX Nifty Dividend,08-07-2013,-,-,-,47.01,0,-,-,-,-,-,-
CNX Auto,08-07-2013,4539.35,4542.55,4493,4524.6,-68.6,-1.49,19572123,489.86,23.25,4.21,1.54
CNX Bank,08-07-2013,11328.2,11328.2,11176.65,11283.3,-151,-1.32,17371280,1384.11,13.34,2.13,1.45
CNX Energy,08-07-2013,7946.2,7946.65,7833.85,7848.15,-157,-1.96,39354512,762.96,11.64,1.77,1.64
CNX Finance,08-07-2013,4742.9,4745.6,4663.9,4691.75,-94.05,-1.97,39121870,2024.72,15.32,2.66,1.36
CNX FMCG,08-07-2013,17573.1,17821.7,17476.3,17748.3,111.95,.63,11972461,735.31,38.43,13.73,1.13
CNX IT,08-07-2013,6640.25,6653.35,6594.9,6607.95,3.25,.05,8003769,491.16,17.51,4.59,1.58
CNX Media,08-07-2013,1652.05,1680.8,1650.65,1675.6,8.75,.52,5587419,67.93,37.48,5.11,.92
CNX Metal,08-07-2013,1923.15,1923.15,1894.05,1911.25,-27.1,-1.4,22205646,402.27,9.51,.87,2.69
CNX MNC,08-07-2013,5747,5779.05,5700.95,5756.45,-5.4,-.09,13000825,320.16,30.98,5.69,1.3
CNX Pharma,08-07-2013,6968.6,7017.5,6944.85,6979.35,-4.6,-.07,4696640,335.17,43.87,6.05,.68
CNX PSU Bank,08-07-2013,2641.95,2648.55,2595.9,2638.75,-25.1,-.94,11732699,483.87,6.25,.91,3.23
CNX Realty,08-07-2013,188.45,189.95,185.65,187.95,-3.85,-2.01,60088005,230.51,25.15,.79,.7
CNX Consumption,08-07-2013,2433.2,2456.85,2421.75,2445.1,.2,.01,84364538,2178.55,27.44,4.25,1.08
CNX Commodities,08-07-2013,2120.05,2120.4,2097.05,2110.65,-24.35,-1.14,82108874,1495.91,12.19,1.4,2.04
CNX Dividend Opportunities,08-07-2013,1604.85,1604.85,1585.1,1598.05,-13.25,-.82,60267814,1167.78,10.72,1.88,2.84
CNX Infrastructure,08-07-2013,2254.65,2269.95,2235.85,2262.8,-4.2,-.19,145481216,1784.38,15.13,1.82,1.36
CNX PSE,08-07-2013,2659.9,2659.9,2595.85,2608.8,-63.95,-2.39,34237645,570.4,8.94,1.7,3.05
CNX Service Sector,08-07-2013,6916.65,6916.65,6840.6,6873.1,-76.15,-1.1,132420807,3823.46,15.6,2.6,1.44
CNX Nifty Shariah,08-07-2013,-,-,-,1297.55,-8.58,-.66,27217911,1451.06,17.05,2.83,1.3
CNX 500 Shariah,08-07-2013,-,-,-,1364.6,-6.02,-.44,62956990,2138.69,19.08,3.01,1.3
S&P ESG India,08-07-2013,-,-,-,3494.26,-12.63,-.36,-,-,-,-,-
CNX Low Volatility,08-07-2013,-,-,-,4649.53,-34.59,-.74,38881715,2197.83,18.45,3.55,1.46
CNX Alpha Index,08-07-2013,-,-,-,4464.4,13.77,.31,81825417,2226.48,31.95,3.87,.57
CNX High Beta,08-07-2013,-,-,-,1182.27,-6.16,-.52,273526122,3423.39,16.74,.65,2.06
CNX DEFTY,08-07-2013,-,-,-,3298.68,-70.98,-2.11,-,-,-,-,-
CNX 100 Equal Weight,08-07-2013,-,-,-,6668.38,-27.62,-.41,251391333,7176.44,14.98,1.89,1.68
LIX 15,08-07-2013,2371.6,2379.05,2345.35,2369.85,-22.43,-.94,109675270,2449.59,13.22,1.42,1.47
