Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-07-2013,5970.4,5990.65,5896.4,5907.5,-83,-1.39,237081135,8762.77,17.68,3.02,1.4
CNX Nifty Junior,25-07-2013,11698.5,11718.3,11622.55,11632.35,-88.85,-.76,123096972,2929.31,17.58,2.17,1.37
CNX 100,25-07-2013,5854.5,5872,5788.1,5797.15,-75.85,-1.29,360178107,11692.08,17.66,2.85,1.39
CNX 200,25-07-2013,2960.2,2968.3,2927.35,2931.75,-37.85,-1.27,616002718,13444.35,17.29,2.62,1.43
CNX 500,25-07-2013,4574.15,4585.45,4526.25,4531.8,-56.45,-1.23,688570828,13891.69,17.51,2.43,1.46
NIFTY Midcap 50,25-07-2013,1902,1911.1,1888.3,1892.25,-18.3,-.96,233801008,2037.46,13.21,1.19,1.76
CNX Midcap,25-07-2013,7243.55,7246.95,7187.5,7197.65,-69.7,-.96,244743230,2743.06,16.5,1.59,1.67
CNX Smallcap,25-07-2013,2835.3,2838.65,2806.5,2809.8,-36.75,-1.29,109751201,369.44,33.16,.99,1.8
CNX Nifty Dividend,25-07-2013,-,-,-,55.7,0,-,-,-,-,-,-
CNX Auto,25-07-2013,4531.35,4588.4,4529.45,4547.55,11.2,.25,29448747,1222.96,23.63,4.23,1.53
CNX Bank,25-07-2013,10667.05,10772.7,10594.6,10614,-106.15,-.99,40830437,2720.3,12.3,2.01,1.54
CNX Energy,25-07-2013,8146.85,8178.75,8017.5,8032.95,-119.7,-1.47,35325494,954.6,11.45,1.81,1.6
CNX Finance,25-07-2013,4493.95,4534.65,4463.95,4470,-40.45,-.9,63874871,3068.15,14.31,2.54,1.42
CNX FMCG,25-07-2013,19277.9,19322.6,18562.75,18685.8,-658.4,-3.4,26274463,1315.85,40.46,14.46,1.07
CNX IT,25-07-2013,7660.7,7720.6,7629.85,7678.15,8.9,.12,16304902,1191.07,20.65,5.46,1.32
CNX Media,25-07-2013,1674.15,1733.55,1636.1,1724.7,49.7,2.97,21327039,346.92,38.24,5.26,.89
CNX Metal,25-07-2013,1851.6,1855.9,1823.8,1827.7,-31.35,-1.69,25832621,456.5,9.09,.83,2.82
CNX MNC,25-07-2013,5980.75,6011.6,5831.25,5879.85,-162.8,-2.69,39886928,1132.51,32.26,5.81,1.27
CNX Pharma,25-07-2013,7279.75,7279.75,7101.7,7129.95,-127.05,-1.75,6291721,518.2,44.81,6.18,.67
CNX PSU Bank,25-07-2013,2519.5,2552.9,2506.9,2511.8,-21.25,-.84,25533517,920.73,5.96,.87,3.4
CNX Realty,25-07-2013,184.1,186.3,183.35,184.6,-.9,-.49,81392764,342.7,24.99,.78,.72
CNX Consumption,25-07-2013,2570.3,2578.8,2549.8,2557.05,-15.95,-.62,75805578,3197.59,28.67,4.44,1.03
CNX Commodities,25-07-2013,2103.5,2108.3,2074.45,2076.8,-43.35,-2.04,111296151,2165.73,11.67,1.38,2.08
CNX Dividend Opportunities,25-07-2013,1619.1,1626.05,1596.6,1599.1,-24.6,-1.52,111383223,2709.81,10.73,1.88,2.84
CNX Infrastructure,25-07-2013,2254.6,2261.5,2229.15,2241.4,-20.9,-.92,168538287,1613.36,14.98,1.8,1.37
CNX PSE,25-07-2013,2609.35,2615.65,2570.55,2578.1,-27.8,-1.07,50783999,916.18,8.83,1.68,3.09
CNX Service Sector,25-07-2013,7040.35,7081.2,7017.35,7030.15,-24.1,-.34,124153495,5288.78,15.86,2.68,1.4
CNX Nifty Shariah,25-07-2013,-,-,-,1372.06,-17.07,-1.23,58629315,3143.44,17.66,3.05,1.24
CNX 500 Shariah,25-07-2013,-,-,-,1425.74,-16.81,-1.17,99739678,4169.46,18.94,3.1,1.25
S&P ESG India,25-07-2013,-,-,-,3498.25,-52.17,-1.47,-,-,-,-,-
CNX Low Volatility,25-07-2013,-,-,-,4696.69,-45.06,-.95,69145371,4415.59,18.65,3.61,1.45
CNX Alpha Index,25-07-2013,-,-,-,4397.18,-33.26,-.75,89623839,3455,31.42,3.87,.57
CNX High Beta,25-07-2013,-,-,-,1120.58,-20.64,-1.81,365448221,4157.62,15.68,.62,2.17
CNX DEFTY,25-07-2013,-,-,-,3472.85,-18.89,-.54,-,-,-,-,-
CNX 100 Equal Weight,25-07-2013,-,-,-,6612.28,-79.27,-1.18,360178107,11692.08,14.91,1.88,1.69
LIX 15,25-07-2013,2272.7,2293.2,2261,2264.6,-17,-.75,136815843,3404.64,12.17,1.36,1.53
