Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,23-07-2013,6064.3,6093.35,6061.3,6077.8,46,.76,126469251,5459.62,18.32,3.11,1.36
CNX Nifty Junior,23-07-2013,11913.85,11994.5,11913.85,11948.95,66.5,.56,96619450,2190.64,17.92,2.22,1.33
CNX 100,23-07-2013,5948.95,5978.25,5948.95,5962.85,43.3,.73,223088701,7650.26,18.26,2.94,1.36
CNX 200,23-07-2013,3011.3,3025.55,3011.3,3017.25,20.5,.68,383134078,8846.02,17.89,2.69,1.39
CNX 500,23-07-2013,4652.9,4673,4652.9,4660.75,29.65,.64,446631853,9295.43,18.09,2.5,1.42
NIFTY Midcap 50,23-07-2013,1945.15,1952.05,1936,1941.8,7.5,.39,166673242,1563.33,13.45,1.22,1.72
CNX Midcap,23-07-2013,7421.9,7454.4,7393.75,7408.55,18.05,.24,179337091,2060.17,16.96,1.64,1.63
CNX Smallcap,23-07-2013,2913.9,2926.85,2904.4,2907.4,1.2,.04,54349900,280.87,34.11,1.02,1.74
CNX Nifty Dividend,23-07-2013,-,-,-,55.7,0,-,-,-,-,-,-
CNX Auto,23-07-2013,4595.5,4628,4577.45,4600.1,15.5,.34,19831300,627.57,23.6,4.28,1.51
CNX Bank,23-07-2013,11218.8,11285.8,11195,11239.7,152.75,1.38,20127227,1382.34,13.02,2.12,1.46
CNX Energy,23-07-2013,8202.2,8288.1,8186.4,8203.35,40.45,.5,28841162,643.14,11.96,1.85,1.57
CNX Finance,23-07-2013,4690.45,4709.3,4676.5,4695.75,46.25,.99,34174040,1817.96,15.1,2.67,1.36
CNX FMCG,23-07-2013,19174.05,19432.95,19162.3,19407.85,302.75,1.58,15983360,781.86,42.02,15.02,1.03
CNX IT,23-07-2013,7579.1,7650.6,7579.1,7604,47.45,.63,12381525,832.3,20.48,5.41,1.33
CNX Media,23-07-2013,1699.4,1711.6,1691.4,1698.8,9.25,.55,10410982,128.22,38.07,5.18,.91
CNX Metal,23-07-2013,1902.2,1905.85,1883.45,1894.55,9.25,.49,18639262,329.47,9.42,.86,2.72
CNX MNC,23-07-2013,6071.2,6141.2,6070.95,6128.1,67.65,1.12,15071312,480.98,32.98,6.06,1.22
CNX Pharma,23-07-2013,7260.8,7302.15,7198,7240.6,4.75,.07,4326420,366.93,45.51,6.27,.66
CNX PSU Bank,23-07-2013,2613.95,2656.95,2613.95,2646.2,56.2,2.17,17046464,579.42,6.28,.91,3.22
CNX Realty,23-07-2013,187.35,190.15,186.75,187.95,2.6,1.4,67216850,319.76,25.44,.79,.7
CNX Consumption,23-07-2013,2580,2593.65,2579.7,2587.3,10.05,.39,59045102,2086.26,29.01,4.49,1.02
CNX Commodities,23-07-2013,2150.8,2159.65,2144.05,2148.35,10.2,.48,65867077,1318.49,12.37,1.43,2.01
CNX Dividend Opportunities,23-07-2013,1646.75,1657.3,1646.75,1654,15.95,.97,63562783,1451.59,11.09,1.95,2.74
CNX Infrastructure,23-07-2013,2307.9,2324.4,2291.2,2295.65,-2.35,-.1,104635723,1631.93,15.35,1.85,1.34
CNX PSE,23-07-2013,2633.85,2653,2630.45,2639.1,20.35,.78,29318658,522.59,9.04,1.72,3.02
CNX Service Sector,23-07-2013,7207.6,7235.05,7196.9,7206.7,49.3,.69,86095250,3335.2,16.31,2.75,1.36
CNX Nifty Shariah,23-07-2013,-,-,-,1388.82,4.31,.31,30865054,1742.89,17.87,3.09,1.23
CNX 500 Shariah,23-07-2013,-,-,-,1444.91,3.91,.27,74860953,2721.07,19.19,3.15,1.24
S&P ESG India,23-07-2013,-,-,-,3626.92,37.36,1.04,-,-,-,-,-
CNX Low Volatility,23-07-2013,-,-,-,4781.9,6.15,.13,41630013,2554.88,18.99,3.67,1.42
CNX Alpha Index,23-07-2013,-,-,-,4487.34,-2.98,-.07,54932584,1932.52,32.18,3.95,.56
CNX High Beta,23-07-2013,-,-,-,1185.55,11.29,.96,227613444,2788.38,16.76,.65,2.05
CNX DEFTY,23-07-2013,-,-,-,3528.31,10.22,.29,-,-,-,-,-
CNX 100 Equal Weight,23-07-2013,-,-,-,6827.57,46.09,.68,223088701,7650.26,15.38,1.94,1.64
LIX 15,23-07-2013,2355,2365.8,2350.9,2359.9,24.65,1.06,67974884,1721.81,13.07,1.41,1.47
