Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,10-07-2013,5869.9,5879.35,5802.85,5816.7,-42.3,-.72,117516350,4820.53,17.73,2.98,1.42
CNX Nifty Junior,10-07-2013,11869.1,11899.15,11758.05,11783.85,-55.9,-.47,90703818,1972.85,17.25,2.14,1.38
CNX 100,10-07-2013,5783.15,5792.85,5719.55,5732.4,-39.45,-.68,208220168,6793.38,17.65,2.81,1.42
CNX 200,10-07-2013,2937.75,2943.1,2906.15,2912.3,-19.95,-.68,372868472,7990.42,17.34,2.59,1.44
CNX 500,10-07-2013,4548.6,4556.85,4504.05,4511.4,-28.55,-.63,449904083,8581.54,17.55,2.41,1.47
NIFTY Midcap 50,10-07-2013,1941,1945.45,1915.85,1920.9,-13.45,-.7,172954034,1670.95,12.64,1.14,1.83
CNX Midcap,10-07-2013,7432.5,7454.05,7372.7,7384.1,-34.45,-.46,170272070,2028.23,16.43,1.59,1.68
CNX Smallcap,10-07-2013,2948.15,2961.7,2934.65,2938.2,1.4,.05,80976421,435.35,30.09,1.03,1.73
CNX Nifty Dividend,10-07-2013,-,-,-,50.12,0,-,-,-,-,-,-
CNX Auto,10-07-2013,4528.4,4536.9,4463.45,4470.65,-64.45,-1.42,26505390,664.23,22.98,4.16,1.56
CNX Bank,10-07-2013,11477.55,11540.9,11317.2,11364.45,-78,-.68,16540187,1297.64,13.43,2.15,1.44
CNX Energy,10-07-2013,7902.4,7937.1,7691.25,7767.8,-141.85,-1.79,37654826,869.21,11.52,1.75,1.66
CNX Finance,10-07-2013,4764.1,4781.35,4710.5,4725.45,-24.4,-.51,32922329,1698.24,15.43,2.68,1.35
CNX FMCG,10-07-2013,17806.7,17806.7,17565.65,17666.25,-116.25,-.65,12245618,728.65,38.25,13.67,1.13
CNX IT,10-07-2013,6672.6,6710.4,6658.9,6690.95,37.05,.56,9571426,579.98,17.73,4.65,1.56
CNX Media,10-07-2013,1702.75,1702.75,1663.35,1671.95,-22.4,-1.32,6288330,73.38,37.4,5.1,.92
CNX Metal,10-07-2013,1922.95,1922.95,1894.45,1899.2,-18.55,-.97,20968466,386.02,9.45,.87,2.71
CNX MNC,10-07-2013,5755.35,5761.1,5695.8,5711.65,-53.45,-.93,8645739,308.3,30.74,5.64,1.31
CNX Pharma,10-07-2013,7110.1,7171.75,7095.25,7117.05,19.6,.28,4471019,361.47,44.73,6.17,.67
CNX PSU Bank,10-07-2013,2703.35,2712.65,2636.2,2648.1,-40.15,-1.49,12916036,587.4,6.27,.91,3.22
CNX Realty,10-07-2013,193.15,193.4,188.7,189.05,-2.5,-1.31,58457561,264.66,25.29,.8,.7
CNX Consumption,10-07-2013,2459.55,2460.25,2435,2439.4,-17.2,-.7,52904894,1816.09,27.37,4.24,1.08
CNX Commodities,10-07-2013,2126.1,2129.4,2094.5,2101.7,-22.05,-1.04,85714971,1580.42,12.14,1.39,2.05
CNX Dividend Opportunities,10-07-2013,1612.6,1614.55,1588.4,1590.9,-19.3,-1.2,56789134,1173.77,10.67,1.87,2.85
CNX Infrastructure,10-07-2013,2303.85,2305.95,2267.75,2272,-21.25,-.93,101909057,1226.54,15.19,1.83,1.35
CNX PSE,10-07-2013,2625.1,2632.85,2587,2592.6,-31.1,-1.19,32895063,498.81,8.88,1.69,3.07
CNX Service Sector,10-07-2013,6970.85,6987.5,6909.2,6921.9,-27.05,-.39,96114397,3219.06,15.71,2.62,1.43
CNX Nifty Shariah,10-07-2013,-,-,-,1295.32,-9.45,-.72,25846410,1499.39,17.02,2.83,1.3
CNX 500 Shariah,10-07-2013,-,-,-,1369.35,-5.33,-.39,65499467,2495.41,19.14,3.02,1.29
S&P ESG India,10-07-2013,-,-,-,3517.71,-18.65,-.53,-,-,-,-,-
CNX Low Volatility,10-07-2013,-,-,-,4675.53,-6.99,-.15,40214438,2345.51,18.56,3.57,1.46
CNX Alpha Index,10-07-2013,-,-,-,4477.45,-14.3,-.32,57445302,2040.8,32.04,3.88,.57
CNX High Beta,10-07-2013,-,-,-,1193.37,-13.94,-1.15,234746438,2812.33,16.89,.66,2.04
CNX DEFTY,10-07-2013,-,-,-,3351.72,-27.65,-.82,-,-,-,-,-
CNX 100 Equal Weight,10-07-2013,-,-,-,6701.79,-39.65,-.59,208220168,6793.38,15.06,1.9,1.67
LIX 15,10-07-2013,2392.15,2397.05,2358.25,2364.05,-26.2,-1.1,78495471,2079.83,13.19,1.42,1.47
