Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-07-2013,6032.2,6047.25,5962.6,5990.5,-87.3,-1.44,151931749,6413.64,18.03,3.07,1.38
CNX Nifty Junior,24-07-2013,11875.3,11892.35,11671.75,11721.2,-227.75,-1.91,109176935,2872.42,17.64,2.18,1.36
CNX 100,24-07-2013,5919.3,5932.8,5847.2,5873,-89.85,-1.51,261108684,9286.06,17.97,2.89,1.38
CNX 200,24-07-2013,2996,3001,2957.15,2969.6,-47.65,-1.58,444951111,10726.86,17.59,2.65,1.41
CNX 500,24-07-2013,4629.4,4635.45,4570.2,4588.25,-72.5,-1.56,510324658,11195.69,17.79,2.46,1.44
NIFTY Midcap 50,24-07-2013,1929.3,1937.15,1901.6,1910.55,-31.25,-1.61,165126732,1546.19,13.34,1.2,1.75
CNX Midcap,24-07-2013,7372.8,7372.8,7250.75,7267.35,-141.2,-1.91,192403463,2236.57,16.72,1.61,1.66
CNX Smallcap,24-07-2013,2898.05,2898.05,2839.35,2846.55,-60.85,-2.09,62869048,308.6,33.26,1,1.78
CNX Nifty Dividend,24-07-2013,-,-,-,55.7,0,-,-,-,-,-,-
CNX Auto,24-07-2013,4579.5,4590.45,4509.65,4536.35,-63.75,-1.39,20613507,565.43,23.57,4.22,1.54
CNX Bank,24-07-2013,11018.05,11018.05,10661.3,10720.15,-519.55,-4.62,53956494,3015.02,12.42,2.03,1.53
CNX Energy,24-07-2013,8158.75,8257.4,8088.3,8152.65,-50.7,-.62,23545051,628.29,11.89,1.84,1.58
CNX Finance,24-07-2013,4623.6,4623.6,4490.55,4510.45,-185.3,-3.95,52148556,2841.04,14.44,2.56,1.41
CNX FMCG,24-07-2013,19381.25,19539.4,19106.15,19344.2,-63.65,-.33,18584425,865.65,41.89,14.97,1.04
CNX IT,24-07-2013,7569.05,7687.25,7569.05,7669.25,65.25,.86,14228002,802.15,20.64,5.46,1.32
CNX Media,24-07-2013,1689.5,1693.85,1640.65,1675,-23.8,-1.4,8068378,95.16,37.53,5.11,.92
CNX Metal,24-07-2013,1885.8,1897.1,1840.65,1859.05,-35.5,-1.87,17032399,310.53,9.25,.85,2.77
CNX MNC,24-07-2013,6105.05,6126.65,6018.05,6042.65,-85.45,-1.39,16062075,469.74,33.15,5.97,1.24
CNX Pharma,24-07-2013,7242.8,7314.15,7212,7257,16.4,.23,3848131,318.11,45.61,6.29,.66
CNX PSU Bank,24-07-2013,2584.55,2584.95,2521,2533.05,-113.15,-4.28,20961183,851.18,6.01,.87,3.37
CNX Realty,24-07-2013,185.55,186,180.7,185.5,-2.45,-1.3,73068036,392.96,25.11,.78,.71
CNX Consumption,24-07-2013,2575.5,2587.65,2559.1,2573,-14.3,-.55,54286799,1977.14,28.85,4.47,1.03
CNX Commodities,24-07-2013,2133.55,2151.55,2106.4,2120.15,-28.2,-1.31,60963395,1241.18,12.21,1.41,2.03
CNX Dividend Opportunities,24-07-2013,1641.45,1644.45,1618.65,1623.7,-30.3,-1.83,79181834,1723.48,10.91,1.91,2.8
CNX Infrastructure,24-07-2013,2283.65,2300.1,2250.5,2262.3,-33.35,-1.45,100817719,1454.29,15.12,1.82,1.36
CNX PSE,24-07-2013,2626.85,2649.8,2596.55,2605.9,-33.2,-1.26,25735008,452.49,8.93,1.7,3.05
CNX Service Sector,24-07-2013,7121.9,7121.9,7031.1,7054.25,-152.45,-2.12,98522815,4402.98,15.92,2.69,1.39
CNX Nifty Shariah,24-07-2013,-,-,-,1389.13,.31,.02,28697558,1690.73,17.88,3.09,1.23
CNX 500 Shariah,24-07-2013,-,-,-,1442.55,-2.36,-.16,76233861,2635.47,19.16,3.14,1.24
S&P ESG India,24-07-2013,-,-,-,3550.41,-76.5,-2.11,-,-,-,-,-
CNX Low Volatility,24-07-2013,-,-,-,4741.75,-40.16,-.84,48563415,2978.23,18.78,3.64,1.43
CNX Alpha Index,24-07-2013,-,-,-,4430.44,-56.9,-1.27,77694707,2962.17,31.75,3.9,.57
CNX High Beta,24-07-2013,-,-,-,1141.21,-44.34,-3.74,264214327,3896.22,16.14,.63,2.13
CNX DEFTY,24-07-2013,-,-,-,3491.74,-36.57,-1.04,-,-,-,-,-
CNX 100 Equal Weight,24-07-2013,-,-,-,6691.55,-136.03,-1.99,261108684,9286.06,15.14,1.9,1.67
LIX 15,24-07-2013,2323.1,2327.55,2270.85,2281.6,-78.3,-3.32,100215647,2891.63,12.64,1.37,1.52
