Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,31-08-2012,5298.2,5303.25,5238.9,5258.5,-56.55,-1.06,167393902,6600.58,17.64,2.87,1.57
CNX Nifty Junior,31-08-2012,9897.2,9953.7,9828.65,9892.15,-6.25,-.06,82333865,1720.25,17.54,2.09,1.51
CNX 100,31-08-2012,5159.65,5167.85,5105.3,5126.3,-47.45,-.92,249727767,8320.83,17.63,2.72,1.56
CNX 200,31-08-2012,2651.75,2657.3,2625.45,2635.6,-22.7,-.85,422422813,9533.95,17.53,2.52,1.58
S&P CNX 500,31-08-2012,4153.6,4162.5,4115.45,4129.9,-33.05,-.79,516436174,10234.88,17.85,2.37,1.6
NIFTY Midcap 50,31-08-2012,2000.8,2015.65,1983.85,1994.3,-7.25,-.36,106315197,938.51,13.17,1.24,2.21
CNX Midcap,31-08-2012,7071.6,7114.05,7034.45,7065.85,-6.2,-.09,188139987,1529.19,18.71,1.61,1.94
CNX Smallcap,31-08-2012,3164.55,3183.5,3151.9,3158.4,-9.7,-.31,50052675,439.22,20.95,1.29,1.68
S&P CNX Nifty Dividend,31-08-2012,-,-,-,63.9,0,-,-,-,-,-,-
CNX Auto,31-08-2012,3924.7,3929.45,3869.6,3889.25,-41.95,-1.07,18609002,502.16,19.65,3.82,2.19
CNX Bank,31-08-2012,10037,10130.95,9948.7,9990.5,-94.7,-.94,19255853,1574.88,12.74,2.02,1.5
CNX Energy,31-08-2012,7720,7731.4,7580.2,7620.2,-117.1,-1.51,27038686,713.53,15.05,1.8,1.61
CNX Finance,31-08-2012,4242.05,4278.25,4205.4,4233.25,-21.85,-.51,56649434,3323.66,15.49,2.52,1.46
CNX FMCG,31-08-2012,13772.4,13775.7,13589.65,13641.6,-152,-1.1,17059081,854.57,33.47,12.44,1.39
CNX IT,31-08-2012,6120.9,6120.9,6061.8,6072.35,-72.2,-1.18,13558202,642.82,17.31,4.94,1.84
CNX Media,31-08-2012,1322,1325.75,1306.55,1310.3,-11.6,-.88,8258071,79.2,38.96,3.75,1.11
CNX Metal,31-08-2012,2583.05,2586.55,2533.1,2554.8,-35.2,-1.36,36867790,750.15,12.26,1.21,1.8
CNX MNC,31-08-2012,5508.5,5509.45,5421.8,5455.05,-61.35,-1.11,26696897,697.75,39.54,4.11,1.25
CNX Pharma,31-08-2012,5641.25,5692.2,5619,5648.95,-1.35,-.02,9219899,433.33,54.01,5.15,.81
CNX PSU Bank,31-08-2012,2715.2,2752.8,2702.9,2719.25,-.15,-.01,10210738,696.88,6.08,1.03,2.82
CNX Realty,31-08-2012,200.55,202.95,197.75,199,-2.75,-1.36,36798391,259.95,20.7,.82,.75
CNX Consumption,31-08-2012,1947.85,1950.65,1932.65,1936.45,-14.9,-.76,49464976,1579.13,22.07,3.35,1.56
CNX Commodities,31-08-2012,2326.2,2327,2290.4,2303.75,-27.15,-1.16,76434045,1592.79,18.45,1.62,1.76
CNX Dividend Opportunities,31-08-2012,1506.45,1506.75,1491.6,1496.4,-11.75,-.78,57346630,1362.23,12.5,2.4,2.75
CNX Infrastructure,31-08-2012,2242.2,2250.2,2220.6,2233.85,-18.1,-.8,114102587,1056.86,17.33,1.88,1.31
CNX PSE,31-08-2012,2873.95,2873.95,2821.7,2841.55,-33.7,-1.17,32858451,578.17,15.48,2.09,2.54
CNX Service Sector,31-08-2012,6230.5,6261.75,6182.2,6208.1,-45.85,-.73,92534225,4189.43,15.45,2.57,1.56
S&P CNX Nifty Shariah,31-08-2012,-,-,-,1165.11,-15.99,-1.35,42116644,2012.35,17.65,3.38,1.63
S&P CNX 500 Shariah,31-08-2012,-,-,-,1248.38,-12.14,-.96,80313738,2981.14,18.68,3.57,1.53
S&P ESG India,31-08-2012,-,-,-,3291.94,-28.72,-.86,-,-,-,-,-
