Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,09-08-2012,5348.3,5368.2,5312.1,5322.95,-15.05,-.28,181419777,6763.23,17.35,3.01,1.51
CNX Nifty Junior,09-08-2012,10140.9,10200.1,10078,10102.7,-36.35,-.36,60342793,1237.55,15.14,2.17,1.46
CNX 100,09-08-2012,5219.95,5238.45,5185.35,5196,-15.25,-.29,241762570,8000.78,16.98,2.85,1.51
CNX 200,09-08-2012,2685.45,2695.5,2668.3,2674,-7.45,-.28,416084854,9394.55,16.91,2.63,1.52
S&P CNX 500,09-08-2012,4207.4,4222,4181.95,4190.15,-11.45,-.27,527472681,10269.19,17.22,2.47,1.54
NIFTY Midcap 50,09-08-2012,2102.85,2113.5,2083.55,2089.65,-12.75,-.61,96903646,769.79,13.27,1.31,2.06
CNX Midcap,09-08-2012,7273.25,7306.5,7232.3,7247.4,-24.85,-.34,178774003,1516.81,15.42,1.67,1.86
CNX Smallcap,09-08-2012,3272.25,3287.15,3255.85,3268.1,-4.45,-.14,82042745,689.37,21.19,1.34,1.62
S&P CNX Nifty Dividend,09-08-2012,-,-,-,57.39,0,-,-,-,-,-,-
CNX Auto,09-08-2012,3964.05,4016.75,3942.45,3969.25,18.05,.46,52881212,1275.08,19.8,3.96,2.1
CNX Bank,09-08-2012,10572.4,10614.2,10425.15,10445.9,-83.35,-.79,17571204,1739.05,13.64,2.35,1.28
CNX Energy,09-08-2012,7774.55,7835.35,7706.4,7733.6,-59.05,-.76,33800697,950.93,13.81,1.82,1.6
CNX Finance,09-08-2012,4385.95,4397.05,4313.75,4321.45,-49.7,-1.14,33191991,2262.46,16.24,2.9,1.25
CNX FMCG,09-08-2012,13072.7,13298.25,13072.7,13269.45,193.05,1.48,14707664,624.6,32.57,12.13,1.43
CNX IT,09-08-2012,5838.1,5886.05,5813.5,5827.6,-.7,-.01,13796774,517.33,16.52,4.73,1.92
CNX Media,09-08-2012,1343.85,1343.85,1321.8,1333.4,2.75,.21,15564595,82.82,41.28,3.85,1.22
CNX Metal,09-08-2012,2782.25,2813.95,2777.3,2796.2,16.5,.59,30124629,663.97,12.37,1.33,1.55
CNX MNC,09-08-2012,5390.1,5455.85,5390.1,5433.2,37.05,.69,36110999,1064.59,35.34,4.21,1.2
CNX Pharma,09-08-2012,5544.5,5571.8,5518.7,5524.9,-5.85,-.11,4632837,252.3,43.23,5.1,1.1
CNX PSU Bank,09-08-2012,3001.05,3012.85,2888.7,2894.25,-98.25,-3.28,12004941,1026.81,6.79,1.26,2.45
CNX Realty,09-08-2012,219.75,221.5,217,218.4,-.7,-.32,31653289,237,19.87,.89,.64
CNX Consumption,09-08-2012,1940.45,1951.75,1938.15,1943.45,5.1,.26,88057101,2243.42,22.4,3.46,1.52
CNX Commodities,09-08-2012,2403,2416.95,2400.65,2407.8,4,.17,80367049,1769.06,14.56,1.71,1.64
CNX Dividend Opportunities,09-08-2012,1536.65,1546,1535,1537.2,2.05,.13,44689123,1031.46,11.57,2.59,2.63
CNX Infrastructure,09-08-2012,2371.85,2378.1,2335.5,2353.65,-14.2,-.6,125592853,1666.31,17.73,1.98,1.24
CNX PSE,09-08-2012,2930.75,2953.45,2920.3,2925.75,-.5,-.02,27370763,507.02,11.68,2.15,2.47
CNX Service Sector,09-08-2012,6318.6,6331.55,6229.55,6240.45,-61.65,-.98,92997965,3688.27,15.68,2.75,1.46
S&P CNX Nifty Shariah,09-08-2012,-,-,-,1161.2,-.54,-.05,42809543,2018.59,17.5,3.39,1.68
S&P CNX 500 Shariah,09-08-2012,-,-,-,1242.79,-.69,-.06,72548241,2594.54,18.62,3.56,1.56
S&P ESG India,09-08-2012,-,-,-,3434.32,-1.19,-.03,-,-,-,-,-
