Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,30-08-2012,5268.6,5342.8,5255.05,5315.05,27.25,.52,226494000,8374.69,17.83,2.9,1.56
CNX Nifty Junior,30-08-2012,9875.05,9921.5,9821.45,9898.4,21.6,.22,96721284,2530.36,17.52,2.09,1.51
CNX 100,30-08-2012,5133.35,5194.4,5118.55,5173.75,24.3,.47,323215284,10905.05,17.79,2.74,1.55
CNX 200,30-08-2012,2637.75,2668.1,2629.35,2658.3,13.1,.5,543344935,12312.57,17.68,2.54,1.57
S&P CNX 500,30-08-2012,4132.95,4173.15,4119.1,4162.95,19.35,.47,759196299,13617.65,18.01,2.39,1.59
NIFTY Midcap 50,30-08-2012,1997.5,2005.3,1980.3,2001.55,3.3,.17,151236153,1748.1,13.19,1.25,2.2
CNX Midcap,30-08-2012,7041.45,7080.3,6996.9,7072.05,29.9,.42,230564913,2313.36,18.84,1.61,1.94
CNX Smallcap,30-08-2012,3154.6,3173.6,3134.05,3168.1,7.8,.25,90751161,692.95,21.78,1.3,1.67
S&P CNX Nifty Dividend,30-08-2012,-,-,-,63.27,0,-,-,-,-,-,-
CNX Auto,30-08-2012,3910.1,3962.7,3880.55,3931.2,4,.1,28948439,825.01,19.86,3.86,2.17
CNX Bank,30-08-2012,9978.2,10130.9,9959.05,10085.2,73.3,.73,25221525,1877.83,12.86,2.03,1.48
CNX Energy,30-08-2012,7712.15,7766.55,7666.85,7737.3,7.55,.1,41482512,1118.37,15.28,1.83,1.59
CNX Finance,30-08-2012,4196.6,4278.2,4181.1,4255.1,40.85,.97,52233693,3106.54,15.57,2.53,1.45
CNX FMCG,30-08-2012,13667.25,13905.9,13622.8,13793.6,94.95,.69,30213966,1237.02,33.85,12.58,1.38
CNX IT,30-08-2012,6086.8,6181.15,6058,6144.55,45.4,.74,29872748,1704.4,17.48,5,1.82
CNX Media,30-08-2012,1306.15,1326.35,1300.4,1321.9,15.9,1.22,13908573,118.83,39.31,3.78,1.1
CNX Metal,30-08-2012,2589.8,2601.25,2567.75,2590,-10.9,-.42,43529813,874.61,12.42,1.23,1.78
CNX MNC,30-08-2012,5469.35,5571.5,5461.75,5516.4,18.65,.34,28035014,845.51,39.79,4.15,1.24
CNX Pharma,30-08-2012,5623.05,5669.75,5613.7,5650.3,32.3,.57,7522965,426.24,54.03,5.15,.81
CNX PSU Bank,30-08-2012,2688.85,2723.35,2676.65,2719.4,21.6,.8,11604083,624.4,6.08,1.03,2.82
CNX Realty,30-08-2012,198.25,202.15,196.65,201.75,3.15,1.59,37622139,315.11,20.98,.83,.74
CNX Consumption,30-08-2012,1941.1,1962.4,1935.75,1951.35,5.7,.29,80975974,2350.39,22.24,3.37,1.54
CNX Commodities,30-08-2012,2329.15,2337.6,2318,2330.9,-6,-.26,100921025,2208.39,18.67,1.64,1.74
CNX Dividend Opportunities,30-08-2012,1502.75,1516.25,1494.5,1508.15,2.65,.18,76470912,1898.26,12.6,2.41,2.73
CNX Infrastructure,30-08-2012,2231.65,2257.9,2218.05,2251.95,11.85,.53,160905394,1496.14,17.47,1.89,1.3
CNX PSE,30-08-2012,2870.3,2884.6,2851.3,2875.25,-.1,0,47196525,807.74,15.67,2.11,2.51
CNX Service Sector,30-08-2012,6183.35,6270.2,6166,6253.95,47.1,.76,111638014,4656.49,15.56,2.59,1.55
S&P CNX Nifty Shariah,30-08-2012,-,-,-,1181.11,2.97,.25,57172940,3024.39,17.89,3.42,1.61
S&P CNX 500 Shariah,30-08-2012,-,-,-,1260.52,3.62,.29,105798793,4642.84,18.89,3.6,1.51
S&P ESG India,30-08-2012,-,-,-,3320.66,2.19,.07,-,-,-,-,-
