Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,10-08-2012,5308.2,5330.1,5294.1,5320.4,-2.55,-.05,130090985,6540.77,17.34,3.01,1.51
CNX Nifty Junior,10-08-2012,10101.7,10110.65,10040.5,10077,-25.7,-.25,59908195,1172.44,15.1,2.17,1.47
CNX 100,10-08-2012,5183.65,5200.3,5167.65,5191.85,-4.15,-.08,189999180,7713.21,16.97,2.85,1.51
CNX 200,10-08-2012,2668.25,2676.1,2659.6,2672.15,-1.85,-.07,311752190,8943.85,16.9,2.63,1.52
S&P CNX 500,10-08-2012,4181.95,4192.4,4169.05,4186.95,-3.2,-.08,410009571,9765.35,17.2,2.47,1.54
NIFTY Midcap 50,10-08-2012,2089.7,2091.6,2075.35,2088.2,-1.45,-.07,72875432,809.45,13.26,1.31,2.06
CNX Midcap,10-08-2012,7247.05,7256.45,7209.55,7239.65,-7.75,-.11,138666105,1510.41,15.4,1.67,1.86
CNX Smallcap,10-08-2012,3268.7,3270.1,3244.85,3258.5,-9.6,-.29,62816841,579.18,21.12,1.34,1.63
S&P CNX Nifty Dividend,10-08-2012,-,-,-,57.39,0,-,-,-,-,-,-
CNX Auto,10-08-2012,3953.95,3957.4,3917.75,3930.2,-39.05,-.98,26424068,652.82,19.6,3.93,2.12
CNX Bank,10-08-2012,10427.35,10449.25,10272.05,10358.95,-86.95,-.83,28011924,3244.89,13.53,2.33,1.29
CNX Energy,10-08-2012,7716.65,7804.7,7710.8,7755.15,21.55,.28,20594495,555.84,13.84,1.83,1.6
CNX Finance,10-08-2012,4309.5,4318.5,4256.8,4288.95,-32.5,-.75,41451575,3587.5,16.12,2.87,1.26
CNX FMCG,10-08-2012,13226.7,13390.05,13224.35,13359.65,90.2,.68,12917094,465.73,32.79,12.21,1.42
CNX IT,10-08-2012,5815.3,5921.9,5815.3,5905.15,77.55,1.33,13093239,639.96,16.74,4.79,1.89
CNX Media,10-08-2012,1333.5,1355.85,1333.5,1350.9,17.5,1.31,15055887,98.93,41.83,3.9,1.21
CNX Metal,10-08-2012,2785.6,2813.35,2777.7,2797,.8,.03,22782512,518.49,12.37,1.33,1.55
CNX MNC,10-08-2012,5414.5,5488,5414.5,5476.05,42.85,.79,17702391,515.85,35.61,4.25,1.19
CNX Pharma,10-08-2012,5519.65,5538.2,5482.25,5502.85,-22.05,-.4,6046727,355.59,43.06,5.08,1.1
CNX PSU Bank,10-08-2012,2886.3,2905.55,2794.35,2811.1,-83.15,-2.87,18987471,2282.88,6.6,1.22,2.52
CNX Realty,10-08-2012,218.1,218.8,215.8,217.15,-1.25,-.57,24345680,186.61,19.75,.89,.65
CNX Consumption,10-08-2012,1940.35,1947.5,1931.3,1940.85,-2.6,-.13,53389415,1406.85,22.37,3.45,1.52
CNX Commodities,10-08-2012,2401.7,2422.9,2401.7,2413.2,5.4,.22,54440381,1217.86,14.59,1.72,1.64
CNX Dividend Opportunities,10-08-2012,1534,1538.45,1528.95,1533.2,-4,-.26,52472232,1296.01,11.54,2.58,2.63
CNX Infrastructure,10-08-2012,2352.95,2355.25,2330.35,2350.4,-3.25,-.14,77092905,948.52,17.71,1.98,1.24
CNX PSE,10-08-2012,2922.1,2935.05,2911.45,2920.3,-5.45,-.19,26630843,555.31,11.66,2.15,2.48
CNX Service Sector,10-08-2012,6224.85,6248.15,6188.35,6231.9,-8.55,-.14,76671510,4567.57,15.66,2.75,1.46
S&P CNX Nifty Shariah,10-08-2012,-,-,-,1165.77,4.58,.39,27762803,1642.24,17.57,3.4,1.67
S&P CNX 500 Shariah,10-08-2012,-,-,-,1245.67,2.88,.23,62805905,2457,18.66,3.56,1.55
S&P ESG India,10-08-2012,-,-,-,3428.06,-6.26,-.18,-,-,-,-,-
