Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,06-08-2012,5260.85,5293.2,5260.85,5282.55,66.85,1.28,103148076,4271.5,17.25,2.99,1.52
CNX Nifty Junior,06-08-2012,10098.4,10221.25,10098.4,10152.9,59,.58,57315887,1403.96,15.18,2.19,1.45
CNX 100,06-08-2012,5144.05,5178.5,5144.05,5166.25,60.05,1.18,160463963,5675.46,16.9,2.83,1.51
CNX 200,06-08-2012,2650.1,2669.15,2650.1,2661.6,29.1,1.11,304263992,6873.29,16.84,2.62,1.53
S&P CNX 500,06-08-2012,4154.25,4184.65,4154.25,4172.45,43.4,1.05,414634199,7859.11,17.16,2.46,1.55
NIFTY Midcap 50,06-08-2012,2087.05,2114.6,2087.05,2100.4,14.9,.71,86279713,876.68,13.25,1.32,2.05
CNX Midcap,06-08-2012,7247.05,7335.65,7247.05,7287.2,42.3,.58,146000121,1452.84,15.45,1.68,1.85
CNX Smallcap,06-08-2012,3259.9,3300.45,3259.9,3274.75,25.4,.78,81674975,793.18,21.4,1.35,1.62
S&P CNX Nifty Dividend,06-08-2012,-,-,-,55.87,0,-,-,-,-,-,-
CNX Auto,06-08-2012,3824.4,3857.8,3820.65,3852.05,73.35,1.94,16666248,464.96,19.42,3.85,2.17
CNX Bank,06-08-2012,10426.75,10501.45,10426.75,10462.4,146.8,1.42,16993490,1317.11,13.67,2.36,1.28
CNX Energy,06-08-2012,7593.7,7782.5,7593.7,7765.2,212.2,2.81,24646992,973.94,13.86,1.83,1.59
CNX Finance,06-08-2012,4299.7,4341.4,4299.7,4328.95,67.95,1.59,29561665,1662.47,16.27,2.9,1.25
CNX FMCG,06-08-2012,13031.3,13087.9,12938.15,12959.8,-27.45,-.21,9711834,496.26,31.65,11.85,1.46
CNX IT,06-08-2012,5729.7,5742.2,5684.05,5699.1,1.95,.03,16565644,487.78,16.18,4.63,1.96
CNX Media,06-08-2012,1315.05,1332.6,1315.05,1321.2,7.05,.54,14727162,99.65,40.91,3.82,1.24
CNX Metal,06-08-2012,2745,2767.45,2735.65,2743.8,29.35,1.08,18716540,407.95,12.14,1.31,1.58
CNX MNC,06-08-2012,5336.75,5354.45,5332.4,5337.65,34.95,.66,8639846,366.38,34.71,4.14,1.22
CNX Pharma,06-08-2012,5530.85,5567.1,5525.55,5532.45,26.3,.48,5101938,284.28,43.29,5.11,1.1
CNX PSU Bank,06-08-2012,2981.15,2994.65,2956.95,2963.2,12.9,.44,10044899,505.15,6.96,1.29,2.39
CNX Realty,06-08-2012,218.6,222.75,218.6,220.8,2.85,1.31,35765823,318.36,21.49,.9,.64
CNX Consumption,06-08-2012,1943.65,1950.65,1937.9,1939.55,6.9,.36,48133135,1200.24,22.41,3.45,1.52
CNX Commodities,06-08-2012,2375.9,2394.85,2375.45,2380.95,22.6,.96,64655359,1572.69,14.37,1.69,1.66
CNX Dividend Opportunities,06-08-2012,1526.1,1534.1,1525.1,1526.45,6.45,.42,34855217,873.23,11.51,2.57,2.64
CNX Infrastructure,06-08-2012,2387.35,2405.1,2385.75,2392.25,25.75,1.09,80292690,799.86,18.02,2.01,1.22
CNX PSE,06-08-2012,2904,2919.4,2903.15,2913.1,15.95,.55,28193062,515.85,11.62,2.14,2.48
CNX Service Sector,06-08-2012,6241.05,6271.85,6239.15,6251.5,60.05,.97,57684204,2299.03,15.71,2.76,1.46
S&P CNX Nifty Shariah,06-08-2012,-,-,-,1147.61,15.51,1.37,33664227,1716.82,17.3,3.35,1.7
S&P CNX 500 Shariah,06-08-2012,-,-,-,1232.65,13.3,1.09,68843055,2624.54,18.44,3.53,1.57
S&P ESG India,06-08-2012,-,-,-,3410.29,30.85,.91,-,-,-,-,-
