Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,29-08-2012,5343.85,5345.5,5282.7,5287.8,-46.8,-.88,157470632,4581.21,17.74,2.88,1.56
CNX Nifty Junior,29-08-2012,9915.1,9945.3,9854.1,9876.8,-38.55,-.39,75934639,1813.65,17.49,2.08,1.51
CNX 100,29-08-2012,5198.95,5200,5143.7,5149.45,-41.8,-.81,233405271,6394.86,17.7,2.73,1.56
CNX 200,29-08-2012,2669.75,2670.6,2642.15,2645.2,-21,-.79,406834945,7617.75,17.59,2.52,1.58
S&P CNX 500,29-08-2012,4181.45,4181.45,4139.45,4143.6,-32.75,-.78,505168652,8344.67,17.93,2.38,1.59
NIFTY Midcap 50,29-08-2012,2014.5,2019.5,1993.2,1998.25,-16.5,-.82,109597878,838.77,13.17,1.24,2.2
CNX Midcap,29-08-2012,7083.6,7101.05,7024.95,7042.15,-40.95,-.58,179399991,1290.93,18.76,1.61,1.95
CNX Smallcap,29-08-2012,3194.65,3204.25,3154,3160.3,-30.5,-.96,69016650,558.83,21.72,1.3,1.67
S&P CNX Nifty Dividend,29-08-2012,-,-,-,63.27,0,-,-,-,-,-,-
CNX Auto,29-08-2012,3982.75,3984.2,3911.8,3927.2,-57.3,-1.44,21718249,607.16,19.84,3.86,2.17
CNX Bank,29-08-2012,10077.4,10127,9998.1,10011.9,-47.5,-.47,14285228,1106.12,12.77,2.02,1.49
CNX Energy,29-08-2012,7816,7831.95,7717,7729.75,-77.7,-1,22797234,469.98,15.26,1.83,1.59
CNX Finance,29-08-2012,4255.85,4256.8,4210.55,4214.25,-29.7,-.7,26781996,1604.99,15.42,2.51,1.46
CNX FMCG,29-08-2012,13641.5,13718.2,13591.45,13698.65,68.95,.51,20796756,1232.6,33.62,12.49,1.39
CNX IT,29-08-2012,6161.2,6161.8,6090.2,6099.15,-60.75,-.99,18703852,533.88,17.35,4.96,1.83
CNX Media,29-08-2012,1322.25,1324.3,1302.9,1306,-13.4,-1.02,7692318,55.13,38.84,3.73,1.11
CNX Metal,29-08-2012,2645.5,2649.9,2595.15,2600.9,-46.1,-1.74,33659425,674.29,12.48,1.23,1.77
CNX MNC,29-08-2012,5534.5,5542.05,5492.7,5497.75,-38.25,-.69,16916773,438.51,39.65,4.14,1.24
CNX Pharma,29-08-2012,5626.4,5651.4,5614.55,5618,4.85,.09,4828763,278.97,53.72,5.12,.82
CNX PSU Bank,29-08-2012,2726.55,2735.45,2691.8,2697.8,-24.3,-.89,9111963,513.25,6.03,1.03,2.85
CNX Realty,29-08-2012,206.35,206.75,197.9,198.6,-7,-3.4,31782122,266.55,20.66,.81,.75
CNX Consumption,29-08-2012,1956,1961,1942.7,1945.65,-10,-.51,63682330,2012.66,22.18,3.36,1.55
CNX Commodities,29-08-2012,2362.5,2365.4,2334.2,2336.9,-24,-1.02,69448065,1254.06,18.72,1.64,1.73
CNX Dividend Opportunities,29-08-2012,1520.05,1522.4,1503.95,1505.5,-14.3,-.94,38580344,977.25,12.58,2.41,2.73
CNX Infrastructure,29-08-2012,2280.85,2280.85,2237.15,2240.1,-32.4,-1.43,150325743,1147.27,17.38,1.88,1.3
CNX PSE,29-08-2012,2911.95,2917.75,2872.1,2875.35,-34.95,-1.2,29101676,437.81,15.67,2.11,2.51
CNX Service Sector,29-08-2012,6271,6272.8,6201.55,6206.85,-51.55,-.82,70529930,2490.17,15.45,2.57,1.56
S&P CNX Nifty Shariah,29-08-2012,-,-,-,1178.14,-12.37,-1.04,32778098,1659.39,17.84,3.42,1.62
S&P CNX 500 Shariah,29-08-2012,-,-,-,1256.89,-10.07,-.79,66088529,2338.33,18.83,3.59,1.51
S&P ESG India,29-08-2012,-,-,-,3318.47,-39.09,-1.16,-,-,-,-,-
