Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-06-2012,4797.3,4858.3,4770.35,4848.15,6.55,.14,152339865,5143.54,16.28,2.84,1.68
CNX Nifty Junior,04-06-2012,9436.5,9436.5,9268.5,9389.85,-50.5,-.53,56086181,973.47,14.38,2.04,1.57
CNX 100,04-06-2012,4708.3,4755.25,4673.3,4746.95,1.55,.03,208426046,6117.01,15.96,2.68,1.67
CNX 200,04-06-2012,2431.25,2452.65,2410.45,2448.5,.05,0,387487732,7740.61,15.91,2.47,1.67
S&P CNX 500,04-06-2012,3827.3,3857.15,3793.45,3850.8,-1.15,-.03,459134398,8382.65,16.26,2.33,1.69
NIFTY Midcap 50,04-06-2012,1944.85,1945.3,1907.15,1942.35,-3.5,-.18,102212353,700.02,11.77,1.24,2.23
CNX Midcap,04-06-2012,6783.6,6783.6,6672.05,6769.75,-15.6,-.23,181068236,1733.13,13.95,1.59,1.98
CNX Smallcap,04-06-2012,3137.65,3164.55,3107.3,3160.45,-.45,-.01,47938388,444.44,19.71,1.3,1.62
S&P CNX Nifty Dividend,04-06-2012,-,-,-,18.67,0,-,-,-,-,-,-
CNX Auto,04-06-2012,3636.95,3702.9,3612.95,3695.25,24.45,.67,29327013,731.91,19.17,3.68,2.26
CNX Bank,04-06-2012,9174.55,9406.25,9110.45,9362.3,94.7,1.02,16540800,1396.48,12.79,2.2,1.37
CNX Energy,04-06-2012,6848.5,6980.35,6816.35,6960.5,45.4,.66,23283221,648.01,13.29,1.74,1.75
CNX Finance,04-06-2012,3765.65,3835.25,3743.4,3821.7,21.9,.58,26063413,1603.58,14.91,2.61,1.37
CNX FMCG,04-06-2012,11635.25,11635.25,11477.6,11502.6,-184.8,-1.58,11423195,444.47,29.77,10.57,1.66
CNX IT,04-06-2012,5855.35,5899.2,5802.85,5884,-18.75,-.32,9289755,365.1,17.64,5.26,2.14
CNX Media,04-06-2012,1107.8,1116.45,1098.45,1108.3,-5.65,-.51,8628638,58.61,36.87,3.2,1.47
CNX Metal,04-06-2012,2630.8,2642.85,2594.6,2635.5,-19.15,-.72,28400831,599.11,10.92,1.26,1.64
CNX MNC,04-06-2012,4851.25,4851.25,4798.2,4835.95,-47.65,-.98,19852398,461.69,31.65,3.75,1.32
CNX Pharma,04-06-2012,4961.05,4961.05,4901.45,4942.75,-35.45,-.71,2782039,160.94,41.57,4.56,1.21
CNX PSU Bank,04-06-2012,2981.85,3056.55,2941.85,3044.85,30.2,1,12573618,797.6,7.33,1.42,2.33
CNX Realty,04-06-2012,203.75,209.2,196.65,208.3,3.65,1.78,43609002,314.27,19.8,.86,.67
CNX Consumption,04-06-2012,1791.35,1791.35,1774,1783.75,-16.95,-.94,60296783,1515.56,20.9,3.18,1.66
CNX Commodities,04-06-2012,2165.4,2184,2143.9,2178.7,-4.35,-.2,61354234,1395.7,13.27,1.57,1.81
CNX Dividend Opportunities,04-06-2012,1408.1,1415.1,1397.4,1413.45,.4,.03,59770650,1355.25,11.07,2.51,2.82
CNX Infrastructure,04-06-2012,2122,2159.2,2099.7,2152.3,11.1,.52,121912852,1415.35,16.17,1.81,1.35
CNX PSE,04-06-2012,2621.35,2653.6,2604.95,2649.55,19.8,.75,22960880,467.97,11.97,1.95,2.73
CNX Service Sector,04-06-2012,5781.95,5851.6,5740.2,5836.1,2.85,.05,68914808,2747.66,15.26,2.67,1.62
S&P CNX Nifty Shariah,04-06-2012,-,-,-,1079.74,-1.9,-.18,34104869,1483.4,15.99,3.21,1.93
S&P CNX 500 Shariah,04-06-2012,-,-,-,1153.3,-4.46,-.39,89848791,2619.8,17,3.39,1.76
S&P ESG India,04-06-2012,-,-,-,3167.1,.09,0,-,-,-,-,-
