Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,01-06-2012,4910.85,4925,4831.75,4841.6,-82.65,-1.68,138767416,4989.22,16.36,2.84,1.69
CNX Nifty Junior,01-06-2012,9563.4,9594.2,9414.85,9440.35,-122.8,-1.28,60416285,1161.17,15.9,2.05,1.56
CNX 100,01-06-2012,4812.35,4826.35,4737.05,4745.4,-78.05,-1.62,199183701,6150.39,16.29,2.68,1.67
CNX 200,01-06-2012,2483.55,2490.4,2444.3,2448.45,-40.25,-1.62,398889250,7760.07,16.24,2.47,1.67
S&P CNX 500,01-06-2012,3905.7,3915.75,3845.85,3851.95,-61.1,-1.56,484442452,8302.82,16.55,2.33,1.69
NIFTY Midcap 50,01-06-2012,1984.95,1992.95,1940.8,1945.85,-38.7,-1.95,110128581,866.45,11.79,1.24,2.23
CNX Midcap,01-06-2012,6898.8,6908.25,6769.45,6785.35,-113.05,-1.64,206172553,1776.57,15.43,1.59,1.97
CNX Smallcap,01-06-2012,3208.15,3223.3,3153.65,3160.9,-51.6,-1.61,58130437,438.73,19.16,1.3,1.62
S&P CNX Nifty Dividend,01-06-2012,-,-,-,18.67,0,-,-,-,-,-,-
CNX Auto,01-06-2012,3742.2,3751.3,3663.25,3670.8,-68.95,-1.84,42237200,1009.87,19.05,3.66,2.28
CNX Bank,01-06-2012,9434.45,9493.25,9252.6,9267.6,-173.4,-1.84,18392465,1469.39,12.66,2.18,1.38
CNX Energy,01-06-2012,7063.6,7075.5,6866.1,6915.1,-158.45,-2.24,23745932,669.88,13.68,1.73,1.76
CNX Finance,01-06-2012,3861.4,3886.5,3795.05,3799.8,-69.3,-1.79,25881717,1553.77,14.82,2.59,1.38
CNX FMCG,01-06-2012,11635.6,11734.85,11606,11687.4,41.25,.35,13469332,485.26,30.25,10.74,1.63
CNX IT,01-06-2012,5977.65,5995.75,5895,5902.75,-106.05,-1.76,10508579,489.58,17.95,5.27,2.14
CNX Media,01-06-2012,1151.6,1151.6,1111.95,1113.95,-37.9,-3.29,7481780,59.05,37.06,3.22,1.47
CNX Metal,01-06-2012,2689,2701.3,2644.8,2654.65,-43.9,-1.63,29369328,663.83,11,1.27,1.63
CNX MNC,01-06-2012,4994.15,5003.95,4872.1,4883.6,-124.75,-2.49,14465480,441.9,31.96,3.79,1.3
CNX Pharma,01-06-2012,5040,5045.75,4964.4,4978.2,-69.45,-1.38,4201006,223.59,41.87,4.59,1.2
CNX PSU Bank,01-06-2012,3085.7,3104.3,3005.25,3014.65,-68.05,-2.21,11735886,801.38,7.26,1.41,2.35
CNX Realty,01-06-2012,207.75,209.5,204,204.65,-3.35,-1.61,39913171,224.22,17.46,.84,.68
CNX Consumption,01-06-2012,1825.3,1826,1797.9,1800.7,-28.25,-1.54,44853433,1265.94,21.11,3.21,1.65
CNX Commodities,01-06-2012,2215.3,2223.2,2176.85,2183.05,-38.25,-1.72,63855204,1511.4,14.61,1.57,1.8
CNX Dividend Opportunities,01-06-2012,1434.65,1436.3,1410.25,1413.05,-23.95,-1.67,62999194,1453.69,11.94,2.51,2.82
CNX Infrastructure,01-06-2012,2177.4,2185.4,2136.15,2141.2,-45.25,-2.07,116834216,872.87,16.19,1.8,1.36
CNX PSE,01-06-2012,2650.3,2660.65,2612.4,2629.75,-29.95,-1.13,23770876,467.4,14,1.93,2.75
CNX Service Sector,01-06-2012,5916.65,5939.15,5825.5,5833.25,-102.55,-1.73,57386176,2465.47,15.28,2.67,1.62
S&P CNX Nifty Shariah,01-06-2012,-,-,-,1081.64,-21.37,-1.94,38838230,1767.06,16.24,3.22,1.92
S&P CNX 500 Shariah,01-06-2012,-,-,-,1157.76,-20.28,-1.72,96270298,2928.72,17.25,3.4,1.75
S&P ESG India,01-06-2012,-,-,-,3167.02,-59.79,-1.85,-,-,-,-,-
