Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,25-06-2012,5158.5,5194.6,5105.65,5114.65,-31.4,-.61,123503010,4894.04,16.96,2.93,1.56
CNX Nifty Junior,25-06-2012,9782.95,9897.85,9733.55,9747.7,-33,-.34,54361785,928.05,14.96,2.12,1.51
CNX 100,25-06-2012,5034.85,5073.2,4987.6,4995.75,-28.6,-.57,177864795,5822.09,16.63,2.77,1.55
CNX 200,25-06-2012,2596.2,2617,2573.6,2577.7,-13.6,-.52,409696464,7453.9,16.63,2.56,1.56
S&P CNX 500,25-06-2012,4070.75,4103.4,4040.15,4044.75,-19,-.47,503704441,8199.65,16.89,2.41,1.58
NIFTY Midcap 50,25-06-2012,2068.85,2097.2,2060.8,2063.9,-4.25,-.21,160206422,1204.2,12.72,1.31,2.08
CNX Midcap,25-06-2012,7134.75,7211.45,7111.7,7119.4,-13.95,-.2,230246697,1784.64,14.78,1.66,1.85
CNX Smallcap,25-06-2012,3291.8,3330.55,3285.8,3288.95,-4.15,-.13,77504903,715.92,21.73,1.34,1.64
S&P CNX Nifty Dividend,25-06-2012,-,-,-,38.7,0,-,-,-,-,-,-
CNX Auto,25-06-2012,3929.2,3969.3,3885,3895.35,-25.45,-.65,23650586,637.03,19.69,3.89,2.14
CNX Bank,25-06-2012,10068.9,10193.45,9892.8,9925.75,-112.6,-1.12,15992092,1733.98,13.56,2.33,1.29
CNX Energy,25-06-2012,7335.45,7391.9,7278.45,7297.45,-22.1,-.3,21678940,540.37,12.77,1.72,1.69
CNX Finance,25-06-2012,4063.05,4099.35,4008.15,4018.5,-29.05,-.72,26488154,2028.01,15.67,2.74,1.31
CNX FMCG,25-06-2012,12380.1,12503.5,12358.6,12383.25,-12.55,-.1,8723546,312.68,32.36,11.33,1.52
CNX IT,25-06-2012,6033,6058.9,5985.25,5997.05,-31.5,-.52,14023545,603.86,18.11,4.87,1.86
CNX Media,25-06-2012,1195.25,1218.8,1195,1203.15,8.3,.69,11475756,122.85,42.06,3.48,1.36
CNX Metal,25-06-2012,2766.85,2792.45,2726.45,2736.05,-19.85,-.72,31745147,569.79,11.33,1.31,1.58
CNX MNC,25-06-2012,5160.1,5204.2,5147,5155.75,.4,.01,19484293,447.77,33.87,4,1.25
CNX Pharma,25-06-2012,5078.6,5106.05,5043.8,5049.95,-25.35,-.5,4030827,221.48,40.48,4.66,1.2
CNX PSU Bank,25-06-2012,3227.5,3284.55,3167.15,3180.9,-41.55,-1.29,13573584,1140.52,7.66,1.47,2.2
CNX Realty,25-06-2012,218.45,221.8,215.55,216.1,-1.45,-.67,68827196,521.35,22.58,.89,.65
CNX Consumption,25-06-2012,1900.45,1914.4,1885.25,1887.95,-10.15,-.53,44056565,1094.73,22.19,3.36,1.56
CNX Commodities,25-06-2012,2320.55,2340.45,2295,2300.9,-15.05,-.65,67020684,1352.22,13.34,1.64,1.72
CNX Dividend Opportunities,25-06-2012,1508.65,1522.05,1495.75,1498.45,-10.45,-.69,40679029,871.22,11.75,2.65,2.64
CNX Infrastructure,25-06-2012,2352.45,2374.8,2323.45,2328.8,-18.65,-.79,118788578,982.4,17.66,1.96,1.25
CNX PSE,25-06-2012,2830,2849.95,2786.45,2795.05,-29.3,-1.04,23729318,468.05,11.29,2.05,2.59
CNX Service Sector,25-06-2012,6145.7,6185.9,6073.3,6086.5,-42.45,-.69,61036358,2977.84,15.99,2.74,1.47
S&P CNX Nifty Shariah,25-06-2012,-,-,-,1125.75,-5.59,-.49,30543000,1541.08,17.01,3.29,1.73
S&P CNX 500 Shariah,25-06-2012,-,-,-,1196.4,-4.46,-.37,64656595,2125.1,17.87,3.42,1.61
S&P ESG India,25-06-2012,-,-,-,3355.1,-15.53,-.46,-,-,-,-,-
