Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,16-05-2012,4875.3,4882.25,4837.05,4858.25,-84.55,-1.71,165048505,6316.66,16.74,2.85,1.64
CNX Nifty Junior,16-05-2012,9651.15,9651.15,9454.1,9495.45,-164.15,-1.7,77650173,1437.02,16.2,2.09,1.52
CNX 100,16-05-2012,4789.55,4789.55,4743.1,4763.45,-82.85,-1.71,242698678,7753.68,16.66,2.7,1.63
CNX 200,16-05-2012,2474.4,2474.4,2448.9,2460.5,-40.3,-1.61,498924254,9340.71,16.48,2.49,1.64
S&P CNX 500,16-05-2012,3895.15,3895.15,3854.1,3871.4,-61.5,-1.56,584494028,10036.05,16.73,2.35,1.65
NIFTY Midcap 50,16-05-2012,2021.1,2021.1,1984.5,2000.85,-22.55,-1.11,159946814,1028.79,12.2,1.27,2.17
CNX Midcap,16-05-2012,6958.7,6958.7,6852.35,6902.05,-60.1,-.86,262759458,1807.79,15.4,1.62,1.94
CNX Smallcap,16-05-2012,3200,3200,3144.85,3169.85,-36.45,-1.14,65852682,600.04,16.68,1.31,1.7
S&P CNX Nifty Dividend,16-05-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,16-05-2012,3988.35,3990.3,3931.85,3973.8,-102.25,-2.51,40014106,1067.44,19.92,3.98,2.05
CNX Bank,16-05-2012,9184.45,9208.15,9047.05,9164.25,-155.45,-1.67,24476780,1729.99,13.3,2.17,1.4
CNX Energy,16-05-2012,6856.3,6919.9,6847.25,6875.8,-39.45,-.57,24208161,704.32,13.61,1.72,1.77
CNX Finance,16-05-2012,3771.85,3771.85,3698.65,3742.6,-84.7,-2.21,41797297,2247.58,15.6,2.55,1.4
CNX FMCG,16-05-2012,11635.85,11695.1,11528.15,11564.85,-136.25,-1.16,15242115,523.68,30.83,10.63,1.65
CNX IT,16-05-2012,5894.2,5927.75,5845.5,5870.25,-86.05,-1.44,11483554,771.51,17.91,5.39,1.92
CNX Media,16-05-2012,1144.5,1144.5,1125.8,1138.8,-6.1,-.53,16205629,100.17,41.46,3.29,1.43
CNX Metal,16-05-2012,2695.7,2698.05,2658.35,2665.35,-75.85,-2.77,38224774,820.45,10.83,1.27,1.62
CNX MNC,16-05-2012,5031.9,5065.3,5007.15,5043.05,-34.95,-.69,21556831,585.07,33.27,3.85,1.2
CNX Pharma,16-05-2012,5065.55,5082.95,5031,5048.75,-38.8,-.76,6187527,325.32,43.17,4.43,1.21
CNX PSU Bank,16-05-2012,2871.55,2872.85,2821.95,2844.8,-53.05,-1.83,11630652,778.73,7.67,1.35,2.48
CNX Realty,16-05-2012,203.6,206.1,199.3,203.55,-1.3,-.63,68101173,293.34,17.49,.84,.69
CNX Consumption,16-05-2012,1848.1,1848.8,1831.2,1839.4,-23.15,-1.24,47536685,1312.39,21.44,3.28,1.61
CNX Commodities,16-05-2012,2202.95,2208.95,2189.85,2194.8,-33.2,-1.49,76142420,1742.51,14.57,1.58,1.79
CNX Dividend Opportunities,16-05-2012,1431.15,1432.4,1417.7,1426.1,-12.4,-.86,55841183,1211.81,11.99,2.54,2.8
CNX Infrastructure,16-05-2012,2196.95,2196.95,2172.4,2183.5,-40.7,-1.83,132542999,1176.51,16.39,1.84,1.33
CNX PSE,16-05-2012,2635.95,2640.95,2614.2,2619.7,-33.05,-1.25,35624864,693.28,13.94,1.93,2.76
CNX Service Sector,16-05-2012,5793.15,5793.15,5726.85,5758.85,-109.45,-1.87,74447467,3349.99,15.7,2.66,1.56
S&P CNX Nifty Shariah,16-05-2012,-,-,-,1085.39,-13.15,-1.2,52354559,2141.01,16.42,3.16,1.82
S&P CNX 500 Shariah,16-05-2012,-,-,-,1162.27,-12.6,-1.07,97562530,3090.96,17.32,3.39,1.67
S&P ESG India,16-05-2012,-,-,-,3221.58,-56.99,-1.74,-,-,-,-,-
