Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,14-05-2012,4934.35,4957.2,4874.5,4907.8,-21.1,-.43,126951751,5291.93,16.95,2.88,1.63
CNX Nifty Junior,14-05-2012,9665.5,9715.3,9565.05,9622.75,-41.05,-.42,65473910,1310.31,16.42,2.11,1.5
CNX 100,14-05-2012,4839.7,4861.45,4782.9,4814.4,-20.65,-.43,192425661,6602.24,16.87,2.73,1.61
CNX 200,14-05-2012,2498.7,2508.9,2468.1,2483.85,-12.65,-.51,384501820,7886.77,16.66,2.51,1.62
S&P CNX 500,14-05-2012,3931.35,3946.05,3884.3,3906.9,-21.35,-.54,455023531,8486.59,16.92,2.37,1.64
NIFTY Midcap 50,14-05-2012,2033.5,2045,1994.5,2008.35,-24.75,-1.22,117268022,956.71,12.13,1.28,2.16
CNX Midcap,14-05-2012,6986.05,7019.6,6888.25,6922.65,-63.1,-.9,193641136,1537.1,15.35,1.63,1.93
CNX Smallcap,14-05-2012,3234.25,3247.6,3167.4,3176.6,-58.1,-1.8,64160905,558.15,16.12,1.31,1.69
S&P CNX Nifty Dividend,14-05-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,14-05-2012,4103.85,4130.75,4043.15,4073.5,-20.6,-.5,19114688,607.79,20.28,4.08,2
CNX Bank,14-05-2012,9412.6,9498.8,9190.3,9257.65,-140.45,-1.49,18464746,1518,13.44,2.19,1.38
CNX Energy,14-05-2012,6998.75,7019,6881.85,6911.3,-94.75,-1.35,23113824,641.53,13.68,1.73,1.76
CNX Finance,14-05-2012,3854.1,3887.3,3773.2,3804.95,-42.3,-1.1,36440761,1880.29,15.85,2.6,1.38
CNX FMCG,14-05-2012,11772.5,11831.45,11721.6,11795.55,26.15,.22,13344796,442.82,31.44,10.84,1.62
CNX IT,14-05-2012,5831.55,5877.05,5802.3,5855.85,25.05,.43,8773614,579.02,17.86,5.38,1.93
CNX Media,14-05-2012,1152.65,1157.8,1137.25,1147.95,-4.7,-.41,6452231,52.93,41.79,3.32,1.42
CNX Metal,14-05-2012,2702.55,2735.3,2653.75,2686.6,-14.3,-.53,27591676,679.61,10.93,1.28,1.61
CNX MNC,14-05-2012,5051.6,5076.25,5020.5,5049.95,4.25,.08,12965735,403.09,33.25,3.86,1.2
CNX Pharma,14-05-2012,4981.15,5062.6,4979.5,5047.25,76.6,1.54,5989090,305.32,43.51,4.42,1.21
CNX PSU Bank,14-05-2012,2921.25,2949.25,2848.95,2869.3,-44.8,-1.54,11257351,754.07,7.74,1.36,2.46
CNX Realty,14-05-2012,207.15,208.3,201,202.9,-3.65,-1.77,39840817,249.09,17.55,.83,.69
CNX Consumption,14-05-2012,1851.6,1863.45,1847.3,1859.45,8.85,.48,40003328,1063.78,21.65,3.32,1.59
CNX Commodities,14-05-2012,2219.45,2230.5,2188.35,2206.6,-14.6,-.66,64761223,1486.19,14.59,1.59,1.78
CNX Dividend Opportunities,14-05-2012,1437.85,1443.65,1425.05,1433.2,-4.85,-.34,45422108,1025.25,12.05,2.56,2.79
CNX Infrastructure,14-05-2012,2196.85,2206.3,2152.75,2189.3,-2.55,-.12,111065819,1472.66,16.58,1.84,1.33
CNX PSE,14-05-2012,2665.35,2678.45,2637.95,2656.05,-12.7,-.48,28936953,549.02,14.13,1.95,2.72
CNX Service Sector,14-05-2012,5866,5902.15,5786.15,5827,-32.35,-.55,64767354,2735.19,15.89,2.69,1.55
S&P CNX Nifty Shariah,14-05-2012,-,-,-,1089.88,-2.62,-.24,40732902,1787.9,16.48,3.18,1.81
S&P CNX 500 Shariah,14-05-2012,-,-,-,1166.72,-1.94,-.17,70619911,2488.24,17.4,3.4,1.67
S&P ESG India,14-05-2012,-,-,-,3259.65,-28.27,-.86,-,-,-,-,-
