Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-05-2012,5166.65,5177.2,5070.6,5086.85,-101.55,-1.96,153304687,6507.5,17.45,2.98,1.57
CNX Nifty Junior,04-05-2012,10078.45,10083.25,9915.1,9948,-133.5,-1.32,91738007,1569.58,17.02,2.16,1.47
CNX 100,04-05-2012,5064.3,5072.25,4973.2,4988.05,-94.55,-1.86,245042694,8077.08,17.38,2.82,1.56
CNX 200,04-05-2012,2618.3,2621.1,2569.15,2576.7,-50.1,-1.91,511040019,10056.12,17.16,2.6,1.57
S&P CNX 500,04-05-2012,4116.5,4118.9,4039.45,4050.85,-77.8,-1.88,597236252,10802.04,17.37,2.45,1.59
NIFTY Midcap 50,04-05-2012,2169.25,2169.25,2111.8,2123.65,-46.6,-2.15,165893931,1084.69,12.6,1.34,2.07
CNX Midcap,04-05-2012,7356.8,7356.8,7182.05,7215.45,-142.75,-1.94,277405632,2184.61,15.66,1.68,1.89
CNX Smallcap,04-05-2012,3418.3,3418.3,3334.1,3342.15,-78.05,-2.28,67057192,617.11,16.14,1.38,1.73
S&P CNX Nifty Dividend,04-05-2012,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,04-05-2012,4227.05,4229.85,4138.4,4174.65,-75.75,-1.78,44478466,1196.14,20.97,4.15,1.95
CNX Bank,04-05-2012,10063.5,10068.65,9757.75,9802.35,-324.2,-3.2,25485935,2034.42,14.29,2.31,1.32
CNX Energy,04-05-2012,7340.3,7387.05,7236.4,7246.85,-129.95,-1.76,23920857,623.3,13.88,1.82,1.68
CNX Finance,04-05-2012,4077.45,4082.3,3970.1,3986.6,-113.8,-2.78,37005162,2100.86,16.59,2.71,1.32
CNX FMCG,04-05-2012,12095.05,12204.7,11965.8,11990.65,-124.9,-1.03,21429180,646.49,32.28,11.02,1.59
CNX IT,04-05-2012,6160.6,6201.9,6068.05,6100.35,-60.75,-.99,12379272,828.53,18.69,5.57,1.88
CNX Media,04-05-2012,1205.35,1210.25,1190.75,1193.9,-13.65,-1.13,8939431,73.48,40.99,3.47,1.4
CNX Metal,04-05-2012,2890.65,2891.75,2813.8,2828.5,-73.65,-2.54,33740157,685.26,11.17,1.35,1.53
CNX MNC,04-05-2012,5197.95,5217.8,5137.2,5145.35,-72.9,-1.4,16642750,448.82,33.74,3.94,1.18
CNX Pharma,04-05-2012,5149.85,5219.65,5149.85,5184.5,32.6,.63,9475888,414.28,50.37,4.55,1.18
CNX PSU Bank,04-05-2012,3218.7,3218.7,3100.85,3112.4,-121,-3.74,16314026,975.88,8.37,1.43,2.35
CNX Realty,04-05-2012,221.6,221.6,214.55,216.8,-5.65,-2.54,42796126,311.04,18.63,.91,.65
CNX Consumption,04-05-2012,1916.95,1916.95,1889.9,1892.85,-30.05,-1.56,68521193,1928.65,22.15,3.39,1.56
CNX Commodities,04-05-2012,2341.2,2346.2,2293.25,2295.95,-53.55,-2.28,74630614,1547.67,14.63,1.66,1.72
CNX Dividend Opportunities,04-05-2012,1505.3,1505.3,1476.55,1478.65,-29.45,-1.95,73028144,1765.96,12.47,2.61,2.72
CNX Infrastructure,04-05-2012,2314.35,2314.35,2251.75,2260.7,-64.35,-2.77,137474682,1214.02,17.05,1.9,1.29
CNX PSE,04-05-2012,2774.25,2779,2718.65,2721.2,-57.2,-2.06,33607239,609.73,14.42,2,2.66
CNX Service Sector,04-05-2012,6192.8,6201.3,6067,6088.15,-129.55,-2.08,76414673,3526.92,16.63,2.8,1.48
S&P CNX Nifty Shariah,04-05-2012,-,-,-,1131.68,-16.58,-1.44,54478354,2570.63,16.88,3.3,1.75
S&P CNX 500 Shariah,04-05-2012,-,-,-,1202.24,-15.92,-1.31,97423835,3453.22,17.72,3.5,1.63
S&P ESG India,04-05-2012,-,-,-,3387.67,-72.02,-2.08,-,-,-,-,-
