Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,03-03-2015,8962.85,9008.4,8925.55,8996.25,39.5,.44,183251960,9033.61,24.06,3.82,1.22
CNX Nifty Junior,03-03-2015,19997.45,20113.55,19953.85,20095.35,137.25,.69,78046826,3261.94,21.52,3.04,.95
CNX 100,03-03-2015,8956.35,9002.55,8924.7,8991.4,42.9,.48,261298786,12295.54,23.62,3.67,1.18
CNX 200,03-03-2015,4628.7,4653.75,4613.55,4648.3,25.1,.54,595547925,15988.54,24.08,3.52,1.22
CNX 500,03-03-2015,7309.5,7352.6,7288.05,7345.55,45.9,.63,849662756,19163.59,25.28,3.35,1.21
NIFTY Midcap 50,03-03-2015,3515.55,3541.8,3505,3538.8,39.15,1.12,230208669,2978.69,16.27,1.89,1.16
CNX Midcap,03-03-2015,13358.55,13434.4,13338.35,13425.35,103.15,.77,293116335,4777.65,21.91,2.59,1.45
CNX Smallcap,03-03-2015,5793.45,5849.35,5774.4,5842.8,67.1,1.16,193922241,2049.95,84.38,1.55,1.43
CNX Nifty Dividend,03-03-2015,-,-,-,110.76,0,-,-,-,-,-,-
CNX Auto,03-03-2015,8890.8,8890.8,8792,8838.8,-80.75,-.91,32593397,1360.25,54.83,6.68,.79
CNX Bank,03-03-2015,20043.4,20043.4,19821.55,19961.2,-46.9,-.23,58340797,2359.94,20.64,3.1,.9
CNX Energy,03-03-2015,8729.45,8893.45,8688.95,8861.85,150.15,1.72,30048801,1012.71,12.93,1.66,1.96
CNX Finance,03-03-2015,8167.85,8193.75,8121.3,8179.8,26.75,.33,75575382,3164.02,22.72,3.6,.95
CNX FMCG,03-03-2015,20689.1,20732.1,20540.35,20661.4,12.75,.06,66761690,1557.84,35.89,13.22,1.4
CNX IT,03-03-2015,12687.25,12871.15,12635.5,12855.9,192.2,1.52,20847787,1971.35,23.22,7.28,1.11
CNX Media,03-03-2015,2246.4,2265.2,2232.75,2259.5,29.8,1.34,7490519,201.78,54.02,5.36,.82
CNX Metal,03-03-2015,2561.55,2590.45,2556.25,2586.25,-13.55,-.52,35649329,818.13,15.01,1.3,3.79
CNX MNC,03-03-2015,10257.1,10281.2,10215.9,10269.45,35.05,.34,7910092,710.11,43.16,7.25,.94
CNX Pharma,03-03-2015,12089.8,12279.8,12082.6,12166.2,142.15,1.18,8167553,941.22,50.11,8.38,.54
CNX PSU Bank,03-03-2015,3873.65,3914.75,3834.5,3902.6,46.2,1.2,55963261,1044.68,12.65,1.22,1.49
CNX Realty,03-03-2015,238.95,239.9,234.65,234.9,-3.7,-1.55,85585102,409.32,31.82,1.14,.86
CNX Consumption,03-03-2015,3418.4,3430.8,3410.15,3427.25,11.2,.33,63413185,2774.44,28.91,5.08,1
CNX Commodities,03-03-2015,2844.7,2863.8,2831.85,2859.8,6.55,.23,71983308,2361.36,15.66,1.73,2.31
CNX Dividend Opportunities,03-03-2015,2138.05,2149,2128.15,2147,2.95,.14,139659094,3610.6,14.29,2.22,2.89
CNX Infrastructure,03-03-2015,3378.25,3389.55,3355.95,3384.85,13.3,.39,105791489,1541.88,21.54,2.37,1.04
CNX PSE,03-03-2015,3647.75,3660.4,3625.15,3652.2,-24.4,-.66,50128298,1319.9,12.99,2.09,3.31
CNX Service Sector,03-03-2015,11669.1,11734.65,11629.8,11721.3,73.6,.63,109725946,4839.86,21.55,3.74,1.05
CNX Nifty Shariah,03-03-2015,-,-,-,1931.94,31.76,1.67,26672215,2544.63,20.52,3.26,.97
CNX 500 Shariah,03-03-2015,-,-,-,2227.7,34.53,1.57,119341105,5302.16,24.31,3.95,.89
CNX Low Volatility,03-03-2015,-,-,-,7493.91,48.76,.65,83274384,5991.91,26.12,4.77,1.24
CNX Alpha Index,03-03-2015,-,-,-,9021.12,130.74,1.47,93859259,2735.63,28.94,4.95,1.75
CNX High Beta,03-03-2015,-,-,-,1945.03,17.51,.91,303841699,5018.06,15.66,1.01,1.33
CNX DEFTY,03-03-2015,-,-,-,5040.87,21.01,.42,-,-,-,-,-
CNX 100 Equal Weight,03-03-2015,-,-,-,11110.63,63.71,.58,261298786,12295.54,20.17,2.57,1.28
LIX 15,03-03-2015,4135,4135,4087.35,4122,-2.3,-.06,72027923,2533.35,21.85,2.16,.95
CPSE,03-03-2015,2472.1,2490.65,2461.05,2478.3,-28.6,-1.14,22561894,832.48,13.56,2.5,3.84
NV 20,03-03-2015,-,-,-,4029.41,26.57,.66,81205695,4025.66,17.01,2.7,1.5
LIX15 Midcap,03-03-2015,-,-,-,3295.52,32.72,1,101523337,1223.33,12.39,1.77,1.34
CNX Shariah25,03-03-2015,-,-,-,3370.19,41.75,1.25,25451061,2908.55,26.79,5.58,.93
India VIX,03-03-2015,15.8475,15.9475,14.98,15.49,-.36,-2.24,-,-,-,-,-
NI15,03-03-2015,5195.25,5228.45,5180.6,5223.95,38,.73,45745220,3324.31,30.95,9.58,1.08
NIFTY TR 1X Inverse,03-03-2015,393.1,394.7,391.15,391.65,-1.9,-.48,-,-,-,-,-
NIFTY TR 2X Leverage,03-03-2015,4851.1,4900.1,4811.85,4887.25,48.1,.99,-,-,-,-,-
NIFTY PR 1X Inverse,03-03-2015,421.05,422.8,418.95,419.5,-1.75,-.42,-,-,-,-,-
NIFTY PR 2x Leverage,03-03-2015,4231,4273.75,4196.7,4262.55,36.45,.86,-,-,-,-,-
GSEC10 NSE Index,03-03-2015,-,-,-,1382.72,-.92,-.07,-,-,-,-,-
GSECBM NSE Index,03-03-2015,-,-,-,1324.37,-.74,-.06,-,-,-,-,-
