Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,16-03-2015,8656.75,8663.55,8612,8633.15,-14.6,-.17,168438040,7559.94,23.14,3.68,1.27
CNX Nifty Junior,16-03-2015,19811.45,19811.85,19558.95,19608.75,-150.7,-.76,97109017,3195.78,21,2.97,.97
CNX 100,16-03-2015,8685.1,8689.05,8630.7,8651.1,-22.8,-.26,265547057,10755.72,22.78,3.54,1.22
CNX 200,16-03-2015,4492.35,4493.8,4463.85,4474.4,-11.2,-.25,466606562,13395.61,23.26,3.4,1.27
CNX 500,16-03-2015,7111.05,7111.3,7064.55,7078.95,-20.95,-.3,620221902,15077.73,24.47,3.24,1.26
NIFTY Midcap 50,16-03-2015,3426,3426.15,3378.65,3406.6,-7.7,-.23,118114616,1839.87,15.69,1.82,1.2
CNX Midcap,16-03-2015,13193.75,13194.55,13044.6,13105.25,-49.95,-.38,177008999,3357.61,21.41,2.53,1.49
CNX Smallcap,16-03-2015,5701.15,5708.85,5633.85,5641,-49.35,-.87,118926503,1436.59,107,1.5,1.48
CNX Nifty Dividend,16-03-2015,-,-,-,111.72,0,-,-,-,-,-,-
CNX Auto,16-03-2015,8732.45,8743.35,8676,8697.85,-23.9,-.27,27930759,1032.17,53.96,6.58,.81
CNX Bank,16-03-2015,18786.65,18912.85,18688,18837.35,57.55,.31,48153899,1879.14,19.67,2.95,.95
CNX Energy,16-03-2015,8436.25,8444.1,8350.2,8364.05,-66.55,-.79,28756865,752.81,12.2,1.57,2.08
CNX Finance,16-03-2015,7756.75,7775.1,7691.95,7733.2,-22.5,-.29,54608979,2407.73,21.64,3.43,1
CNX FMCG,16-03-2015,20733.65,20752.65,20417.45,20436.8,-239.9,-1.16,29599538,469.56,35.51,13.08,1.42
CNX IT,16-03-2015,12308.95,12477.45,12297.2,12419.05,106.9,.87,14394029,1738.12,22.43,7.03,1.15
CNX Media,16-03-2015,2208.9,2242.4,2195.4,2232.15,24.35,1.1,4774824,95.96,53.37,5.29,.83
CNX Metal,16-03-2015,2398.7,2398.7,2334.85,2353.15,-38,-1.59,37126541,685.61,13.65,1.18,4.16
CNX MNC,16-03-2015,10117.3,10119.75,9967.9,9982.25,-117.5,-1.16,8840478,577.24,41.95,7.05,.97
CNX Pharma,16-03-2015,12523.15,12551.25,12426.6,12480.7,-6.35,-.05,8588259,935.6,51.41,8.6,.52
CNX PSU Bank,16-03-2015,3657.85,3692.4,3637.7,3667,18.75,.51,35434737,735.63,11.89,1.15,1.59
CNX Realty,16-03-2015,227.95,229.6,225.1,228.85,2.9,1.28,61351144,464.26,31,1.11,.89
CNX Consumption,16-03-2015,3462.5,3462.8,3437.35,3442,-15.5,-.45,84334328,2674.67,28.97,5.09,1
CNX Commodities,16-03-2015,2681.6,2681.6,2637.5,2647.05,-25.35,-.95,70393298,1760.19,14.49,1.6,2.5
CNX Dividend Opportunities,16-03-2015,2080.25,2080.25,2061.25,2063.4,-13.5,-.65,81548986,1790.33,13.78,2.14,3.02
CNX Infrastructure,16-03-2015,3304.3,3304.3,3253.5,3260.8,-37,-1.12,136720208,2378,20.78,2.28,1.08
CNX PSE,16-03-2015,3514.15,3515.2,3483.55,3492.8,-15.75,-.45,35378611,976.52,12.42,2,3.46
CNX Service Sector,16-03-2015,11236.2,11287.2,11187.8,11242.1,4.75,.04,147126932,5659.03,20.76,3.61,1.09
CNX Nifty Shariah,16-03-2015,-,-,-,1858.6,-12.18,-.65,33785299,2449.41,19.74,3.14,1.01
CNX 500 Shariah,16-03-2015,-,-,-,2165.9,-12.08,-.55,103197402,4549.48,23.63,3.84,.91
CNX Low Volatility,16-03-2015,-,-,-,7357.15,-23.96,-.32,69799821,5008.97,25.66,4.69,1.26
CNX Alpha Index,16-03-2015,-,-,-,9057.69,50.03,.56,71639228,2452.09,29.1,4.98,1.74
CNX High Beta,16-03-2015,-,-,-,1824.77,-7.19,-.39,203301422,3554.39,14.7,.95,1.42
CNX DEFTY,16-03-2015,-,-,-,4761.73,-19.33,-.4,-,-,-,-,-
CNX 100 Equal Weight,16-03-2015,-,-,-,10718.09,-51.69,-.48,265547057,10755.72,19.46,2.48,1.33
LIX 15,16-03-2015,3869.95,3872.55,3839.55,3863.25,3.15,.08,72648892,2648.11,20.46,2.01,1.02
CPSE,16-03-2015,2391.2,2391.2,2367.55,2372.7,-14.1,-.59,11354193,575.71,12.98,2.39,4.02
NV 20,16-03-2015,-,-,-,3832.32,-.56,-.01,68872504,2981.27,16.19,2.57,1.57
LIX15 Midcap,16-03-2015,-,-,-,3067.36,1.92,.06,54038104,690.45,11.51,1.64,1.45
