Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,24-11-2014,8490.95,8534.65,8490.8,8530.15,52.8,.62,140657508,7180.3,21.78,3.6,1.24
CNX Nifty Junior,24-11-2014,18582.15,18630.65,18522.35,18570.75,61.1,.33,79550163,2830.17,21.33,2.91,1.01
CNX 100,24-11-2014,8459.55,8495.95,8455.9,8491.8,48.8,.58,220207671,10010.47,21.71,3.48,1.21
CNX 200,24-11-2014,4347.65,4365.65,4345.2,4361.8,23.6,.54,448170703,12427.74,21.33,3.29,1.27
CNX 500,24-11-2014,6863.6,6890.3,6858.1,6880.8,33.5,.49,592761104,14229.21,22.25,3.14,1.26
NIFTY Midcap 50,24-11-2014,3380.65,3394.85,3373.8,3385.7,23,.68,156280611,2279.46,16.95,1.81,1.22
CNX Midcap,24-11-2014,12300.35,12349.55,12273.2,12297.9,43.95,.36,195673920,3538.99,18.62,2.46,1.57
CNX Smallcap,24-11-2014,5257.35,5271.85,5207.8,5211.8,-18.1,-.35,115302671,1020.65,32.86,1.37,1.64
CNX Nifty Dividend,24-11-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,24-11-2014,8386.6,8439.1,8364.6,8393.7,14.9,.18,32947169,1234.35,41.51,6.43,.84
CNX Bank,24-11-2014,18128.6,18313.1,18119.65,18281.95,225.65,1.25,40439295,2126.39,18.65,2.83,.99
CNX Energy,24-11-2014,9482.7,9514.3,9396.25,9420.55,-65.7,-.69,27937920,790.08,13.21,1.77,1.84
CNX Finance,24-11-2014,7298.4,7370.35,7296.1,7355.3,74.1,1.02,48841977,2576.15,20.33,3.23,1.06
CNX FMCG,24-11-2014,20181.1,20303.7,20181.1,20289.45,-15.4,-.08,11725641,467.08,36.03,12.97,1.43
CNX IT,24-11-2014,11659.7,11825.85,11659.7,11809.85,212.9,1.84,9644945,1390.3,21.79,6.87,1.22
CNX Media,24-11-2014,2307.95,2346.75,2307.95,2340.75,34.3,1.49,13427196,168.1,57.16,5.54,.79
CNX Metal,24-11-2014,2829.5,2867.3,2829.5,2841.2,44.85,1.6,48856850,989.09,12.03,1.24,2.84
CNX MNC,24-11-2014,8908.65,8941.75,8870.15,8878,6.15,.07,13194366,657.14,37.38,6.31,1.03
CNX Pharma,24-11-2014,11214.35,11244,11127.1,11138.1,-51.45,-.46,8550422,730.59,37.43,7.89,.58
CNX PSU Bank,24-11-2014,4090.45,4111.4,4072.75,4101.15,38.5,.95,42004978,1122.66,12.89,1.29,1.42
CNX Realty,24-11-2014,211.5,215.45,211.5,214.9,4.25,2.02,67840859,386.18,32.12,1.06,.94
CNX Consumption,24-11-2014,3400.15,3409.7,3392.65,3407.5,6.7,.2,34450055,1657.16,30.13,5.17,1.01
