Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,05-11-2014,8351.25,8365.55,8323.5,8338.3,14.15,.17,161614922,9021.74,21.54,3.52,1.27
CNX Nifty Junior,05-11-2014,17866.8,17967.1,17733.7,17773.8,-47.85,-.27,88029014,2992.31,20.73,2.78,1.06
CNX 100,05-11-2014,8291.9,8308.6,8264.1,8274.5,8.65,.1,249643936,12014.04,21.42,3.39,1.24
CNX 200,05-11-2014,4259.15,4268.65,4245.55,4250.8,5.65,.13,669892026,15987.65,21.1,3.21,1.3
CNX 500,05-11-2014,6726.6,6742.95,6707.55,6713.75,9.45,.14,929519723,18391.5,22.02,3.06,1.29
NIFTY Midcap 50,05-11-2014,3347.35,3369.7,3321.15,3325.3,-7.9,-.24,272659016,2930.51,17.01,1.78,1.25
CNX Midcap,05-11-2014,11999.65,12071.45,11960.65,11977.25,18.95,.16,331510066,4764.14,18.5,2.4,1.6
CNX Smallcap,05-11-2014,5250.25,5277.65,5215.5,5219.3,-.9,-.02,216329422,1632.53,38.09,1.36,1.66
CNX Nifty Dividend,05-11-2014,-,-,-,94.54,0,-,-,-,-,-,-
CNX Auto,05-11-2014,8190.9,8220.05,8161.1,8183.95,11.1,.14,31314183,1438.19,38.25,6.27,.86
CNX Bank,05-11-2014,17201.45,17425.2,17157.8,17352.95,218.85,1.28,26884330,2313.87,18.13,2.69,1.04
CNX Energy,05-11-2014,9733.2,9764.2,9616.15,9626.4,-96.35,-.99,39473368,1236.26,13.26,1.81,1.81
CNX Finance,05-11-2014,6963.9,7029.8,6937.1,6980,42.45,.61,43590403,3009.61,19.5,3.07,1.11
CNX FMCG,05-11-2014,19406.8,19580.6,19406.8,19536.15,122.5,.63,18983558,566.44,35.45,12.48,1.49
CNX IT,05-11-2014,11419.95,11493.5,11336.35,11440.5,80.6,.71,18966263,1806.72,21.15,6.66,1.26
CNX Media,05-11-2014,2187.2,2232.85,2182.15,2202.5,21,.96,12903194,175.9,56.69,5.21,.83
CNX Metal,05-11-2014,2982.5,2982.5,2875.9,2879.25,-91.2,-3.07,45493012,989.33,12.63,1.26,2.79
CNX MNC,05-11-2014,8657.35,8695,8602.7,8616.65,-33.25,-.38,9632765,552.04,37.11,6.05,1.06
CNX Pharma,05-11-2014,10923.6,11063.75,10923.6,11021.6,143.9,1.32,8226207,832.86,36.61,7.8,.59
CNX PSU Bank,05-11-2014,3788.4,3848.95,3779.4,3815.9,39.25,1.04,28516526,1312.38,12.78,1.2,1.52
CNX Realty,05-11-2014,209.05,212.25,206.95,207.6,-.4,-.19,175002722,792.82,31.48,1.02,.97
CNX Consumption,05-11-2014,3312.05,3321.25,3288.2,3290.7,-10.25,-.31,50453312,2327.88,31.33,5.02,1.05
CNX Commodities,05-11-2014,2920.2,2922.75,2864.35,2866.35,-46.9,-1.61,95347627,2721.94,14.56,1.7,2.16
CNX Dividend Opportunities,05-11-2014,2157.4,2164.25,2141.5,2144.4,-7.15,-.33,124263007,3079.77,13.98,2.2,2.72
CNX Infrastructure,05-11-2014,3291.9,3306.05,3248,3260.6,-21.7,-.66,159915103,1906.51,22.12,2.28,1.09
CNX PSE,05-11-2014,3760.2,3769.15,3718.4,3732.1,-18.95,-.51,74676103,1593.69,11.91,2.01,2.92
CNX Service Sector,05-11-2014,10404.6,10449.8,10358.05,10395.65,35.55,.34,95353279,5506.12,19.58,3.32,1.19
CNX Nifty Shariah,05-11-2014,-,-,-,1848.48,-1.47,-.08,35533974,2878.15,19.78,3.24,1
CNX 500 Shariah,05-11-2014,-,-,-,2050.54,-1.94,-.09,132524581,5204.99,22.77,3.72,.96
CNX Low Volatility,05-11-2014,-,-,-,6577.03,-30.18,-.46,66356401,5292.01,24.63,4.58,1.33
CNX Alpha Index,05-11-2014,-,-,-,7759.7,44.94,.58,102635835,2365.03,27.31,3.68,.59
