Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,18-11-2014,8441.25,8454.5,8407.25,8425.9,-4.85,-.06,134678948,7323.18,21.47,3.56,1.26
CNX Nifty Junior,18-11-2014,18423.75,18651.95,18423.75,18593.1,196.65,1.07,112117125,3488.43,21.36,2.92,1.01
CNX 100,18-11-2014,8406.55,8431.4,8386.1,8405.4,9.65,.11,246796073,10811.61,21.45,3.44,1.22
CNX 200,18-11-2014,4327.35,4341.1,4316.75,4327.45,6.4,.15,572221534,13968.97,21.16,3.27,1.28
CNX 500,18-11-2014,6835.8,6859.35,6822.7,6837.35,11.6,.17,790376124,16312.43,22.09,3.12,1.26
NIFTY Midcap 50,18-11-2014,3421.5,3449.75,3417.85,3444.85,30.95,.91,219558209,3109.84,17.39,1.84,1.2
CNX Midcap,18-11-2014,12293.75,12398.15,12293.75,12348.35,79.6,.65,255820283,4418.66,18.76,2.47,1.57
CNX Smallcap,18-11-2014,5336.1,5380.6,5333.15,5337.7,22.3,.42,197076634,1509.35,33.93,1.41,1.6
CNX Nifty Dividend,18-11-2014,-,-,-,95.24,0,-,-,-,-,-,-
CNX Auto,18-11-2014,8426.95,8455.8,8416.05,8441.7,40.5,.48,37289811,1372.92,39.13,6.46,.83
CNX Bank,18-11-2014,17672.85,17750.25,17601.15,17702.55,62.15,.35,24168195,2396.84,18.24,2.74,1.02
CNX Energy,18-11-2014,9551.3,9616.9,9529.65,9539.75,1.9,.02,43090805,1024.43,13.16,1.79,1.82
CNX Finance,18-11-2014,7157.3,7157.3,7106.85,7134.1,-4.7,-.07,47784945,3305.75,19.92,3.13,1.09
CNX FMCG,18-11-2014,20141.95,20246.4,20068.75,20155.4,-24.05,-.12,12004080,481.66,36.08,12.88,1.44
CNX IT,18-11-2014,11628.15,11633.4,11495.05,11512.9,-95.25,-.82,10016275,942.04,21.3,6.7,1.25
CNX Media,18-11-2014,2308.9,2339.75,2301.5,2325.45,20.35,.88,9223835,187.31,56.45,5.51,.79
CNX Metal,18-11-2014,2845.75,2905.15,2845.75,2876.2,23.35,.82,42073827,900,12.47,1.25,2.8
CNX MNC,18-11-2014,8817.55,8921.75,8817.55,8903.3,73.55,.83,10159581,555.67,37.89,6.32,1.03
CNX Pharma,18-11-2014,11183.8,11295.65,11095.5,11109.8,-77.9,-.7,7021282,621.76,36.63,7.87,.58
CNX PSU Bank,18-11-2014,4021.75,4062,3998.7,4023.45,18.45,.46,34349657,1742.15,12.96,1.27,1.44
CNX Realty,18-11-2014,217.7,218.35,214.65,216.25,-.65,-.3,71613529,434.19,32.62,1.06,.93
CNX Consumption,18-11-2014,3389.35,3411.25,3388.8,3408.3,23.55,.7,59468917,2248.15,30.23,5.17,1.01
CNX Commodities,18-11-2014,2851.8,2874.95,2850.2,2856.75,5.35,.19,90611222,2405.88,14.49,1.69,2.17
CNX Dividend Opportunities,18-11-2014,2191.45,2197.75,2184.85,2187.2,-.85,-.04,130208345,2926.42,14.03,2.24,2.67
CNX Infrastructure,18-11-2014,3261.1,3314.1,3261.1,3311.25,58,1.78,182736327,2363.5,21.06,2.31,1.06
CNX PSE,18-11-2014,3730.85,3757.5,3722.2,3726.8,3.9,.1,76755125,1384.65,11.85,2.01,2.92
CNX Service Sector,18-11-2014,10607.2,10613.6,10553.75,10579.65,-4.05,-.04,116248662,5128.64,19.5,3.38,1.17
CNX Nifty Shariah,18-11-2014,-,-,-,1861.43,-.26,-.01,26705630,2036.08,19.35,3.26,.99
CNX 500 Shariah,18-11-2014,-,-,-,2090.4,4.07,.2,103473371,4187.29,22.58,3.79,.94
CNX Low Volatility,18-11-2014,-,-,-,6758.38,5.13,.08,55151198,3790.9,24.98,4.7,1.29
CNX Alpha Index,18-11-2014,-,-,-,8048.68,47.18,.59,77729098,1713.86,27.77,3.83,.57
CNX High Beta,18-11-2014,-,-,-,1952.79,22.06,1.14,333882978,5130.76,14.28,1,1.38
CNX DEFTY,18-11-2014,-,-,-,4723.62,-12.66,-.27,-,-,-,-,-
CNX 100 Equal Weight,18-11-2014,-,-,-,10455.32,59.78,.58,246796073,10811.61,19.83,2.66,1.28
LIX 15,18-11-2014,3845.85,3872.25,3834,3858.45,19.8,.52,75300669,2933.6,18.38,2.06,1.02
CPSE,18-11-2014,2595.15,2616.1,2581.95,2586.2,-.95,-.04,19232773,721.11,10.78,2.41,3.35
NV 20,18-11-2014,-,-,-,3953.48,-6.26,-.16,45220472,3689.02,16.52,2.67,1.53
LIX15 Midcap,18-11-2014,-,-,-,3117.01,29.5,.96,92308975,1324.06,13.21,1.7,1.4
CNX Shariah25,18-11-2014,-,-,-,3087.93,-3.3,-.11,20613365,1963.8,24.09,5.31,1.02
India VIX,18-11-2014,14.41,14.905,10.84,14.07,-.35,-2.39,-,-,-,-,-
NI15,18-11-2014,4930.5,4938.2,4896.75,4902,-25.55,-.52,17548348,1770.57,29.14,9.18,1.16
NIFTY TR 1X Inverse,18-11-2014,410.85,412.5,410.25,411.6,.3,.07,-,-,-,-,-
NIFTY TR 2X Leverage,18-11-2014,4418.7,4432.35,4383.9,4402.65,-6.05,-.14,-,-,-,-,-
NIFTY PR 1X Inverse,18-11-2014,439.5,441.25,438.8,440.3,.35,.08,-,-,-,-,-
NIFTY PR 2x Leverage,18-11-2014,3864.25,3876.2,3833.8,3850.2,-5.3,-.14,-,-,-,-,-
GSEC10 NSE Index,18-11-2014,-,-,-,1313.75,2.43,.19,-,-,-,-,-
GSECBM NSE Index,18-11-2014,-,-,-,1262.56,2.47,.2,-,-,-,-,-
