Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,12-11-2014,8378.9,8415.05,8370.5,8383.3,20.65,.25,125243330,6535.31,21.33,3.54,1.26
CNX Nifty Junior,12-11-2014,18090.75,18274.45,18090.75,18228.55,197.1,1.09,91650744,3636.42,20.95,2.85,1.03
CNX 100,12-11-2014,8330.8,8371.55,8329.7,8344.05,31.1,.37,216894074,10171.73,21.27,3.42,1.23
CNX 200,12-11-2014,4284.65,4306.25,4284.65,4291.45,16.25,.38,535462697,13563.37,20.98,3.24,1.28
CNX 500,12-11-2014,6767.8,6801.95,6767.8,6777.6,24.5,.36,724121340,15625.55,21.91,3.09,1.27
NIFTY Midcap 50,12-11-2014,3354.6,3384.9,3349.15,3366.15,23.7,.71,248654141,3306.85,16.92,1.8,1.23
CNX Midcap,12-11-2014,12121.4,12229.25,12121.4,12167.35,76.8,.64,279732061,4631.72,18.51,2.44,1.57
CNX Smallcap,12-11-2014,5265.95,5276.8,5222,5226.45,-25.65,-.49,130534042,1094.17,36.32,1.36,1.65
CNX Nifty Dividend,12-11-2014,-,-,-,94.54,0,-,-,-,-,-,-
CNX Auto,12-11-2014,8200.1,8315.7,8200,8285.25,112.45,1.38,73900398,1752.7,38.43,6.34,.85
CNX Bank,12-11-2014,17461.45,17635.9,17453.45,17587.05,196.85,1.13,27093290,2126.71,18.12,2.72,1.03
CNX Energy,12-11-2014,9601.4,9616.6,9462.25,9482.95,-95.55,-1,29738701,840.17,13,1.78,1.83
CNX Finance,12-11-2014,7054.5,7142.5,7054.5,7122.25,93.35,1.33,47461880,2749.57,19.88,3.13,1.09
CNX FMCG,12-11-2014,19931,20157.6,19931,20133.55,215.3,1.08,14881646,494.15,36.03,12.86,1.44
CNX IT,12-11-2014,11428.4,11508.75,11406.75,11421.3,-18.4,-.16,10451577,1043.86,21.11,6.65,1.26
CNX Media,12-11-2014,2274.45,2287.65,2252.25,2264.7,-5.05,-.22,6932515,153.56,58.29,5.35,.81
CNX Metal,12-11-2014,2846.7,2852.2,2807.05,2811.35,-30.7,-1.08,46510492,964.96,12.25,1.23,2.85
CNX MNC,12-11-2014,8784.55,8856.4,8779.45,8823.35,50.1,.57,9358327,575.33,37.71,6.19,1.04
CNX Pharma,12-11-2014,11422.7,11426.8,11255.25,11301.1,-86.85,-.76,6405532,591.87,37.43,8,.57
CNX PSU Bank,12-11-2014,3839.45,3865.15,3818,3828.8,3.9,.1,30227843,1181.34,12.28,1.2,1.52
CNX Realty,12-11-2014,216.2,216.8,214.05,214.9,-.15,-.07,90968739,493.28,32.4,1.06,.94
CNX Consumption,12-11-2014,3338.9,3356.85,3338.9,3351.85,16.85,.51,35249775,1855.25,30.11,5.11,1.03
CNX Commodities,12-11-2014,2873.85,2880.15,2844.45,2848,-19.65,-.69,75626634,2145.03,14.39,1.69,2.18
CNX Dividend Opportunities,12-11-2014,2166.9,2176.65,2165.35,2169.4,6.5,.3,111840963,2678.41,13.86,2.23,2.69
