Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,30-11-2015,7936.25,7966,7922.8,7935.25,-7.45,-.09,223041699,15368.67,21.45,3.19,1.43
Nifty Next 50,30-11-2015,19709.95,19723,19596.45,19616.7,-65.25,-.33,222306006,4646.67,21.74,2.79,1.65
Nifty 100,30-11-2015,8064.3,8087.65,8046.65,8057.2,-10.7,-.13,445347705,20015.34,21.5,3.11,1.47
Nifty 200,30-11-2015,4184.3,4196.85,4176.7,4181.85,-3.45,-.08,819990011,23953.91,22.45,2.98,1.43
Nifty 500,30-11-2015,6686.55,6706.85,6679.45,6686.1,-.8,-.01,1066677028,26193.21,23.4,2.86,1.4
Nifty Midcap 50,30-11-2015,3392.05,3423,3390.55,3406.15,19.45,.57,394727970,3367.18,21.2,1.34,2.27
Nifty Midcap 100,30-11-2015,13243.7,13294.1,13242.95,13248.7,20.45,.15,390567471,6655.42,26.83,2.26,1.47
Nifty Smallcap 100,30-11-2015,5500.95,5561.85,5500.95,5546.45,58.6,1.07,299241564,1487.52,24.31,1.07,1.36
Nifty50 Dividend Points,30-11-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,30-11-2015,8468.4,8563.65,8443.95,8481.85,38.2,.45,166567419,7704.59,42.61,6.46,.77
Nifty Bank,30-11-2015,17336.25,17498.35,17336.25,17430.4,59.45,.34,57553672,1861.22,18.21,2.46,1.12
Nifty Energy,30-11-2015,8280.65,8312.8,8220.75,8242.75,-42.7,-.52,36178077,1363.03,12.41,1.48,1.84
Nifty Financial Services,30-11-2015,7106.8,7152,7096.8,7109.35,-16.45,-.23,57834665,2581.71,18.88,2.98,1.17
Nifty FMCG,30-11-2015,20399.45,20458,20233.35,20278.55,-157.55,-.77,21446251,1122.43,37.63,11.93,1.42
Nifty IT,30-11-2015,11147.85,11279.65,11083.6,11206,83.1,.75,21067524,2154.87,19.5,6.09,2.37
Nifty Media,30-11-2015,2423.15,2462.65,2421.35,2432.7,6.2,.26,15760113,290.03,46.72,5.87,.76
Nifty Metal,30-11-2015,1737.25,1750.3,1733.15,1735.8,-.55,-.03,47904581,694.85,13.56,.65,3.99
Nifty MNC,30-11-2015,9451.95,9494.35,9351,9401.3,-43.65,-.46,28676127,5620.47,40.74,6.94,1.72
Nifty Pharma,30-11-2015,11535.5,11561.15,11483.1,11492.9,-74.65,-.65,36111966,2418.15,58.22,6.17,.53
Nifty PSU Bank,30-11-2015,3218.5,3264.3,3215.25,3235.35,18.3,.57,70136876,987.99,13.33,.99,1.77
Nifty Realty,30-11-2015,171.75,174.15,171.65,173.3,2.1,1.23,124277823,627.49,30.49,.8,.85
Nifty India Consumption,30-11-2015,3564.15,3573.85,3534.75,3546.85,-17.45,-.49,85540002,7825.37,30.11,4.93,1.09
Nifty Commodities,30-11-2015,2364.9,2369.55,2352.15,2355.05,-9.6,-.41,106125662,2939.45,14.58,1.4,2.59
Nifty Dividend Opportunities 50,30-11-2015,1907.25,1917.15,1900.2,1904.4,-2.35,-.12,164934326,3291.69,14.45,1.96,2.91
Nifty Infrastructure,30-11-2015,2770.35,2786.7,2766.2,2771.4,3.45,.12,145907934,1636.62,19.68,1.82,1.14
Nifty PSE,30-11-2015,3079.9,3091.4,3070.7,3076.3,-3.2,-.1,80851613,1580.5,11.6,1.64,3.21
Nifty Services Sector,30-11-2015,10267.3,10334.35,10248,10291.05,17.75,.17,145473287,6016.27,18.38,3.11,1.46
Nifty50 Shariah,30-11-2015,-,-,-,1787.82,-11.33,-.63,54271980,8163.39,18.86,2.63,1.56
Nifty500 Shariah,30-11-2015,-,-,-,2131.92,-8.12,-.38,169837229,11450.63,21.86,3.26,1.26
Nifty Low Volatility 50,30-11-2015,-,-,-,7363.08,-26.42,-.36,143631624,14003.45,24.3,4.23,1.79
Nifty Alpha 50,30-11-2015,-,-,-,9333.62,55.11,.59,190225615,4019.46,44.27,5.69,.87
Nifty High Beta 50,30-11-2015,-,-,-,1556.79,18.09,1.18,527236824,6091.7,20.38,.74,1.59
Nifty50 USD,30-11-2015,-,-,-,4115.21,-7.84,-.19,-,-,-,-,-
Nifty100 Equal Weight,30-11-2015,-,-,-,10161.15,-24.08,-.24,445347705,20015.34,20.51,2.09,1.76
Nifty100 Liquid 15,30-11-2015,3183.2,3206,3177.4,3185.65,3.5,.11,87300379,2904.95,19.73,2.11,1.07
Nifty CPSE,30-11-2015,2070.65,2075.8,2054.55,2057.65,-15.45,-.75,29947330,1027.29,11.45,1.86,3.73
Nifty50 Value 20,30-11-2015,3565.7,3598.35,3564.15,3577.25,10.2,.29,98658051,5215.07,15.23,2.39,2.05
Nifty Midcap Liquid 15,30-11-2015,-,-,-,2919.92,32.59,1.13,94985280,744.88,11.18,1.39,2.08
Nifty Shariah 25,30-11-2015,-,-,-,3214.77,-15.54,-.48,45040148,8146.05,26.6,4.65,1.15
India VIX,30-11-2015,16.73,17.235,15.8525,16.43,-.3,-1.79,-,-,-,-,-
Nifty Growth Sectors 15,30-11-2015,5138,5174.3,5122.15,5139.25,5.95,.12,52357977,8729.25,24.97,7.88,1.66
Nifty50 TR 1x Inverse,30-11-2015,454.55,455.3,452.95,454.6,.65,.14,-,-,-,-,-
Nifty50 TR 2x Leverage,30-11-2015,3600.4,3625.65,3588.75,3599.45,-8.8,-.24,-,-,-,-,-
Nifty50 PR 1x Inverse,30-11-2015,491.6,492.35,489.85,491.65,.75,.15,-,-,-,-,-
Nifty50 PR 2x Leverage,30-11-2015,3079.35,3101,3069.4,3078.6,-7.5,-.24,-,-,-,-,-
Nifty Quality 30,30-11-2015,-,-,-,2066.49,-1.11,-.05,87946588,10235.34,29.6,6.91,1.61
Nifty 8-13 yr G-Sec,30-11-2015,-,-,-,1442.25,-1.21,-.08,-,-,-,-,-
