Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,24-11-2015,7837,7870.35,7812.65,7831.6,-17.65,-.22,134562905,6686.27,21.17,3.15,1.45
Nifty Next 50,24-11-2015,19600.3,19678.6,19574.65,19607.9,30.7,.16,87539178,2387.44,21.73,2.79,1.65
Nifty 100,24-11-2015,7972.65,8006.1,7953.25,7968.6,-12.95,-.16,222102083,9073.72,21.26,3.08,1.49
Nifty 200,24-11-2015,4136.4,4153.4,4127.1,4134.7,-5.8,-.14,449427126,11397.76,22.2,2.95,1.45
Nifty 500,24-11-2015,6610.15,6636.25,6602,6609.1,-6.4,-.1,641304270,13192.51,23.13,2.83,1.41
Nifty Midcap 50,24-11-2015,3324.15,3339.9,3318.1,3325.35,1.95,.06,179945011,1859.74,20.7,1.31,2.32
Nifty Midcap 100,24-11-2015,13120.45,13174.85,13111.15,13128.6,12.5,.1,198488354,3317.36,26.57,2.24,1.49
Nifty Smallcap 100,24-11-2015,5402.15,5442.8,5398.9,5418.05,20.2,.37,203902624,1090.02,23.75,1.05,1.4
Nifty50 Dividend Points,24-11-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,24-11-2015,8368.9,8396.75,8323.25,8332.9,-62.45,-.74,31854630,1854.42,41.85,6.34,.78
Nifty Bank,24-11-2015,17012.85,17108.4,16964.9,16988.65,-71.6,-.42,39690936,1265.36,17.75,2.4,1.15
Nifty Energy,24-11-2015,8144.55,8263.15,8128,8206.7,56.95,.7,20754041,852.11,12.36,1.47,1.85
Nifty Financial Services,24-11-2015,6964.9,7032.1,6954.7,6997.95,18.85,.27,38343561,1709.77,18.59,2.93,1.19
Nifty FMCG,24-11-2015,20244.45,20295.55,20032.1,20184,17.5,.09,13846452,751.59,37.45,11.88,1.43
Nifty IT,24-11-2015,11096.4,11122.05,11036.05,11057.35,-63.85,-.57,7784549,750.17,19.24,6.01,2.4
Nifty Media,24-11-2015,2396.55,2408.95,2370.75,2376,-22.9,-.95,4640977,108.11,45.63,5.73,.78
Nifty Metal,24-11-2015,1693.95,1708.75,1691.5,1697.25,-1.05,-.06,42446920,548.73,13.26,.64,4.08
Nifty MNC,24-11-2015,9495.6,9516.4,9447.05,9463.5,-40.55,-.43,14661983,1167.48,41.01,6.99,1.71
Nifty Pharma,24-11-2015,11711.9,11738.65,11603.9,11637.85,-79.3,-.68,14518381,1206.2,58.95,6.25,.52
Nifty PSU Bank,24-11-2015,3107.8,3129.45,3084.35,3090.75,-20.55,-.66,30353123,443.5,12.73,.95,1.86
Nifty Realty,24-11-2015,165.65,168.65,165.65,167.05,1.75,1.06,53769082,315.1,29.4,.77,.89
Nifty India Consumption,24-11-2015,3548.15,3551.55,3533.65,3541.45,-3,-.08,57440249,2391.52,30.07,4.92,1.09
Nifty Commodities,24-11-2015,2336.05,2360.8,2332.2,2343.15,5.5,.24,73130850,1710.37,14.51,1.39,2.6
Nifty Dividend Opportunities 50,24-11-2015,1880.6,1894.7,1876.25,1881.05,1.8,.1,85174804,1825.07,14.27,1.94,2.95
Nifty Infrastructure,24-11-2015,2742.95,2747.55,2724.55,2729.4,-19.7,-.72,119868948,1076.2,19.38,1.79,1.16
Nifty PSE,24-11-2015,3041.1,3072.1,3033.8,3044.2,3.55,.12,37686063,871.19,11.48,1.62,3.25
Nifty Services Sector,24-11-2015,10101.8,10159.6,10081.1,10113.3,-10.55,-.1,92365252,3125.12,18.07,3.06,1.49
Nifty50 Shariah,24-11-2015,-,-,-,1800.63,3.51,.2,27056957,2278.19,18.99,2.65,1.54
Nifty500 Shariah,24-11-2015,-,-,-,2139.47,2.9,.14,126232127,4696.97,21.94,3.28,1.25
Nifty Low Volatility 50,24-11-2015,-,-,-,7347.82,-16.83,-.23,67535969,5154.51,24.25,4.22,1.79
Nifty Alpha 50,24-11-2015,-,-,-,9255.81,23.18,.25,53127515,1853.39,43.8,5.64,.88
Nifty High Beta 50,24-11-2015,-,-,-,1501.06,6.97,.47,275764107,3460.89,19.65,.71,1.65
Nifty50 USD,24-11-2015,-,-,-,4087.8,-11.39,-.28,-,-,-,-,-
Nifty100 Equal Weight,24-11-2015,-,-,-,10086.56,-6.33,-.06,222102083,9073.72,20.36,2.07,1.77
Nifty100 Liquid 15,24-11-2015,3118.85,3140.4,3116.9,3126.65,.75,.02,67692088,1806.7,19.37,2.07,1.09
Nifty CPSE,24-11-2015,2039.85,2069.85,2031.95,2044.75,7.65,.38,18720561,605.27,11.38,1.85,3.76
Nifty50 Value 20,24-11-2015,3509.2,3530.6,3496.35,3510.6,-6.95,-.2,56591471,2511.14,14.95,2.34,2.09
Nifty Midcap Liquid 15,24-11-2015,-,-,-,2850.87,-6.21,-.22,39570235,462.97,10.92,1.36,2.13
Nifty Shariah 25,24-11-2015,-,-,-,3240.56,-.57,-.02,18587775,2142.47,26.82,4.68,1.14
India VIX,24-11-2015,17.075,17.075,15.6525,16.25,-.83,-4.86,-,-,-,-,-
Nifty Growth Sectors 15,24-11-2015,5150.8,5155.2,5123.35,5129.5,-22.95,-.45,20220717,2162.42,24.92,7.87,1.66
Nifty50 TR 1x Inverse,24-11-2015,459.85,461.15,457.9,460.15,1.1,.24,-,-,-,-,-
Nifty50 TR 2x Leverage,24-11-2015,3515.15,3545.1,3495.3,3510.3,-16.6,-.47,-,-,-,-,-
Nifty50 PR 1x Inverse,24-11-2015,497.3,498.7,495.2,497.65,1.25,.25,-,-,-,-,-
Nifty50 PR 2x Leverage,24-11-2015,3006.45,3032.05,2989.45,3002.3,-14.2,-.47,-,-,-,-,-
Nifty Quality 30,24-11-2015,-,-,-,2053.25,-9.05,-.44,54472376,3642.05,29.4,6.86,1.62
Nifty 8-13 yr G-Sec,24-11-2015,-,-,-,1446.82,1.55,.11,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,24-11-2015,-,-,-,1387.28,1.29,.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),24-11-2015,-,-,-,935.82,.7,.07,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,24-11-2015,-,-,-,1502,-.12,-.01,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,24-11-2015,-,-,-,1498.03,2.39,.16,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,24-11-2015,-,-,-,1574.2,2.23,.14,-,-,-,-,-
Nifty Composite G-sec Index,24-11-2015,-,-,-,1485.22,1.63,.11,-,-,-,-,-
