Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,17-11-2015,7848.75,7860.45,7793,7837.55,30.95,.4,149451211,6367.14,21.19,3.15,1.45
Nifty Next 50,17-11-2015,19283.45,19289.1,19173.4,19275.9,112.5,.59,69028699,2199.54,21.36,2.74,1.68
Nifty 100,17-11-2015,7961.3,7970.2,7907.15,7951.25,33.8,.43,218479910,8566.68,21.22,3.07,1.49
Nifty 200,17-11-2015,4123.95,4130.1,4097.8,4120.7,19.1,.47,449629881,11056.21,22.11,2.94,1.45
Nifty 500,17-11-2015,6586.4,6595.3,6547.7,6580.8,29.35,.45,668032405,13092.1,23.01,2.81,1.42
Nifty Midcap 50,17-11-2015,3273.8,3287.6,3257.55,3280.1,25.05,.77,172437680,1866.18,20.26,1.29,2.36
Nifty Midcap 100,17-11-2015,12952.6,12985,12905.05,12959.55,75.7,.59,177673798,3126.05,26.23,2.21,1.51
Nifty Smallcap 100,17-11-2015,5350.2,5368.35,5327.05,5362,48.95,.92,246303572,1335.91,23.2,1.03,1.42
Nifty50 Dividend Points,17-11-2015,-,-,-,95.23,0,-,-,-,-,-,-
Nifty Auto,17-11-2015,8221.3,8287.55,8199.5,8252.1,61.75,.75,36171120,1474.43,41.46,6.28,.79
Nifty Bank,17-11-2015,17302.55,17302.55,17028.2,17140.45,-44.45,-.26,53695877,1608.57,17.9,2.42,1.14
Nifty Energy,17-11-2015,7972.45,7981.35,7910.55,7940.45,-3.15,-.04,18257650,617.58,11.96,1.43,1.91
Nifty Financial Services,17-11-2015,7054.8,7054.8,6964.75,7017.7,16.95,.24,44750299,1635.21,18.64,2.94,1.18
Nifty FMCG,17-11-2015,20152.15,20501.85,20080.85,20469.1,482.55,2.41,14055342,695.81,37.98,12.05,1.41
Nifty IT,17-11-2015,11032.45,11052.4,10974.55,11035.1,31.3,.28,10917373,1076.88,19.2,6,2.4
Nifty Media,17-11-2015,2300.4,2308.4,2273.4,2290.9,6.25,.27,11833971,214.19,43.99,5.53,.81
Nifty Metal,17-11-2015,1731.1,1752.8,1729.4,1739.65,19.05,1.11,45720343,538.43,13.21,.65,3.98
Nifty MNC,17-11-2015,9431.95,9479.55,9404.35,9465.4,70.65,.75,19113248,882.67,41.02,6.99,1.71
Nifty Pharma,17-11-2015,11754.95,11828.85,11720.25,11801.2,90.2,.77,11383464,1073.41,59.78,6.34,.52
Nifty PSU Bank,17-11-2015,3214.6,3226.7,3163.8,3178.45,-15.9,-.5,37498333,653.42,13.09,.97,1.8
Nifty Realty,17-11-2015,167.55,168.7,166.2,166.6,.05,.03,46761240,222.19,28.72,.77,.89
Nifty India Consumption,17-11-2015,3461.85,3482.5,3452.55,3476.9,29.65,.86,37845782,1874.04,29.52,4.83,1.11
Nifty Commodities,17-11-2015,2327.85,2330.2,2310.4,2321.75,5.25,.23,79098540,1611.38,14.37,1.38,2.63
Nifty Dividend Opportunities 50,17-11-2015,1874,1875.75,1862.45,1873.85,8.1,.43,96509290,1813.28,14.22,1.93,2.96
Nifty Infrastructure,17-11-2015,2730.9,2731.75,2697.15,2712.7,-2.25,-.08,87244121,925.27,19.18,1.78,1.17
Nifty PSE,17-11-2015,3001.75,3008.85,2987.15,3003.85,13,.43,52571058,810.2,11.33,1.6,3.29
Nifty Services Sector,17-11-2015,10154.45,10154.45,10035.05,10103.55,5.85,.06,90155228,3408.47,18.05,3.05,1.49
