Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,25-02-2013,5870.55,5878.4,5825,5854.75,4.45,.08,125128736,4851.54,18.29,3.11,1.4
CNX Nifty Junior,25-02-2013,11815.2,11890.7,11695.9,11743.7,-63.6,-.54,62170617,1434.47,17.56,2.2,1.35
CNX 100,25-02-2013,5779.85,5786.5,5733.35,5761.35,-1,-.02,187299353,6286.01,18.18,2.93,1.4
CNX 200,25-02-2013,2969.7,2974.7,2942.75,2957.1,-4.5,-.15,450634806,8437.46,17.98,2.71,1.41
CNX 500,25-02-2013,4633.4,4638.25,4590.5,4611.65,-10.15,-.22,567835737,9163.37,17.79,2.55,1.43
NIFTY Midcap 50,25-02-2013,2147.75,2160.45,2103.25,2120.05,-25.35,-1.18,187415098,1445.66,13.25,1.3,1.51
CNX Midcap,25-02-2013,7924.95,7984.25,7833.7,7862.2,-58.95,-.74,239101976,1971.73,17.48,1.74,1.65
CNX Smallcap,25-02-2013,3458.4,3465.45,3371.7,3391.35,-39.85,-1.16,91806479,557.33,28.99,1.28,1.37
CNX Nifty Dividend,25-02-2013,-,-,-,81.67,0,-,-,-,-,-,-
CNX Auto,25-02-2013,4550.2,4572.95,4525.95,4563.65,36.85,.81,14904104,488.73,22.25,4.17,1.59
CNX Bank,25-02-2013,12119.95,12137.85,11961.5,12037.3,-31.65,-.26,13701707,1253.97,14.38,2.46,1.22
CNX Energy,25-02-2013,8199.55,8206.4,8084.4,8128.3,-61.2,-.75,30112511,672.7,12.47,1.84,1.54
CNX Finance,25-02-2013,4945.3,4959.7,4901.35,4928.25,5.75,.12,28517261,1736.62,16.46,2.9,1.24
CNX FMCG,25-02-2013,14694.15,14724.25,14555.9,14634.85,-30.4,-.21,13136816,540.71,32.63,11.4,1.37
CNX IT,25-02-2013,7026.2,7126.95,7026.2,7095.2,102.35,1.46,29061664,990.94,19.01,5.69,1.58
CNX Media,25-02-2013,1691.15,1705.9,1663.1,1683.35,-4.2,-.25,20933384,219.44,39.87,5.1,.92
CNX Metal,25-02-2013,2515.05,2524.45,2465.9,2476.55,-32.1,-1.28,39968296,562.38,10.94,1.06,2.12
CNX MNC,25-02-2013,5286.8,5304.05,5261.4,5271.45,-2.95,-.06,10174234,373.43,31.49,4.46,1.34
CNX Pharma,25-02-2013,5949.8,5962.5,5914.65,5954.55,10.4,.17,6611171,395.17,40.44,5.17,.79
CNX PSU Bank,25-02-2013,3353.1,3362.65,3309.2,3333.4,-5.4,-.16,9544753,549.92,7.35,1.24,2.32
CNX Realty,25-02-2013,272.8,274.2,262.85,264.05,-8.15,-2.99,64629596,508.66,31.55,1.05,.49
CNX Consumption,25-02-2013,2234.25,2238.35,2215.85,2228.9,-2.9,-.13,45059226,1322.55,24.77,3.92,1.2
CNX Commodities,25-02-2013,2409.4,2411.75,2376.35,2386.2,-18.85,-.78,63493349,1245.73,15.3,1.58,1.77
CNX Dividend Opportunities,25-02-2013,1666.15,1672.6,1647.35,1656.65,-7.55,-.45,52354491,1167.21,12.31,2.25,2.55
CNX Infrastructure,25-02-2013,2375.95,2385.6,2343.2,2349.7,-24.7,-1.04,105048931,1110.47,16.08,1.87,1.26
CNX PSE,25-02-2013,2964.1,2973.55,2921.55,2939.9,-21,-.71,43453485,688.78,10.6,1.94,2.71
CNX Service Sector,25-02-2013,7212.95,7247.3,7178.7,7217.2,34.25,.48,68308025,2856.15,16.75,2.94,1.35
CNX Nifty Shariah,25-02-2013,-,-,-,1285.54,4.69,.37,30507873,1870.79,18.7,3.63,1.5
CNX 500 Shariah,25-02-2013,-,-,-,1356.59,1.16,.09,64709606,2514,19.01,3.72,1.48
S&P ESG India,25-02-2013,-,-,-,3717.19,-1.31,-.04,-,-,-,-,-
CNX Low Volatility,25-02-2013,-,-,-,4486.15,-72,-1.58,76378845,2544.06,19.59,3.42,1.48
CNX Alpha Index,25-02-2013,-,-,-,4628.14,-25.95,-.56,45246754,1653.86,22.38,3.54,.66
CNX High Beta,25-02-2013,-,-,-,1468.21,-31.28,-2.09,274729439,2885.18,24.32,.89,1.26
