Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,08-02-2013,5929.1,5953.7,5883.65,5903.5,-35.3,-0.59,192607376,6761.75,18.16,3.13,1.4
CNX Nifty Junior,08-02-2013,12152.75,12183.8,12037.55,12068.35,-83.3,-0.69,86997766,1893.53,16.82,2.25,1.33
CNX 100,08-02-2013,5853.85,5875.95,5807.9,5826.25,-35.65,-0.61,279605142,8655.27,17.94,2.96,1.39
CNX 200,08-02-2013,3014.5,3024.9,2990,2999.3,-18.95,-0.63,507894183,11073.99,17.82,2.75,1.4
CNX 500,08-02-2013,4707.9,4721,4668.9,4682.55,-30.7,-0.65,597349441,11844.86,17.63,2.58,1.41
NIFTY Midcap 50,08-02-2013,2248.85,2255.7,2220,2226.8,-22,-0.98,164867151,1525.1,13.98,1.36,1.46
CNX Midcap,08-02-2013,8171.15,8191.85,8086.1,8109.45,-62.35,-0.76,243179858,2735.81,16.67,1.79,1.58
CNX Smallcap,08-02-2013,3538.4,3541.7,3495.65,3502.2,-32.6,-0.92,62930272,527.37,28.61,1.32,1.34
CNX Nifty Dividend,08-02-2013,-,-,-,79.86,0,-,-,-,-,-,-
CNX Auto,08-02-2013,4636.75,4660.2,4552.45,4566.05,-49.05,-1.06,33836625,951.89,21.48,4.17,1.59
CNX Bank,08-02-2013,12341.45,12389.8,12245.95,12280.15,-69.15,-0.56,22965236,1900.21,14.53,2.48,1.21
CNX Energy,08-02-2013,8240.25,8256.25,8123.75,8166.25,-95.3,-1.15,75110373,1350.64,12.16,1.85,1.54
CNX Finance,08-02-2013,5042.8,5070.9,5004.95,5022.85,-26.4,-0.52,31329616,2003.64,16.73,2.94,1.23
CNX FMCG,08-02-2013,15056.05,15168.5,14940.65,14989.55,-129.6,-0.86,14970191,704.78,33.42,11.67,1.34
CNX IT,08-02-2013,6793.75,6909.55,6793.75,6852.7,53.7,0.79,13270003,997.95,18.32,5.51,1.65
CNX Media,08-02-2013,1815.45,1817.15,1798.05,1802.1,-9,-0.5,10909054,137.77,39.87,5.43,0.87
CNX Metal,08-02-2013,2692.7,2700.65,2643.8,2654.05,-37.15,-1.38,27501018,538.61,11.52,1.14,1.98
CNX MNC,08-02-2013,5441.75,5465.75,5368.9,5382.15,-77.65,-1.42,14680160,529.31,31.78,4.56,1.31
CNX Pharma,08-02-2013,5902.5,5920.5,5816.15,5837.35,-72.3,-1.22,8881925,501.93,40.05,5.07,0.8
CNX PSU Bank,08-02-2013,3486.15,3509,3427.65,3438.35,-50.75,-1.45,15780209,892.34,7.58,1.28,2.25
CNX Realty,08-02-2013,286.7,288.75,281.8,282.95,-3.45,-1.2,48171553,383.04,29.45,1.12,0.46
CNX Consumption,08-02-2013,2300.8,2308.7,2275.85,2282.4,-18.1,-0.79,53697371,1853.17,25.31,4.02,1.17
CNX Commodities,08-02-2013,2474.4,2480.3,2435.05,2443.55,-38,-1.53,150884393,2418.1,14.06,1.62,1.73
CNX Dividend Opportunities,08-02-2013,1699.15,1702.85,1677.05,1682.3,-19.4,-1.14,142373217,3102.4,11.88,2.31,2.49
CNX Infrastructure,08-02-2013,2444.55,2472.1,2442.45,2453.25,4.75,0.19,161994810,1805.37,16.69,1.95,1.21
CNX PSE,08-02-2013,2987.45,2996.45,2951.55,2963.35,-29.25,-0.98,112994609,1585.03,9.78,1.96,2.68
CNX Service Sector,08-02-2013,7235.45,7282.8,7213.4,7234.55,-8.35,-0.12,123996886,4299.34,16.74,2.94,1.36
CNX Nifty Shariah,08-02-2013,-,-,-,1271.79,-9.15,-0.71,41632729,2408.59,18.41,3.59,1.52
CNX 500 Shariah,08-02-2013,-,-,-,1349.72,-8.71,-0.64,73199824,3175.17,18.83,3.7,1.49
S&P ESG India,08-02-2013,-,-,-,3779.75,-31.32,-0.82,-,-,-,-,-
CNX Low Volatility,08-02-2013,-,-,-,4563.87,-31.06,-0.68,130589127,3751.24,19.87,3.48,1.46
CNX Alpha Index,08-02-2013,-,-,-,4713.18,-36.65,-0.77,71232057,2669.81,23.07,3.6,0.65
CNX Alpha Index,08-02-2013,-,-,-,1572.9,-21.94,-1.38,239950747,3044.49,22.39,0.96,1.18
