Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,05-02-2013,5948.2,5970.35,5946.9,5956.9,-30.35,-.51,136227506,5332.28,18.33,3.16,1.38
CNX Nifty Junior,05-02-2013,12247,12247,12127.55,12192.55,-57.05,-.47,79966597,2056.88,17.06,2.28,1.29
CNX 100,05-02-2013,5876.75,5892.9,5868.2,5880.05,-29.6,-.5,216194103,7389.16,18.13,2.98,1.37
CNX 200,05-02-2013,3029.9,3036.15,3022.55,3029.15,-16.05,-.53,484317793,9637.53,18.02,2.78,1.38
S&P CNX 500,05-02-2013,4737.4,4743.5,4723.15,4733.6,-25.65,-.54,564375371,10390.74,17.84,2.61,1.39
NIFTY Midcap 50,05-02-2013,2279.55,2279.55,2242.8,2256.35,-24.05,-1.05,180224405,1730,14.34,1.38,1.44
CNX Midcap,05-02-2013,8285.75,8285.75,8194,8229.9,-57.45,-.69,274863426,2451.03,17.06,1.82,1.54
CNX Smallcap,05-02-2013,3601.65,3601.65,3555.85,3579.6,-23.65,-.66,60203608,543.01,28.81,1.36,1.33
S&P CNX Nifty Dividend,05-02-2013,-,-,-,79.86,0,-,-,-,-,-,-
CNX Auto,05-02-2013,4598.6,4620.85,4590.6,4611.95,-16.2,-.35,20728060,570.07,21.84,4.25,1.57
CNX Bank,05-02-2013,12426.45,12501.5,12415.15,12467.75,-80.6,-.64,18651379,1709.03,14.76,2.52,1.19
CNX Energy,05-02-2013,8381.85,8414.25,8337,8344,-66.5,-.79,21910621,594.06,12.42,1.89,1.51
CNX Finance,05-02-2013,5039.2,5072.5,5039.2,5059.05,-27.3,-.54,31981625,1924.87,16.85,2.96,1.22
CNX FMCG,05-02-2013,15181.25,15193.95,15053.95,15069.75,-187.95,-1.23,18864803,1314.78,33.71,11.74,1.33
CNX IT,05-02-2013,6724.4,6771,6720.05,6728.7,-21.55,-.32,7168106,561.12,18.03,5.42,1.65
CNX Media,05-02-2013,1841.85,1841.85,1813.65,1835,-8.15,-.44,11718320,163.08,40.6,5.53,.85
CNX Metal,05-02-2013,2712.8,2725.5,2699.25,2713.1,-17.8,-.65,16135364,399.64,11.8,1.16,1.93
CNX MNC,05-02-2013,5460.05,5493.6,5457.25,5482.35,-4.15,-.08,10106480,396.59,32.37,4.65,1.24
CNX Pharma,05-02-2013,5930.6,5970.75,5907.85,5963.75,56.25,.95,6831506,418.28,41.65,5.18,.78
CNX PSU Bank,05-02-2013,3530.25,3552.85,3490.45,3541.9,2.7,.08,17862257,1002.41,7.81,1.32,2.18
CNX Realty,05-02-2013,288.9,290.7,283.8,288.65,-1.15,-.4,65883797,590.19,30.05,1.14,.45
CNX Consumption,05-02-2013,2315.75,2320.25,2308.25,2313.5,-11.75,-.51,56264505,2273.22,25.72,4.07,1.15
CNX Commodities,05-02-2013,2492.05,2507.15,2490.05,2504.2,-3,-.12,75136935,1372.48,14.41,1.66,1.69
CNX Dividend Opportunities,05-02-2013,1718.85,1720.85,1712.6,1717.85,-7.25,-.42,74986298,1724.74,12.13,2.36,2.44
CNX Infrastructure,05-02-2013,2506.85,2511.95,2491.25,2496.85,-23.05,-.91,123952149,1288.19,17,1.99,1.19
CNX PSE,05-02-2013,3034.8,3048.05,3027.55,3033.3,-13.35,-.44,55291039,914.16,10.02,2.01,2.62
CNX Service Sector,05-02-2013,7234.2,7277.15,7234.2,7253.4,-35.05,-.48,72037955,3143.2,16.78,2.94,1.35
S&P CNX Nifty Shariah,05-02-2013,-,-,-,1284.05,-2.75,-.21,33033977,1885.42,18.6,3.62,1.5
S&P CNX 500 Shariah,05-02-2013,-,-,-,1362.7,-4.04,-.3,68357847,2617.8,19.03,3.74,1.47
S&P ESG India,05-02-2013,-,-,-,3827.69,-31.27,-.81,-,-,-,-,-
CNX Low Volatility,05-02-2013,-,-,-,4602.45,-2.12,-.05,58072878,2255.76,20.09,3.51,1.44
CNX Alpha Index,05-02-2013,-,-,-,4768.94,-27.95,-.58,49254387,2388.2,23.62,3.66,.65
CNX High Beta,05-02-2013,-,-,-,1609.93,-9.52,-.59,307506348,3283.69,22.98,.99,1.14
