Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,21-02-2012,5561.9,5621.5,5561.75,5607.15,42.85,.77,231132126,8169.38,19.64,3.16,1.41
CNX Nifty Junior,21-02-2012,10828,10926.15,10821.9,10883.05,54.95,.51,122248595,2327.63,16.42,2.37,1.42
CNX 100,21-02-2012,5449.95,5504.45,5449.95,5491.65,39.7,.73,353380721,10497.01,19.05,3,1.41
CNX 200,21-02-2012,2816.8,2845.6,2816.8,2839.55,21.85,.78,784648260,13192.31,19.29,2.8,1.43
S&P CNX 500,21-02-2012,4412.8,4456.45,4412.8,4447.5,33.45,.76,978134550,14920.53,19.11,2.66,1.45
NIFTY Midcap 50,21-02-2012,2432.45,2464.25,2426.1,2459.1,34.9,1.44,356838134,2379.12,19.19,1.58,1.48
CNX Midcap,21-02-2012,7925.5,7993.65,7925.5,7980.85,55.7,.7,455399745,3375,18.55,1.94,1.64
CNX Smallcap,21-02-2012,3501.25,3532.05,3497.05,3527.5,32.5,.93,123297283,1173.9,18.01,1.8,1.23
S&P CNX Nifty Dividend,21-02-2012,-,-,-,73.69,0,-,-,-,-,-,-
CNX Auto,21-02-2012,4280.85,4311.75,4267.45,4290.45,12.5,.29,39873748,1110.86,21.34,4.08,1.91
CNX Bank,21-02-2012,11042.6,11207.05,11042.6,11170.4,95.5,.86,21205502,1822.6,16.67,2.49,1.2
CNX Energy,21-02-2012,8176.9,8344.55,8173.75,8318.3,145.25,1.78,42531741,1377.52,16.2,2.02,1.4
CNX Finance,21-02-2012,-,-,-,4509.05,29.58,.66,44469419,2447.47,19.07,2.99,1.18
CNX FMCG,21-02-2012,10554.7,10656.6,10554.7,10589.1,43.55,.41,22132608,570.65,27.98,9.37,1.81
CNX IT,21-02-2012,6670.45,6718.55,6626.3,6703.9,.85,.01,23134566,790.16,21.43,6.02,1.72
CNX Media,21-02-2012,1304.9,1318.3,1297.5,1305.4,1.15,.09,17479255,127.11,51.31,3.83,1.22
CNX Metal,21-02-2012,3380.95,3444.35,3377.55,3398.45,29.05,.86,61269074,1420.98,13.3,1.62,1.3
CNX MNC,21-02-2012,5309.95,5342.8,5265.3,5272.3,-25.35,-.48,32689355,835.5,28.69,4.05,1.14
CNX Pharma,21-02-2012,4844.55,4884.55,4831.1,4841.9,7.95,.16,5895794,336.72,31.98,4.25,1.26
CNX PSU Bank,21-02-2012,3845.1,3919.7,3844.65,3887.2,44.8,1.17,14169170,995.07,10.4,1.65,1.93
CNX Realty,21-02-2012,280.3,294.8,279.95,293.85,13.1,4.67,73450359,591.54,20.76,1.34,.5
CNX Consumption,21-02-2012,-,-,-,1935.98,11.08,.58,83348494,2024.64,23.05,3.59,1.51
CNX Commodities,21-02-2012,-,-,-,2711.87,20.63,.77,138210100,3246.17,17.23,1.95,1.46
CNX Dividend Opportunities,21-02-2012,1585.75,1597.05,1585.45,1591.3,6.1,.38,83145637,1656.63,13.74,2.75,2.51
CNX Infrastructure,21-02-2012,2761.25,2801.1,2761.25,2782.8,29.15,1.06,295309085,2586.67,20.62,2.39,1.04
CNX PSE,21-02-2012,3114.15,3143.95,3114.15,3130.55,26.7,.86,53813349,1275.81,17.05,2.28,2.27
CNX Service Sector,21-02-2012,6850.65,6919.15,6850.65,6901.8,32.1,.47,101684164,3878.18,19.28,3.11,1.31
S&P CNX Nifty Shariah,21-02-2012,-,-,-,1259.86,9.78,.78,81725183,3232.05,18.75,3.65,1.55
S&P CNX 500 Shariah,21-02-2012,-,-,-,1301.34,8.97,.69,165178914,4751.93,19.25,3.78,1.48
S&P ESG India,21-02-2012,-,-,-,3974.92,37.54,.95,-,-,-,-,-
