Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,27-02-2012,5448.1,5449.8,5268.15,5281.2,-148.1,-2.73,235318961,7706.81,18.5,2.98,1.5
CNX Nifty Junior,27-02-2012,10331.85,10353.65,9994.3,10035.6,-296.55,-2.87,121214529,2213.09,15.24,2.23,1.54
CNX 100,27-02-2012,5316.35,5316.35,5142.9,5155.1,-145.8,-2.75,356533490,9919.9,17.9,2.83,1.51
CNX 200,27-02-2012,2743.15,2743.15,2652.8,2659.2,-76.75,-2.81,663204111,11723.75,18.15,2.64,1.53
S&P CNX 500,27-02-2012,4294.8,4294.8,4156.75,4165.05,-119.5,-2.79,790952050,12791.16,17.98,2.51,1.54
NIFTY Midcap 50,27-02-2012,2310.6,2311.05,2208.2,2216.65,-93.25,-4.04,242940845,1648.93,17.59,1.47,1.61
CNX Midcap,27-02-2012,7588.4,7597.55,7316.8,7351.8,-236.5,-3.12,344495840,2482.02,17.22,1.83,1.79
CNX Smallcap,27-02-2012,3354.9,3366.15,3250.4,3260.65,-97.5,-2.9,74179003,779.69,16.72,1.67,1.33
S&P CNX Nifty Dividend,27-02-2012,-,-,-,73.69,0,-,-,-,-,-,-
CNX Auto,27-02-2012,4185.95,4185.95,4004.95,4034.1,-135.75,-3.26,26392895,769.54,20.06,3.88,2.04
CNX Bank,27-02-2012,10527.65,10527.65,10073.9,10103.95,-402.85,-3.83,22817004,1872.72,15.08,2.28,1.33
CNX Energy,27-02-2012,8191.35,8196,7809.6,7899,-261.85,-3.21,37549389,1173.55,15.38,1.92,1.47
CNX Finance,27-02-2012,4254.05,4254.05,4087.85,4100.6,-140.89,-3.32,44715101,2591.12,17.35,2.73,1.3
CNX FMCG,27-02-2012,10662.4,10747.15,10614.45,10654.9,25.4,.24,24773488,727.37,28.22,9.45,1.8
CNX IT,27-02-2012,6783.15,6783.15,6588.4,6608.9,-138.3,-2.05,12893590,828,21.12,5.93,1.75
CNX Media,27-02-2012,1266.4,1266.4,1199.45,1204.7,-56.6,-4.49,16284246,97.42,47.35,3.53,1.32
CNX Metal,27-02-2012,3266.8,3266.8,3071.15,3083.2,-163.9,-5.05,81695984,1675.69,12.07,1.47,1.43
CNX MNC,27-02-2012,5193.9,5193.9,5051.95,5069.15,-100.05,-1.94,64272785,1414.47,27.53,3.88,1.19
CNX Pharma,27-02-2012,4792.4,4798.35,4763.95,4771.3,-9.8,-.2,4806625,226.5,31.39,4.18,1.28
CNX PSU Bank,27-02-2012,3534.05,3541.8,3344.8,3356.6,-171.65,-4.87,14292492,901.14,8.98,1.49,2.23
CNX Realty,27-02-2012,259.9,259.9,244.35,245.5,-14.25,-5.49,55424682,468.72,19.57,1.12,.6
CNX Consumption,27-02-2012,1901.4,1901.4,1850.15,1855.3,-41.68,-2.2,66404737,1596.01,22.07,3.44,1.58
CNX Commodities,27-02-2012,2614.35,2614.35,2507.3,2517.75,-87.26,-3.35,148082579,3242.31,16,1.81,1.57
CNX Dividend Opportunities,27-02-2012,1537.2,1538.55,1491.45,1497.7,-37.9,-2.47,72963155,1663.9,12.92,2.68,2.67
CNX Infrastructure,27-02-2012,2637.95,2643.35,2539.15,2554.25,-84.6,-3.21,218948407,1748.36,18.93,2.2,1.13
CNX PSE,27-02-2012,3064.65,3066.8,2980.95,2994.6,-60.1,-1.97,47244080,1004.19,16.31,2.19,2.37
CNX Service Sector,27-02-2012,6673.2,6673.2,6436.8,6452.8,-194.55,-2.93,86338440,3659.3,18.02,2.92,1.41
S&P CNX Nifty Shariah,27-02-2012,-,-,-,1205.92,-32.07,-2.59,102569282,3214.37,17.95,3.49,1.62
S&P CNX 500 Shariah,27-02-2012,-,-,-,1248.02,-29.41,-2.3,143735755,4239.76,18.45,3.62,1.55
S&P ESG India,27-02-2012,-,-,-,3612.69,-160.1,-4.24,-,-,-,-,-
