Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,21-11-2013,6096.5,6097.35,5985.4,5999.05,-123.85,-2.02,137232011,5457.87,17.26,2.85,1.54
CNX Nifty Junior,21-11-2013,12136.95,12148,11931.55,11958.9,-209.45,-1.72,82362243,2108.29,14.93,2.15,1.5
CNX 100,21-11-2013,5992.6,5992.6,5885.15,5898,-118.95,-1.98,219594254,7566.16,16.86,2.72,1.53
CNX 200,21-11-2013,3033.5,3033.5,2980.3,2986.65,-58.6,-1.92,393536093,8808.5,16.78,2.52,1.57
CNX 500,21-11-2013,4702.65,4702.65,4623.85,4631.85,-88.2,-1.87,486703435,9476.15,17.43,2.34,1.57
NIFTY Midcap 50,21-11-2013,2115.2,2119.6,2081.05,2086.25,-35.95,-1.69,145723193,1216.22,11.58,1.23,1.89
CNX Midcap,21-11-2013,7550.9,7559.65,7430.5,7443.95,-126.35,-1.67,160786556,1866.81,13.59,1.58,1.84
CNX Smallcap,21-11-2013,3146.7,3153.3,3089.5,3095.85,-59.3,-1.88,105928982,619.4,30.52,.85,2.03
CNX Nifty Dividend,21-11-2013,-,-,-,80.83,0,-,-,-,-,-,-
CNX Auto,21-11-2013,5163.8,5181.75,5118.7,5132.15,-47.45,-.92,29797158,613.72,24.05,4.4,1.19
CNX Bank,21-11-2013,10866.3,10866.3,10657.85,10706.9,-260.25,-2.37,37510455,2080.04,11.96,1.84,1.72
CNX Energy,21-11-2013,7731.65,7731.65,7593.55,7606.3,-139.7,-1.8,21241099,524.57,10.44,1.56,2.14
CNX Finance,21-11-2013,4570.85,4570.85,4477.45,4492.3,-115,-2.5,37581247,1940.77,13.79,2.24,1.65
CNX FMCG,21-11-2013,16764.3,16780.55,16471.95,16509.75,-313.4,-1.86,15909753,633.79,34.37,11.07,1.66
CNX IT,21-11-2013,8912.55,8925.85,8745.3,8767.1,-148.25,-1.66,10689041,1066.97,22.1,6.12,1.18
CNX Media,21-11-2013,1710.4,1717.75,1666.3,1668.95,-49.8,-2.9,6330637,95.83,28.85,4.52,1.12
CNX Metal,21-11-2013,2311.95,2315.2,2270.9,2278.25,-38.55,-1.66,34515474,742.51,15.11,1.2,1.94
CNX MNC,21-11-2013,5847.45,5847.45,5739.65,5753.45,-97.5,-1.67,28830683,510.51,38.15,5.33,1.69
CNX Pharma,21-11-2013,7397.85,7398.1,7272.45,7283.55,-117.1,-1.58,6761284,389.01,45.47,5.71,.69
CNX PSU Bank,21-11-2013,2459,2459,2408.25,2419.05,-65.2,-2.62,25407450,905.66,5.98,.79,3.78
CNX Realty,21-11-2013,172.95,172.95,168.9,169.5,-4.15,-2.39,61441436,261.85,26.2,.81,.88
CNX Consumption,21-11-2013,2516.4,2517.95,2483.65,2489.15,-36,-1.43,38976926,1480.26,26.29,4.19,1.31
CNX Commodities,21-11-2013,2209.8,2209.8,2170.2,2173.85,-41.75,-1.88,61812627,1463,10.77,1.45,2.28
CNX Dividend Opportunities,21-11-2013,1556.45,1556.6,1528.35,1531.15,-31,-1.98,77968745,1347.33,9.96,1.86,3.38
CNX Infrastructure,21-11-2013,2360.2,2368.85,2312.9,2317.85,-55.3,-2.33,80685533,979.65,15.93,1.75,1.56
CNX PSE,21-11-2013,2539.9,2539.9,2488.45,2491.05,-49.6,-1.95,37782492,495.93,7.56,1.5,3.7
CNX Service Sector,21-11-2013,7433.55,7433.55,7287.45,7308.35,-163.95,-2.19,84777923,3903.5,15.71,2.64,1.5
CNX Nifty Shariah,21-11-2013,-,-,-,1371.22,-23.64,-1.69,19539968,1306.65,18.19,3.27,1.31
CNX 500 Shariah,21-11-2013,-,-,-,1442.81,-21.41,-1.46,51014354,2136.05,19.28,3.48,1.27
CNX Low Volatility,21-11-2013,-,-,-,4592.86,-52.81,-1.14,42667859,2266.05,18.12,2.7,1.67
CNX Alpha Index,21-11-2013,-,-,-,4625.41,-60.67,-1.29,45987752,2005.78,27.17,3.92,.66
CNX High Beta,21-11-2013,-,-,-,1235.21,-38.53,-3.03,246639567,3307.2,13.82,.71,2.41
CNX DEFTY,21-11-2013,-,-,-,3305.27,-86.12,-2.54,-,-,-,-,-
CNX 100 Equal Weight,21-11-2013,-,-,-,6896.14,-140.73,-2,219594254,7566.16,12.19,1.79,1.9
LIX 15,21-11-2013,2525.8,2525.8,2486.45,2495.95,-45.75,-1.8,75094570,2352.68,12.2,1.36,1.61
