Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,14-11-2013,6037,6101.65,6036.65,6056.15,66.55,1.11,154913925,5872.61,17.42,2.88,1.52
CNX Nifty Junior,14-11-2013,11951,12115.65,11951,12100.5,228.7,1.93,83606707,2036.56,14.6,2.17,1.48
CNX 100,14-11-2013,5929.05,5994.9,5929.05,5956.25,72.7,1.24,238520632,7909.17,16.92,2.74,1.52
CNX 200,14-11-2013,3000.55,3032.85,3000.55,3014,36.05,1.21,392977683,9124.76,16.81,2.54,1.54
CNX 500,14-11-2013,4648.3,4698.2,4648.3,4670.1,55.45,1.2,466180382,9725.89,17.43,2.36,1.56
NIFTY Midcap 50,14-11-2013,2074.7,2103.55,2074.7,2097.55,38.9,1.89,130614734,1262.76,10.99,1.23,1.88
CNX Midcap,14-11-2013,7447.55,7535.25,7447.55,7516.35,108.7,1.47,145873118,1831.95,13.23,1.6,1.82
CNX Smallcap,14-11-2013,3060.1,3105.6,3060.1,3092.7,52.8,1.74,87138165,569.41,27.1,.84,2.03
CNX Nifty Dividend,14-11-2013,-,-,-,80.83,0,-,-,-,-,-,-
CNX Auto,14-11-2013,5079.85,5184.15,5079.85,5177.9,150.6,3,34007183,887.15,24.29,4.43,1.17
CNX Bank,14-11-2013,10660.65,10891.9,10660.65,10811.2,287.85,2.74,36309906,2133.16,11.99,1.86,1.7
CNX Energy,14-11-2013,7662.55,7734.05,7651.45,7657.8,63.9,.84,21740587,474.45,10.52,1.57,2.13
CNX Finance,14-11-2013,4499.4,4577.9,4499.4,4544.4,94.5,2.12,39721391,1965.1,13.88,2.26,1.63
CNX FMCG,14-11-2013,16507.6,16726,16507.6,16596.55,53.15,.32,12283177,552.61,34.89,11.13,1.66
CNX IT,14-11-2013,8912.9,8940.55,8855.55,8862,2.85,.03,8681675,795.56,22.39,6.19,1.16
CNX Media,14-11-2013,1756.8,1772.5,1744.9,1760.5,9.45,.54,6351045,79.94,30.43,4.77,1.07
CNX Metal,14-11-2013,2274.05,2306.35,2268.9,2288.75,31.25,1.38,44509428,1129.06,15.3,1.19,1.93
CNX MNC,14-11-2013,5826.25,5876.35,5818.75,5832.35,36.85,.64,25827748,426.32,39.07,5.4,1.66
CNX Pharma,14-11-2013,7553.25,7565.2,7443.1,7461.5,-57.25,-.76,7357889,407.36,49.24,5.85,.67
CNX PSU Bank,14-11-2013,2388.85,2415.45,2381.5,2403.4,54.4,2.32,26251780,789.73,5.84,.78,3.8
CNX Realty,14-11-2013,164.9,167.8,164.9,167.15,4.05,2.48,42788946,208.81,25.83,.8,.89
CNX Consumption,14-11-2013,2501.1,2530,2501.1,2516.15,29.7,1.19,43240763,1499.84,26.62,4.23,1.3
CNX Commodities,14-11-2013,2187.45,2207.7,2186.5,2193.85,24.1,1.11,75772324,1861.79,10.53,1.47,2.26
CNX Dividend Opportunities,14-11-2013,1546.95,1563.65,1546.95,1552.65,13.15,.85,79816579,1312.19,9.75,1.89,3.34
CNX Infrastructure,14-11-2013,2288.2,2338.7,2288.2,2320.4,52.4,2.31,94140838,1131.81,15.93,1.76,1.56
CNX PSE,14-11-2013,2522,2542.5,2515.45,2520.1,16.45,.66,42269334,597.12,7.39,1.52,3.66
CNX Service Sector,14-11-2013,7363.35,7439.85,7363.35,7392.55,98.95,1.36,94619535,3761.97,15.84,2.67,1.49
CNX Nifty Shariah,14-11-2013,-,-,-,1390.93,2.08,.15,19350486,1201.26,18.55,3.32,1.29
CNX 500 Shariah,14-11-2013,-,-,-,1458.73,5.08,.35,51681668,1846.25,19.66,3.5,1.26
CNX Low Volatility,14-11-2013,-,-,-,4644.84,4.43,.1,39727551,2100.81,16.78,2.73,1.65
CNX Alpha Index,14-11-2013,-,-,-,4664.11,45.46,.98,57633091,2255.69,27.83,3.96,.65
CNX High Beta,14-11-2013,-,-,-,1239.6,42.8,3.58,243992633,4054.8,13.88,.71,2.4
CNX DEFTY,14-11-2013,-,-,-,3327.48,67.08,2.06,-,-,-,-,-
CNX 100 Equal Weight,14-11-2013,-,-,-,6970.1,115.24,1.68,238520632,7909.17,11.89,1.81,1.88
LIX 15,14-11-2013,2431.65,2479.65,2431.65,2475.05,81.95,3.42,97425673,3111.57,12.11,1.35,1.63
