Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,26-11-2013,6099.25,6112.7,6047.75,6059.1,-56.25,-.92,150661397,5975.26,17.94,2.88,1.53
CNX Nifty Junior,26-11-2013,12171.5,12228.8,12103.25,12133.65,-41.9,-.34,146601162,5972.54,14.92,2.18,1.47
CNX 100,26-11-2013,5997.5,6012.7,5951.8,5961.25,-49.95,-.83,297262559,11947.8,17.4,2.74,1.52
CNX 200,26-11-2013,3035.4,3043.6,3012.85,3017.4,-24.6,-.81,564352537,13531.28,17.33,2.54,1.55
CNX 500,26-11-2013,4706.35,4718.75,4673.15,4679.15,-36.85,-.78,680340969,14532.39,18,2.36,1.56
NIFTY Midcap 50,26-11-2013,2126.35,2141.7,2115.55,2117.6,-13.8,-.65,242738541,1399.58,11.91,1.24,1.86
CNX Midcap,26-11-2013,7557.7,7602.9,7523.35,7529,-34.95,-.46,284151234,2735.46,13.81,1.6,1.8
CNX Smallcap,26-11-2013,3134.25,3152.55,3112.35,3116.7,-22.45,-.72,116182731,838.46,39.15,.87,1.92
CNX Nifty Dividend,26-11-2013,-,-,-,80.83,0,-,-,-,-,-,-
CNX Auto,26-11-2013,5180.3,5210.85,5143.45,5201.1,25.6,.49,14214091,602,27.63,4.45,1.17
CNX Bank,26-11-2013,11040.65,11133.4,10893.3,10909.35,-174.05,-1.57,66596131,2785.83,12.42,1.88,1.69
CNX Energy,26-11-2013,7758.9,7763.85,7648.4,7669.3,-92.2,-1.19,26194444,702.33,11.1,1.57,2.12
CNX Finance,26-11-2013,4637.7,4673.8,4589.2,4600.55,-61.05,-1.31,30193801,1743.21,14.28,2.29,1.61
CNX FMCG,26-11-2013,16745.45,16770.3,16558.05,16606.4,-157.15,-.94,31996638,1943.05,34.49,11.12,1.65
CNX IT,26-11-2013,8755.05,8795.65,8712.85,8758.3,-25.5,-.29,21887814,2615.35,21.72,6.12,1.18
CNX Media,26-11-2013,1681.2,1691.15,1645.65,1652.1,-37.4,-2.21,5580812,94.17,29.57,3.77,1.14
CNX Metal,26-11-2013,2287.35,2310.4,2270.1,2273.7,-21.35,-.93,30643952,655.53,14.72,1.19,2.11
CNX MNC,26-11-2013,5804.6,5866.3,5798.9,5826.7,11.9,.2,16771894,528.9,39.62,5.4,1.66
CNX Pharma,26-11-2013,7337.25,7392.35,7255.05,7272.65,-64.55,-.88,7074093,435.63,47.64,5.7,.69
CNX PSU Bank,26-11-2013,2469.6,2500.35,2423.9,2429.7,-52.1,-2.1,41448307,1120.61,6.27,.79,3.76
CNX Realty,26-11-2013,172.05,174,169.85,170.65,-1.75,-1.02,172048168,415.33,28.68,.81,.92
CNX Consumption,26-11-2013,2518.15,2523.85,2503.85,2507.6,-12.25,-.49,78029788,3179.16,26.44,4.21,1.28
CNX Commodities,26-11-2013,2207.1,2214.35,2186.8,2190.7,-20.95,-.95,67799875,1743.26,11.32,1.46,2.3
CNX Dividend Opportunities,26-11-2013,1555.85,1559.55,1545.9,1547.6,-10.8,-.69,78644020,1805.63,10.22,1.88,3.41
CNX Infrastructure,26-11-2013,2371.45,2395,2362.7,2367.25,-9.6,-.4,103722409,1524.52,16.53,1.79,1.52
CNX PSE,26-11-2013,2570.7,2577.8,2538,2543.4,-26.65,-1.04,51438777,779.79,8.19,1.52,3.72
CNX Service Sector,26-11-2013,7427.05,7460,7364.3,7378.65,-77.75,-1.04,126124244,6257.61,15.9,2.66,1.49
CNX Nifty Shariah,26-11-2013,-,-,-,1375.94,-9.49,-.68,39774776,1965.77,18.39,3.28,1.3
CNX 500 Shariah,26-11-2013,-,-,-,1452.74,-6.15,-.42,111495040,5076.95,19.4,3.5,1.26
CNX Low Volatility,26-11-2013,-,-,-,4621.97,-24.5,-.53,64250350,2891.28,18.61,2.71,1.65
CNX Alpha Index,26-11-2013,-,-,-,4674.51,3.72,.08,79700903,5119.55,27.45,3.96,.65
CNX High Beta,26-11-2013,-,-,-,1236.39,-21.27,-1.69,356664102,3932.37,14.72,.71,2.37
CNX DEFTY,26-11-2013,-,-,-,3362.03,-24.15,-.71,-,-,-,-,-
CNX 100 Equal Weight,26-11-2013,-,-,-,6976.74,-57.87,-.82,297262559,11947.8,12.64,1.81,1.89
LIX 15,26-11-2013,2558.65,2559.55,2530.95,2539.8,-15.9,-.62,82759826,3492.66,12.87,1.38,1.59
