Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Nifty,30-04-2013,5932.6,5962.3,5867.8,5930.2,26.1,.44,153186197,6699.02,17.85,3.13,1.4
CNX Nifty Junior,30-04-2013,11977.3,12066.2,11888.9,12042.4,109.3,.92,116982567,2850.95,18.72,2.31,1.32
CNX 100,30-04-2013,5843.45,5869.25,5783.15,5846.2,29.8,.51,270168764,9549.97,17.98,2.97,1.39
CNX 200,30-04-2013,2986.7,2999.75,2955.15,2987.35,14.15,.48,481693403,10972.77,17.69,2.75,1.4
CNX 500,30-04-2013,4640.05,4658.35,4595.2,4641.75,20.85,.45,551857569,11563.15,17.62,2.57,1.42
NIFTY Midcap 50,30-04-2013,2104.15,2112.65,2053.7,2089.2,-6.15,-.29,197172877,1798.35,12.69,1.28,1.6
CNX Midcap,30-04-2013,7837.3,7871.15,7724.95,7818.6,8.2,.1,215740679,2325.49,17.3,1.77,1.51
CNX Smallcap,30-04-2013,3231.45,3254.2,3204.95,3224.75,-.45,-.01,111250984,580.81,26.16,1.15,1.54
CNX Nifty Dividend,30-04-2013,-,-,-,.16,0,-,-,-,-,-,-
CNX Auto,30-04-2013,4607.1,4642.9,4536.3,4632.45,27.3,.59,20244580,628.98,22.64,4.28,1.55
CNX Bank,30-04-2013,12638,12658.6,12402.15,12561.55,-47.6,-.38,17325846,1530.86,14.75,2.57,1.17
CNX Energy,30-04-2013,7962.6,7980.4,7803.8,7935.1,-15.35,-.19,35147526,899.28,11.59,1.79,1.62
CNX Finance,30-04-2013,5164.35,5171.5,5070.1,5123.7,-34.05,-.66,31025905,1969.69,16.9,3.02,1.19
CNX FMCG,30-04-2013,16458.45,17050.2,16458.45,16815.95,700.65,4.35,43660064,2512.99,37.48,13.1,1.19
CNX IT,30-04-2013,6017.75,6055.5,6001.7,6047.7,32.25,.54,10965185,763.55,15.79,4.93,1.88
CNX Media,30-04-2013,1695.25,1724.35,1685.5,1721.2,28.15,1.66,10359634,126.87,40.78,5.21,.9
CNX Metal,30-04-2013,2195.95,2205.75,2169.7,2199.3,13.2,.6,28701146,578.27,9.55,1.02,2.47
CNX MNC,30-04-2013,5669.85,5862.05,5669.85,5816.15,335.9,6.13,29417474,1439.36,29.01,5.77,1.43
CNX Pharma,30-04-2013,6506.1,6577.15,6492,6550.15,57.2,.88,3848237,310.56,35.65,5.68,.73
CNX PSU Bank,30-04-2013,3323,3329.55,3223.3,3288.4,-20.65,-.62,17063826,637.86,7.34,1.24,2.32
CNX Realty,30-04-2013,245.95,247.2,238,241.25,-3.2,-1.31,73461344,431.52,26.31,1,.56
CNX Consumption,30-04-2013,2372.8,2398.65,2372.8,2396.4,54.3,2.32,104862967,3726.52,26.71,4.23,1.1
CNX Commodities,30-04-2013,2280.35,2284.45,2240.5,2275.15,.95,.04,77452513,1752.14,13.82,1.52,1.93
CNX Dividend Opportunities,30-04-2013,1689.15,1706.65,1680.8,1696.95,26.55,1.59,81816808,2532.07,12.61,2.28,2.49
CNX Infrastructure,30-04-2013,2449.9,2449.9,2390.7,2429.4,-4.5,-.18,136309898,1527.28,16.32,1.92,1.28
CNX PSE,30-04-2013,2914.05,2919.9,2861.15,2917.05,6.15,.21,34248141,656.82,10.53,1.93,2.73
CNX Service Sector,30-04-2013,7186.9,7195.5,7086.45,7158.95,-12.9,-.18,113897011,3777.05,16.27,2.87,1.37
CNX Nifty Shariah,30-04-2013,-,-,-,1249.65,16.77,1.36,55346032,3189.86,16.91,3.46,1.59
CNX 500 Shariah,30-04-2013,-,-,-,1330.22,15.16,1.15,94016641,4213.56,18.06,3.64,1.51
S&P ESG India,30-04-2013,-,-,-,3718.12,7.92,.21,-,-,-,-,-
CNX Low Volatility,30-04-2013,-,-,-,4621.54,38.78,.85,75237717,4262.53,20.51,3.95,1.48
CNX Alpha Index,30-04-2013,-,-,-,4628.6,41.7,.91,40844775,2198.57,27.29,4.39,.54
CNX High Beta,30-04-2013,-,-,-,1397.44,-15.13,-1.07,291521464,3248.59,20.34,.78,1.38
CNX DEFTY,30-04-2013,-,-,-,3789.84,20.7,.55,-,-,-,-,-
