Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,25-09-2012,5674.9,5702.7,5652.45,5673.9,4.3,.08,341387116,12551.6,19.06,3.1,1.46
CNX Nifty Junior,25-09-2012,10747,10836.6,10707.25,10795.35,56.8,.53,105936910,2871.15,19.14,2.26,1.38
CNX 100,25-09-2012,5537.7,5567.15,5518.1,5540.6,7.95,.14,447324026,15422.75,19.07,2.93,1.45
CNX 200,25-09-2012,2846.8,2862.5,2836.85,2849.7,5.25,.18,793365553,17888.08,18.98,2.72,1.46
S&P CNX 500,25-09-2012,4454.35,4476.85,4440.45,4460.4,9.45,.21,949781271,19113.14,19.33,2.56,1.48
NIFTY Midcap 50,25-09-2012,2201.4,2220.5,2181.7,2203.4,5,.23,216787796,1509.1,14.59,1.37,2
CNX Midcap,25-09-2012,7665.05,7720.65,7611.25,7688.95,24.8,.32,331112215,2664.77,20.42,1.75,1.78
CNX Smallcap,25-09-2012,3425.6,3444.3,3403.35,3432,12.95,.38,117957639,980.97,24.23,1.43,1.52
S&P CNX Nifty Dividend,25-09-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,25-09-2012,4360.05,4387.6,4302.15,4318,-34.25,-.79,25191874,676.32,21.82,4.24,1.97
CNX Bank,25-09-2012,11450.45,11517.65,11321.2,11420.75,-2.75,-.02,28715123,2521.7,14.57,2.3,1.31
CNX Energy,25-09-2012,8102.1,8142.45,8030.85,8062.95,-20.7,-.26,201085645,6205.1,15.88,1.9,1.53
CNX Finance,25-09-2012,4725.9,4766.85,4696.95,4730.45,10.2,.22,54070521,3113.98,17.41,2.82,1.3
CNX FMCG,25-09-2012,13372.05,13671.6,13338.15,13620.25,249.35,1.86,24497121,1512.21,33.46,12.43,1.39
CNX IT,25-09-2012,6354.6,6396.9,6344.7,6367.95,3.95,.06,18909073,912.78,18.16,5.18,1.75
CNX Media,25-09-2012,1458.55,1477.75,1458.25,1463.9,7.4,.51,11256268,84.77,45.76,4.4,.94
CNX Metal,25-09-2012,2828.4,2843.35,2779.8,2788.55,-39.2,-1.39,32407550,761.89,13.38,1.32,1.65
CNX MNC,25-09-2012,5594.5,5624,5588.5,5611.45,-9,-.16,187545823,5998.82,40.67,4.22,1.22
CNX Pharma,25-09-2012,5505,5555.5,5501.65,5526.6,19.55,.35,8327292,420.69,52.84,5.04,.83
CNX PSU Bank,25-09-2012,3309.75,3359.05,3258.9,3300.45,7.95,.24,19195189,1207.92,7.38,1.25,2.33
CNX Realty,25-09-2012,239.95,247.35,236.15,244.6,5.1,2.13,74713186,592.06,25.44,1,.61
CNX Consumption,25-09-2012,2072.25,2080,2061.7,2073.15,5.65,.27,86221731,2693.91,23.64,3.58,1.45
CNX Commodities,25-09-2012,2489.7,2501.35,2467.15,2473.75,-13.75,-.55,267882052,7278.61,19.88,1.74,1.64
CNX Dividend Opportunities,25-09-2012,1609.95,1619.05,1600,1606.85,-.65,-.04,73446876,1892.13,13.37,2.55,2.57
CNX Infrastructure,25-09-2012,2537.3,2555.35,2512.6,2517.85,-3.75,-.15,220107847,1872.9,19.59,2.12,1.16
CNX PSE,25-09-2012,3009.45,3028.7,2976.2,2989.75,-10.35,-.34,66476697,1185.68,16.29,2.2,2.42
CNX Service Sector,25-09-2012,6801.85,6841.95,6775.55,6797.9,7.4,.11,101555984,4415.89,16.97,2.81,1.42
S&P CNX Nifty Shariah,25-09-2012,-,-,-,1234.14,-.89,-.07,221546932,8048.84,18.67,3.57,1.54
S&P CNX 500 Shariah,25-09-2012,-,-,-,1312.26,.86,.07,291304857,9097.24,19.64,3.75,1.45
S&P ESG India,25-09-2012,-,-,-,3651.72,3.71,.1,-,-,-,-,-
