Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,18-09-2012,5602.4,5620.55,5586.45,5600.05,-9.95,-.18,175488961,7272.63,18.81,3.06,1.48
CNX Nifty Junior,18-09-2012,10364,10518.7,10317.35,10502.4,139.25,1.34,115975848,2358.67,18.62,2.21,1.42
CNX 100,18-09-2012,5448.1,5472,5436.05,5456.8,2.45,.04,291464809,9631.31,18.78,2.89,1.47
CNX 200,18-09-2012,2798.5,2813,2793.1,2805.7,4.3,.15,633585627,11927.53,18.69,2.68,1.48
S&P CNX 500,18-09-2012,4378.95,4401.75,4371.9,4390.85,7.75,.18,770611322,13063,19.03,2.53,1.5
NIFTY Midcap 50,18-09-2012,2116.2,2159.9,2108.75,2155.8,39.7,1.88,185897650,1555.05,14.28,1.34,2.04
CNX Midcap,18-09-2012,7464.85,7570.05,7441.8,7563.55,98.4,1.32,349686549,2782.52,20.09,1.73,1.81
CNX Smallcap,18-09-2012,3367.95,3396.6,3359.1,3387.4,29.15,.87,117470197,985.01,23.91,1.41,1.54
S&P CNX Nifty Dividend,18-09-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,18-09-2012,4257.8,4275.6,4247.85,4267.4,3.15,.07,28239831,791.36,21.56,4.19,1.99
CNX Bank,18-09-2012,10949.95,11065,10922.7,11043.5,61.85,.56,28072238,2337.58,14.09,2.23,1.35
CNX Energy,18-09-2012,8182.8,8220.6,8086.65,8106.35,-94.35,-1.15,34710692,888.24,15.97,1.91,1.52
CNX Finance,18-09-2012,4585.9,4611.7,4569.7,4606.55,6.1,.13,44721357,2654.66,16.95,2.76,1.33
CNX FMCG,18-09-2012,13337.55,13453.7,13219.25,13350.25,20.85,.16,22042278,1009.36,32.79,12.19,1.42
CNX IT,18-09-2012,6420.3,6444.95,6361.15,6370.6,-27.6,-.43,25363406,1090.31,18.17,5.18,1.75
CNX Media,18-09-2012,1448.4,1475.6,1439.75,1469.55,24.45,1.69,15921474,166.08,45.94,4.42,.94
CNX Metal,18-09-2012,2764.45,2777.85,2751.75,2771.8,-3.75,-.14,38845849,907.09,13.3,1.31,1.66
CNX MNC,18-09-2012,5637.5,5659.1,5608.6,5618.25,-23.7,-.42,22683173,685.66,40.72,4.23,1.22
CNX Pharma,18-09-2012,5531.1,5581.1,5517.4,5527.15,-3.25,-.06,6694535,433.93,52.85,5.04,.83
CNX PSU Bank,18-09-2012,3065.9,3220.9,3050.65,3207.9,147,4.8,36748166,1749.52,7.17,1.22,2.39
CNX Realty,18-09-2012,230,232,229.05,231.1,.4,.17,61685338,490.82,24.04,.95,.64
CNX Consumption,18-09-2012,2015.1,2029.4,2005.2,2022.45,10.15,.5,95047461,2115.42,23.06,3.49,1.49
CNX Commodities,18-09-2012,2447.6,2455.65,2438.95,2442.75,-8.5,-.35,107501737,2093.62,19.63,1.72,1.66
CNX Dividend Opportunities,18-09-2012,1564.9,1587.9,1558,1585.2,21.35,1.37,105458009,2403.1,13.19,2.52,2.61
CNX Infrastructure,18-09-2012,2415.9,2444.25,2415.5,2439.05,19.6,.81,166737303,1532.53,18.98,2.05,1.2
CNX PSE,18-09-2012,2918.35,2949.9,2918.15,2947.85,29.1,1,57372294,1136.3,16.06,2.17,2.45
CNX Service Sector,18-09-2012,6656.45,6686.9,6642.85,6673.65,14.2,.21,105357926,4312.24,16.66,2.77,1.45
S&P CNX Nifty Shariah,18-09-2012,-,-,-,1232.47,-3.93,-.32,54244444,2867.02,18.65,3.57,1.55
S&P CNX 500 Shariah,18-09-2012,-,-,-,1306.74,-2.74,-.21,91679482,3759.48,19.55,3.73,1.46
S&P ESG India,18-09-2012,-,-,-,3563.53,11.82,.33,-,-,-,-,-
