Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,21-09-2012,5577,5720,5575.45,5691.15,136.9,2.46,278023825,11101.32,19.12,3.1,1.45
CNX Nifty Junior,21-09-2012,10495.55,10708.85,10495.55,10672.6,184.1,1.76,153789990,3188.87,18.92,2.23,1.4
CNX 100,21-09-2012,5437.1,5569.55,5437.1,5545.5,127.8,2.36,431813815,14290.19,19.09,2.94,1.44
CNX 200,21-09-2012,2794.6,2861.15,2794.6,2850.25,64.65,2.32,788155947,16791.26,18.99,2.72,1.46
S&P CNX 500,21-09-2012,4371.85,4472.1,4371.85,4456.15,97.2,2.23,970243180,18150.66,19.31,2.56,1.48
NIFTY Midcap 50,21-09-2012,2135.5,2195.2,2135.5,2191.65,57.6,2.7,226293813,1910.48,14.52,1.36,2.01
CNX Midcap,21-09-2012,7512.65,7679.6,7512.65,7650.35,139.7,1.86,350710164,2985.81,20.32,1.74,1.79
CNX Smallcap,21-09-2012,3372.45,3413.95,3371.15,3398.65,43.55,1.3,151917249,1166.13,23.99,1.42,1.53
S&P CNX Nifty Dividend,21-09-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,21-09-2012,4269.15,4339.25,4265.35,4318.05,69.5,1.64,40301690,1164.53,21.82,4.24,1.97
CNX Bank,21-09-2012,10973.15,11433.1,10973.15,11358.5,437.7,4.01,40748000,3376.98,14.49,2.29,1.32
CNX Energy,21-09-2012,8002.75,8230.3,8002.75,8200.3,209.8,2.63,60622549,1636.77,16.15,1.93,1.5
CNX Finance,21-09-2012,4571.55,4737.65,4571.55,4713.95,164.15,3.61,67594272,4199.16,17.34,2.81,1.3
CNX FMCG,21-09-2012,13431.95,13672,13425.1,13575.15,206.75,1.55,26709604,1229.66,33.34,12.39,1.4
CNX IT,21-09-2012,6428.6,6494.25,6365.5,6379.55,-42.95,-.67,23325291,1070.78,18.2,5.19,1.75
CNX Media,21-09-2012,1493.1,1493.1,1454.45,1465.05,-3.8,-.26,20103578,151.76,45.8,4.4,.94
CNX Metal,21-09-2012,2718.75,2824.55,2715.45,2817.7,108.95,4.02,65744684,1464.88,13.52,1.33,1.63
CNX MNC,21-09-2012,5587.85,5669.45,5586.1,5650.95,84.65,1.52,27482478,847.62,40.96,4.25,1.21
CNX Pharma,21-09-2012,5533.55,5592.15,5497,5506.15,-8.75,-.16,10755445,663.57,52.65,5.02,.84
CNX PSU Bank,21-09-2012,3199.65,3333.85,3199.65,3320.7,135.3,4.25,28242065,1608.29,7.42,1.26,2.31
CNX Realty,21-09-2012,231.25,239.2,231.25,236.1,5.15,2.23,63086125,508.85,24.56,.97,.63
CNX Consumption,21-09-2012,2030.3,2062.15,2030.3,2055.6,34.35,1.7,127231052,3197.62,23.44,3.55,1.47
CNX Commodities,21-09-2012,2421.3,2498.6,2421.3,2494.1,78.15,3.23,168233721,3586.55,20.05,1.75,1.62
CNX Dividend Opportunities,21-09-2012,1592.15,1620.3,1592.15,1615.6,27.05,1.7,111551504,2717.38,13.44,2.57,2.56
CNX Infrastructure,21-09-2012,2416,2514.45,2416,2505.15,101.45,4.22,249623217,2568.83,19.49,2.11,1.16
CNX PSE,21-09-2012,2928.15,3016.2,2928.15,3007.7,85.7,2.93,80456791,1502.96,16.39,2.21,2.4
CNX Service Sector,21-09-2012,6657.2,6846.05,6657.2,6799.15,167.55,2.53,157359649,6360.44,16.97,2.81,1.42
S&P CNX Nifty Shariah,21-09-2012,-,-,-,1240.08,15.15,1.24,80904183,4079.79,18.76,3.59,1.54
S&P CNX 500 Shariah,21-09-2012,-,-,-,1315.55,15.28,1.17,134020467,5253.37,19.68,3.76,1.45
S&P ESG India,21-09-2012,-,-,-,3623.11,103.7,2.95,-,-,-,-,-
