Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,04-09-2012,5249.15,5278.35,5233.2,5274,20.25,.39,106316880,3726.52,17.69,2.87,1.57
CNX Nifty Junior,04-09-2012,9875.5,9985.35,9875.5,9976.6,101.55,1.03,81245753,1771.5,17.69,2.1,1.5
CNX 100,04-09-2012,5117.2,5148.6,5107.25,5145.65,24.6,.48,187562633,5498.02,17.69,2.73,1.56
CNX 200,04-09-2012,2632.25,2648.4,2627,2646.9,12.9,.49,348470478,6592.32,17.61,2.53,1.57
S&P CNX 500,04-09-2012,4125.6,4149.95,4118.4,4148.3,20.2,.49,436488264,7292.25,17.93,2.38,1.59
NIFTY Midcap 50,04-09-2012,1993.4,2009.2,1988.6,2006.55,13.25,.66,105601859,1088.93,13.25,1.25,2.19
CNX Midcap,04-09-2012,7074.5,7142.6,7074.5,7137.8,63.7,.9,172128966,1508.16,18.9,1.63,1.92
CNX Smallcap,04-09-2012,3168.35,3190.5,3163.95,3189.85,20.6,.65,54381973,478.13,21.21,1.31,1.66
S&P CNX Nifty Dividend,04-09-2012,-,-,-,63.9,0,-,-,-,-,-,-
CNX Auto,04-09-2012,3900.15,3935.15,3892.6,3931,25.7,.66,20493702,452,19.86,3.86,2.17
CNX Bank,04-09-2012,9967.45,10033,9916.85,10020.65,57.65,.58,13479715,1111.88,12.78,2.02,1.49
CNX Energy,04-09-2012,7590.1,7697.5,7590.1,7688.05,98.7,1.3,20485737,447.94,15.18,1.82,1.6
CNX Finance,04-09-2012,4220.65,4224.2,4180.2,4220.95,2.45,.06,28542501,1586.09,15.44,2.51,1.46
CNX FMCG,04-09-2012,13650.65,13771.95,13650.65,13703.45,33.05,.24,15922481,791.04,33.63,12.5,1.39
CNX IT,04-09-2012,6066.5,6099.55,6037.35,6084.05,.85,.01,9699113,460.37,17.34,4.95,1.83
CNX Media,04-09-2012,1310.65,1353.65,1309.45,1351.5,44.4,3.4,13655160,137.83,40.19,3.86,1.07
CNX Metal,04-09-2012,2546.45,2565.45,2528.7,2561.05,17,.67,25203951,606.56,12.29,1.21,1.8
CNX MNC,04-09-2012,5463.5,5490,5452.15,5484.7,19.05,.35,14800905,436.46,39.75,4.13,1.25
CNX Pharma,04-09-2012,5649.7,5662.5,5633.4,5645,.45,.01,4797225,291.69,53.98,5.15,.81
CNX PSU Bank,04-09-2012,2732.05,2766.25,2727.8,2760,31.95,1.17,8532755,456.85,6.17,1.05,2.78
CNX Realty,04-09-2012,197.85,202,197.85,201.55,3.35,1.69,34643610,234.47,20.96,.83,.74
CNX Consumption,04-09-2012,1937.25,1955.6,1937.25,1953.9,14.2,.73,56385212,1462.11,22.27,3.38,1.54
CNX Commodities,04-09-2012,2291.9,2308.6,2284.4,2306.2,13.85,.6,55651213,1198.12,18.47,1.62,1.76
CNX Dividend Opportunities,04-09-2012,1495.45,1507.9,1494.85,1506.85,8.6,.57,40770446,844.53,12.59,2.41,2.73
CNX Infrastructure,04-09-2012,2235,2263.2,2223.7,2260.95,21.55,.96,99222660,902.29,17.54,1.9,1.29
CNX PSE,04-09-2012,2835.75,2869.4,2829.25,2865.3,25.35,.89,24777598,430.49,15.61,2.11,2.52
CNX Service Sector,04-09-2012,6187.2,6217.85,6147.65,6210.3,16.35,.26,72730147,2388.96,15.46,2.57,1.56
S&P CNX Nifty Shariah,04-09-2012,-,-,-,1172.36,6.38,.55,27260766,1241.63,17.76,3.4,1.62
S&P CNX 500 Shariah,04-09-2012,-,-,-,1254.64,5.81,.46,65526084,2104.55,18.77,3.59,1.52
S&P ESG India,04-09-2012,-,-,-,3316.62,24.05,.73,-,-,-,-,-
