Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,24-09-2012,5691.95,5709.85,5662.75,5669.6,-21.55,-.38,210419441,8380.56,19.05,3.09,1.46
CNX Nifty Junior,24-09-2012,10672.4,10852.6,10672.4,10738.55,65.95,.62,145600177,3304.15,19.04,2.25,1.39
CNX 100,24-09-2012,5546.15,5569.35,5526.4,5532.65,-12.85,-.23,356019618,11684.71,19.04,2.93,1.45
CNX 200,24-09-2012,2850.55,2864.6,2841.05,2844.45,-5.8,-.2,739206704,13949.94,18.95,2.71,1.46
S&P CNX 500,24-09-2012,4456.55,4481.25,4446.95,4450.95,-5.2,-.12,922147590,15292.64,19.29,2.56,1.48
NIFTY Midcap 50,24-09-2012,2191.65,2228.85,2191.65,2198.4,6.75,.31,247013574,1732.75,14.56,1.37,2
CNX Midcap,24-09-2012,7651.05,7741.95,7651.05,7664.15,13.8,.18,379286301,2665.09,20.35,1.75,1.79
CNX Smallcap,24-09-2012,3415.1,3452.25,3409.45,3419.05,20.4,.6,141231382,1033.52,24.13,1.43,1.52
S&P CNX Nifty Dividend,24-09-2012,-,-,-,67.24,0,-,-,-,-,-,-
CNX Auto,24-09-2012,4319.15,4382.05,4319.15,4352.25,34.2,.79,34405130,932.48,21.99,4.28,1.96
CNX Bank,24-09-2012,11359.3,11533.75,11359.3,11423.5,65,.57,32933595,2623.32,14.57,2.3,1.31
CNX Energy,24-09-2012,8204.5,8225.1,8067.25,8083.65,-116.65,-1.42,40356251,921.63,15.92,1.9,1.53
CNX Finance,24-09-2012,4711.15,4766.9,4703.85,4720.25,6.3,.13,56024392,3218.8,17.37,2.81,1.3
CNX FMCG,24-09-2012,13573.95,13625.95,13297,13370.9,-204.25,-1.5,24836141,1406.33,32.84,12.21,1.42
CNX IT,24-09-2012,6394.2,6395.8,6320.25,6364,-15.55,-.24,25817178,1045.99,18.15,5.17,1.75
CNX Media,24-09-2012,1456.5,1479.8,1453.45,1456.5,-8.55,-.58,14974277,129.44,45.53,4.38,.95
CNX Metal,24-09-2012,2817.1,2876.7,2811.75,2827.75,10.05,.36,42310678,1053.43,13.57,1.34,1.63
CNX MNC,24-09-2012,5657.05,5666.05,5608.15,5620.45,-30.5,-.54,23650885,812.69,40.74,4.23,1.22
CNX Pharma,24-09-2012,5503.4,5533.75,5481.4,5507.05,.9,.02,8143247,476.41,52.66,5.02,.83
CNX PSU Bank,24-09-2012,3323.5,3376.95,3277.1,3292.5,-28.2,-.85,22301407,1192.45,7.36,1.25,2.33
CNX Realty,24-09-2012,235.55,244.25,235.55,239.5,3.4,1.44,54660456,492.53,24.91,.98,.62
CNX Consumption,24-09-2012,2058.8,2074.5,2058.8,2067.5,11.9,.58,105764186,2898.79,23.58,3.57,1.46
CNX Commodities,24-09-2012,2496.6,2521.5,2484.05,2487.5,-6.6,-.26,130467448,2482.76,19.99,1.75,1.63
CNX Dividend Opportunities,24-09-2012,1615.2,1624.9,1605,1607.5,-8.1,-.5,87765145,2134.1,13.37,2.56,2.57
CNX Infrastructure,24-09-2012,2507.5,2558.4,2501.35,2521.6,16.45,.66,291904952,2493.06,19.62,2.12,1.16
CNX PSE,24-09-2012,3007.4,3031.8,2996.05,3000.1,-7.6,-.25,70282846,1216.13,16.35,2.21,2.41
CNX Service Sector,24-09-2012,6803.45,6844.25,6770.45,6790.5,-8.65,-.13,126025414,4996.68,16.95,2.81,1.43
S&P CNX Nifty Shariah,24-09-2012,-,-,-,1235.03,-5.05,-.41,67923034,3302.86,18.69,3.58,1.54
S&P CNX 500 Shariah,24-09-2012,-,-,-,1311.4,-4.15,-.32,132485340,4412.83,19.63,3.75,1.45
S&P ESG India,24-09-2012,-,-,-,3648.01,24.9,.69,-,-,-,-,-
