Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
S&P CNX Nifty,16-01-2013,6049,6055.95,5992.05,6001.85,-54.75,-.9,128985952,6172.67,18.95,3.19,1.37
CNX Nifty Junior,16-01-2013,12647.5,12682.5,12460.9,12475.35,-171.65,-1.36,93500805,2456.3,17.87,2.33,1.26
CNX 100,16-01-2013,5990.5,5998.05,5929.6,5938.4,-58.45,-.97,222486757,8628.97,18.77,3.01,1.36
CNX 200,16-01-2013,3099.65,3103.45,3065.35,3070,-32.6,-1.05,488543522,10982.2,18.69,2.82,1.36
S&P CNX 500,16-01-2013,4854.7,4860.75,4801.05,4807.55,-51.35,-1.06,601240983,12057.04,18.59,2.65,1.37
NIFTY Midcap 50,16-01-2013,2450.25,2458.75,2399.1,2404,-45.9,-1.87,215420948,2123.92,15.37,1.47,1.35
CNX Midcap,16-01-2013,8684.9,8710.5,8555.25,8567.05,-117.2,-1.35,270538897,2638.83,17.84,1.9,1.48
CNX Smallcap,16-01-2013,3852.4,3858.2,3782.25,3788.9,-59.2,-1.54,83822063,820.09,38.24,1.43,1.26
S&P CNX Nifty Dividend,16-01-2013,-,-,-,78.36,0,-,-,-,-,-,-
CNX Auto,16-01-2013,4892.9,4900,4774.85,4784.05,-119.2,-2.43,28921832,1086.08,22.85,4.41,1.52
CNX Bank,16-01-2013,12836.2,12836.2,12616.2,12638.5,-216.9,-1.69,23353202,1930.87,15.42,2.56,1.18
CNX Energy,16-01-2013,8208.2,8299.5,8208.2,8244,30.95,.38,29460581,867.99,12.86,1.87,1.52
CNX Finance,16-01-2013,5205.05,5205.4,5122.8,5131.3,-79.05,-1.52,24392657,1818.38,17.78,3,1.2
CNX FMCG,16-01-2013,14880.4,14887.65,14755.8,14815.3,-37.05,-.25,16360899,1033.43,34.51,11.54,1.35
CNX IT,16-01-2013,6785.2,6792.3,6738.65,6777.95,-13.55,-.2,18184400,1132.98,18.4,5.46,1.64
CNX Media,16-01-2013,1824.45,1831.35,1782.05,1784.75,-38.65,-2.12,12202217,159.64,42.67,5.22,.85
CNX Metal,16-01-2013,2883.8,2892.3,2820.75,2827.6,-66.9,-2.31,18326216,492.59,12.06,1.21,1.86
CNX MNC,16-01-2013,5756.9,5778.85,5699.4,5705.05,-52.25,-.91,13710344,598.76,37.68,4.84,1.19
CNX Pharma,16-01-2013,6027.15,6093.3,6012.8,6018.2,-14,-.23,4592595,298.97,44.62,5.22,.78
CNX PSU Bank,16-01-2013,3817.65,3825.65,3739.05,3747.35,-81.6,-2.13,16058237,727.33,8.23,1.4,2.06
CNX Realty,16-01-2013,304.9,306.65,299.45,300.3,-4.85,-1.59,109904290,960.15,31.89,1.19,.43
CNX Consumption,16-01-2013,2357.25,2359.25,2321.2,2324.4,-33.2,-1.41,73757204,2364.03,26.4,4.09,1.15
CNX Commodities,16-01-2013,2561.1,2568.3,2531.15,2535.4,-29.25,-1.14,72113811,1654.02,14.99,1.68,1.67
CNX Dividend Opportunities,16-01-2013,1775.1,1778.95,1754.4,1756.85,-19,-1.07,69537883,1671.61,12.5,2.41,2.39
CNX Infrastructure,16-01-2013,2607.8,2617.45,2573.1,2579.5,-35.35,-1.35,128866261,1289.45,19.55,2.08,1.12
CNX PSE,16-01-2013,3024.1,3035.45,3000.4,3003.45,-23.35,-.77,43020984,731.83,9.96,1.99,2.64
CNX Service Sector,16-01-2013,7460.3,7460.3,7370.45,7380.65,-85.75,-1.15,86703464,3607.33,17.55,2.99,1.33
S&P CNX Nifty Shariah,16-01-2013,-,-,-,1284.4,-2.47,-.19,39809260,2805.7,19.16,3.62,1.5
S&P CNX 500 Shariah,16-01-2013,-,-,-,1375.67,-4.13,-.3,76025508,3747.89,19.79,3.76,1.45
S&P ESG India,16-01-2013,-,-,-,3930.86,-47.86,-1.2,-,-,-,-,-
CNX Low Volatility,16-01-2013,-,-,-,4645.55,-14.6,-.31,58132189,3037.96,20.64,3.55,1.43
CNX Alpha Index,16-01-2013,-,-,-,4808.26,-43.11,-.89,61153899,2782.41,24.87,3.68,.64
CNX High Beta,16-01-2013,-,-,-,1716.43,-49.12,-2.78,318786903,4290.25,25.3,1.05,1.07
